"FECHA_HORA",FECHA,HORA,AIRQ_CO,AIRQ_NO,AIRQ_NO2,DATASET
2015-01-12:17:00,2015-01-12,17,0.05,----,----,CALID-DE-AIRE-ANO-2015
2015-01-12:18:00,2015-01-12,18,< LD,----,----,CALID-DE-AIRE-ANO-2015
2015-01-12:19:00,2015-01-12,19,< LD,----,----,CALID-DE-AIRE-ANO-2015
2015-01-12:20:00,2015-01-12,20,0.04,----,----,CALID-DE-AIRE-ANO-2015
2015-01-12:21:00,2015-01-12,21,0.04,----,----,CALID-DE-AIRE-ANO-2015
2015-01-12:22:00,2015-01-12,22,0.04,----,----,CALID-DE-AIRE-ANO-2015
2015-01-12:23:00,2015-01-12,23,0.05,----,----,CALID-DE-AIRE-ANO-2015
2015-01-13:00:00,2015-01-13,00,0.04,----,----,CALID-DE-AIRE-ANO-2015
2015-01-13:01:00,2015-01-13,01,< LD,----,----,CALID-DE-AIRE-ANO-2015
2015-01-13:02:00,2015-01-13,02,< LD,----,----,CALID-DE-AIRE-ANO-2015
2015-01-13:03:00,2015-01-13,03,< LD,----,----,CALID-DE-AIRE-ANO-2015
2015-01-13:04:00,2015-01-13,04,< LD,----,----,CALID-DE-AIRE-ANO-2015
2015-01-13:05:00,2015-01-13,05,0.04,----,----,CALID-DE-AIRE-ANO-2015
2015-01-13:06:00,2015-01-13,06,0.08,----,----,CALID-DE-AIRE-ANO-2015
2015-01-13:07:00,2015-01-13,07,0.29,----,----,CALID-DE-AIRE-ANO-2015
2015-01-13:08:00,2015-01-13,08,0.22,----,----,CALID-DE-AIRE-ANO-2015
2015-01-13:09:00,2015-01-13,09,0.06,----,----,CALID-DE-AIRE-ANO-2015
2015-01-13:10:00,2015-01-13,10,0.08,----,----,CALID-DE-AIRE-ANO-2015
2015-01-13:11:00,2015-01-13,11,0.14,----,----,CALID-DE-AIRE-ANO-2015
2015-01-13:12:00,2015-01-13,12,0.10,----,----,CALID-DE-AIRE-ANO-2015
2015-01-13:13:00,2015-01-13,13,0.10,----,----,CALID-DE-AIRE-ANO-2015
2015-01-13:14:00,2015-01-13,14,0.09,----,----,CALID-DE-AIRE-ANO-2015
2015-01-13:15:00,2015-01-13,15,0.08,----,----,CALID-DE-AIRE-ANO-2015
2015-01-13:16:00,2015-01-13,16,0.07,----,----,CALID-DE-AIRE-ANO-2015
2015-01-13:17:00,2015-01-13,17,0.09,----,----,CALID-DE-AIRE-ANO-2015
2015-01-13:18:00,2015-01-13,18,0.07,----,----,CALID-DE-AIRE-ANO-2015
2015-01-13:19:00,2015-01-13,19,0.08,----,----,CALID-DE-AIRE-ANO-2015
2015-01-13:20:00,2015-01-13,20,0.10,----,----,CALID-DE-AIRE-ANO-2015
2015-01-13:21:00,2015-01-13,21,0.09,----,----,CALID-DE-AIRE-ANO-2015
2015-01-13:22:00,2015-01-13,22,0.12,----,----,CALID-DE-AIRE-ANO-2015
2015-01-13:23:00,2015-01-13,23,0.12,----,----,CALID-DE-AIRE-ANO-2015
2015-01-14:00:00,2015-01-14,00,0.15,----,----,CALID-DE-AIRE-ANO-2015
2015-01-14:01:00,2015-01-14,01,0.19,----,----,CALID-DE-AIRE-ANO-2015
2015-01-14:02:00,2015-01-14,02,0.16,----,----,CALID-DE-AIRE-ANO-2015
2015-01-14:03:00,2015-01-14,03,0.13,----,----,CALID-DE-AIRE-ANO-2015
2015-01-14:04:00,2015-01-14,04,0.12,----,----,CALID-DE-AIRE-ANO-2015
2015-01-14:05:00,2015-01-14,05,0.14,----,----,CALID-DE-AIRE-ANO-2015
2015-01-14:06:00,2015-01-14,06,0.20,----,----,CALID-DE-AIRE-ANO-2015
2015-01-14:07:00,2015-01-14,07,0.16,----,----,CALID-DE-AIRE-ANO-2015
2015-01-14:08:00,2015-01-14,08,0.15,----,----,CALID-DE-AIRE-ANO-2015
2015-01-14:09:00,2015-01-14,09,0.13,----,----,CALID-DE-AIRE-ANO-2015
2015-01-14:10:00,2015-01-14,10,0.11,2.6,4.7,CALID-DE-AIRE-ANO-2015
2015-01-14:11:00,2015-01-14,11,0.08,1.2,2.4,CALID-DE-AIRE-ANO-2015
2015-01-14:12:00,2015-01-14,12,0.06,2.4,3.1,CALID-DE-AIRE-ANO-2015
2015-01-14:13:00,2015-01-14,13,0.05,0.5,1.9,CALID-DE-AIRE-ANO-2015
2015-01-14:14:00,2015-01-14,14,0.05,1.0,2.1,CALID-DE-AIRE-ANO-2015
2015-01-14:15:00,2015-01-14,15,0.05,0.7,1.8,CALID-DE-AIRE-ANO-2015
2015-01-14:16:00,2015-01-14,16,0.04,2.7,2.2,CALID-DE-AIRE-ANO-2015
2015-01-14:17:00,2015-01-14,17,0.04,0.7,1.8,CALID-DE-AIRE-ANO-2015
2015-01-14:18:00,2015-01-14,18,0.04,2.1,2.7,CALID-DE-AIRE-ANO-2015
2015-01-14:19:00,2015-01-14,19,< LD,1.1,3.0,CALID-DE-AIRE-ANO-2015
2015-01-14:20:00,2015-01-14,20,0.04,0.6,2.9,CALID-DE-AIRE-ANO-2015
2015-01-14:21:00,2015-01-14,21,0.04,0.6,2.9,CALID-DE-AIRE-ANO-2015
2015-01-14:22:00,2015-01-14,22,0.04,1.5,5.2,CALID-DE-AIRE-ANO-2015
2015-01-14:23:00,2015-01-14,23,0.05,1.6,5.5,CALID-DE-AIRE-ANO-2015
2015-01-15:00:00,2015-01-15,00,0.04,2.2,5.2,CALID-DE-AIRE-ANO-2015
2015-01-15:01:00,2015-01-15,01,0.04,0.9,3.9,CALID-DE-AIRE-ANO-2015
2015-01-15:02:00,2015-01-15,02,< LD,1.3,3.7,CALID-DE-AIRE-ANO-2015
2015-01-15:03:00,2015-01-15,03,< LD,0.5,2.5,CALID-DE-AIRE-ANO-2015
2015-01-15:04:00,2015-01-15,04,< LD,0.5,2.5,CALID-DE-AIRE-ANO-2015
2015-01-15:05:00,2015-01-15,05,< LD,0.4,2.8,CALID-DE-AIRE-ANO-2015
2015-01-15:06:00,2015-01-15,06,< LD,2.3,4.1,CALID-DE-AIRE-ANO-2015
2015-01-15:07:00,2015-01-15,07,0.06,13.5,7.5,CALID-DE-AIRE-ANO-2015
2015-01-15:08:00,2015-01-15,08,0.06,7.8,6.8,CALID-DE-AIRE-ANO-2015
2015-01-15:09:00,2015-01-15,09,----,----,----,CALID-DE-AIRE-ANO-2015
2015-01-15:10:00,2015-01-15,10,----,----,----,CALID-DE-AIRE-ANO-2015
2015-01-15:11:00,2015-01-15,11,0.04,1.3,5.8,CALID-DE-AIRE-ANO-2015
2015-01-15:12:00,2015-01-15,12,0.04,0.4,3.8,CALID-DE-AIRE-ANO-2015
2015-01-15:13:00,2015-01-15,13,< LD,0.5,2.7,CALID-DE-AIRE-ANO-2015
2015-01-15:14:00,2015-01-15,14,< LD,0.3,3.5,CALID-DE-AIRE-ANO-2015
2015-01-15:15:00,2015-01-15,15,< LD,1.2,2.3,CALID-DE-AIRE-ANO-2015
2015-01-15:16:00,2015-01-15,16,0.05,0.6,3.3,CALID-DE-AIRE-ANO-2015
2015-01-15:17:00,2015-01-15,17,0.07,0.5,3.3,CALID-DE-AIRE-ANO-2015
2015-01-15:18:00,2015-01-15,18,0.07,0.3,2.7,CALID-DE-AIRE-ANO-2015
2015-01-15:19:00,2015-01-15,19,0.06,0.4,1.4,CALID-DE-AIRE-ANO-2015
2015-01-15:20:00,2015-01-15,20,0.11,0.2,2.3,CALID-DE-AIRE-ANO-2015
2015-01-15:21:00,2015-01-15,21,0.12,0.2,1.8,CALID-DE-AIRE-ANO-2015
2015-01-15:22:00,2015-01-15,22,0.12,0.2,2.0,CALID-DE-AIRE-ANO-2015
2015-01-15:23:00,2015-01-15,23,0.12,0.2,2.0,CALID-DE-AIRE-ANO-2015
2015-01-16:00:00,2015-01-16,00,0.12,0.3,0.5,CALID-DE-AIRE-ANO-2015
2015-01-16:01:00,2015-01-16,01,0.20,0.2,0.3,CALID-DE-AIRE-ANO-2015
2015-01-16:02:00,2015-01-16,02,0.18,0.2,0.3,CALID-DE-AIRE-ANO-2015
2015-01-16:03:00,2015-01-16,03,0.16,0.2,0.3,CALID-DE-AIRE-ANO-2015
2015-01-16:04:00,2015-01-16,04,0.17,0.2,0.3,CALID-DE-AIRE-ANO-2015
2015-01-16:05:00,2015-01-16,05,0.16,0.2,0.5,CALID-DE-AIRE-ANO-2015
2015-01-16:06:00,2015-01-16,06,0.17,0.3,1.7,CALID-DE-AIRE-ANO-2015
2015-01-16:07:00,2015-01-16,07,0.24,0.4,4.1,CALID-DE-AIRE-ANO-2015
2015-01-16:08:00,2015-01-16,08,0.23,0.7,5.1,CALID-DE-AIRE-ANO-2015
2015-01-16:09:00,2015-01-16,09,0.21,----,----,CALID-DE-AIRE-ANO-2015
2015-01-16:10:00,2015-01-16,10,0.15,2.6,2.8,CALID-DE-AIRE-ANO-2015
2015-01-16:11:00,2015-01-16,11,0.15,2.0,1.1,CALID-DE-AIRE-ANO-2015
2015-01-16:12:00,2015-01-16,12,0.15,2.4,2.2,CALID-DE-AIRE-ANO-2015
2015-01-16:13:00,2015-01-16,13,0.16,1.5,3.3,CALID-DE-AIRE-ANO-2015
2015-01-16:14:00,2015-01-16,14,0.06,3.3,0.9,CALID-DE-AIRE-ANO-2015
2015-01-16:15:00,2015-01-16,15,0.08,3.7,0.9,CALID-DE-AIRE-ANO-2015
2015-01-16:16:00,2015-01-16,16,----,----,----,CALID-DE-AIRE-ANO-2015
2015-01-16:17:00,2015-01-16,17,----,----,----,CALID-DE-AIRE-ANO-2015
2015-01-16:18:00,2015-01-16,18,----,----,----,CALID-DE-AIRE-ANO-2015
2015-01-16:19:00,2015-01-16,19,0.34,0.6,0.3,CALID-DE-AIRE-ANO-2015
2015-01-16:20:00,2015-01-16,20,0.20,0.3,0.2,CALID-DE-AIRE-ANO-2015
2015-01-16:21:00,2015-01-16,21,0.17,0.3,0.2,CALID-DE-AIRE-ANO-2015
2015-01-16:22:00,2015-01-16,22,0.15,0.3,0.2,CALID-DE-AIRE-ANO-2015
2015-01-16:23:00,2015-01-16,23,0.14,0.3,0.2,CALID-DE-AIRE-ANO-2015
2015-01-17:00:00,2015-01-17,00,0.13,0.5,0.3,CALID-DE-AIRE-ANO-2015
2015-01-17:01:00,2015-01-17,01,0.13,0.3,0.3,CALID-DE-AIRE-ANO-2015
2015-01-17:02:00,2015-01-17,02,0.12,0.4,0.3,CALID-DE-AIRE-ANO-2015
2015-01-17:03:00,2015-01-17,03,0.12,0.6,0.4,CALID-DE-AIRE-ANO-2015
2015-01-17:04:00,2015-01-17,04,0.12,0.3,0.4,CALID-DE-AIRE-ANO-2015
2015-01-17:05:00,2015-01-17,05,0.12,0.5,0.6,CALID-DE-AIRE-ANO-2015
2015-01-17:06:00,2015-01-17,06,0.12,0.7,0.9,CALID-DE-AIRE-ANO-2015
2015-01-17:07:00,2015-01-17,07,0.12,1.1,0.9,CALID-DE-AIRE-ANO-2015
2015-01-17:08:00,2015-01-17,08,0.11,1.7,0.9,CALID-DE-AIRE-ANO-2015
2015-01-17:09:00,2015-01-17,09,0.12,2.0,0.7,CALID-DE-AIRE-ANO-2015
2015-01-17:10:00,2015-01-17,10,0.14,1.5,0.5,CALID-DE-AIRE-ANO-2015
2015-01-17:11:00,2015-01-17,11,0.15,3.9,1.3,CALID-DE-AIRE-ANO-2015
2015-01-17:12:00,2015-01-17,12,0.16,8.8,4.4,CALID-DE-AIRE-ANO-2015
2015-01-17:13:00,2015-01-17,13,0.20,1.8,1.5,CALID-DE-AIRE-ANO-2015
2015-01-17:14:00,2015-01-17,14,0.20,0.6,0.4,CALID-DE-AIRE-ANO-2015
2015-01-17:15:00,2015-01-17,15,0.18,1.0,0.3,CALID-DE-AIRE-ANO-2015
2015-01-17:16:00,2015-01-17,16,0.15,1.4,0.5,CALID-DE-AIRE-ANO-2015
2015-01-17:17:00,2015-01-17,17,0.15,0.8,0.4,CALID-DE-AIRE-ANO-2015
2015-01-17:18:00,2015-01-17,18,0.15,0.7,0.5,CALID-DE-AIRE-ANO-2015
2015-01-17:19:00,2015-01-17,19,0.17,0.7,1.6,CALID-DE-AIRE-ANO-2015
2015-01-17:20:00,2015-01-17,20,0.19,0.3,1.6,CALID-DE-AIRE-ANO-2015
2015-01-17:21:00,2015-01-17,21,0.21,0.3,2.5,CALID-DE-AIRE-ANO-2015
2015-01-17:22:00,2015-01-17,22,0.24,0.4,3.3,CALID-DE-AIRE-ANO-2015
2015-01-17:23:00,2015-01-17,23,0.20,0.3,1.9,CALID-DE-AIRE-ANO-2015
2015-01-18:00:00,2015-01-18,00,0.18,0.3,1.7,CALID-DE-AIRE-ANO-2015
2015-01-18:01:00,2015-01-18,01,0.17,0.3,1.2,CALID-DE-AIRE-ANO-2015
2015-01-18:02:00,2015-01-18,02,0.15,0.4,0.7,CALID-DE-AIRE-ANO-2015
2015-01-18:03:00,2015-01-18,03,0.14,0.3,0.3,CALID-DE-AIRE-ANO-2015
2015-01-18:04:00,2015-01-18,04,0.15,0.3,0.2,CALID-DE-AIRE-ANO-2015
2015-01-18:05:00,2015-01-18,05,0.15,0.4,0.3,CALID-DE-AIRE-ANO-2015
2015-01-18:06:00,2015-01-18,06,0.16,0.3,0.2,CALID-DE-AIRE-ANO-2015
2015-01-18:07:00,2015-01-18,07,0.17,0.3,0.2,CALID-DE-AIRE-ANO-2015
2015-01-18:08:00,2015-01-18,08,0.19,0.3,0.2,CALID-DE-AIRE-ANO-2015
2015-01-18:09:00,2015-01-18,09,0.23,0.5,0.4,CALID-DE-AIRE-ANO-2015
2015-01-18:10:00,2015-01-18,10,0.24,0.4,0.4,CALID-DE-AIRE-ANO-2015
2015-01-18:11:00,2015-01-18,11,0.24,0.5,0.8,CALID-DE-AIRE-ANO-2015
2015-01-18:12:00,2015-01-18,12,0.23,0.9,1.3,CALID-DE-AIRE-ANO-2015
2015-01-18:13:00,2015-01-18,13,0.22,0.5,0.8,CALID-DE-AIRE-ANO-2015
2015-01-18:14:00,2015-01-18,14,0.21,0.7,1.0,CALID-DE-AIRE-ANO-2015
2015-01-18:15:00,2015-01-18,15,0.19,0.5,1.0,CALID-DE-AIRE-ANO-2015
2015-01-18:16:00,2015-01-18,16,0.21,0.4,1.4,CALID-DE-AIRE-ANO-2015
2015-01-18:17:00,2015-01-18,17,0.24,0.5,1.7,CALID-DE-AIRE-ANO-2015
2015-01-18:18:00,2015-01-18,18,0.24,0.6,1.4,CALID-DE-AIRE-ANO-2015
2015-01-18:19:00,2015-01-18,19,0.23,0.4,0.6,CALID-DE-AIRE-ANO-2015
2015-01-18:20:00,2015-01-18,20,0.22,0.3,0.3,CALID-DE-AIRE-ANO-2015
2015-01-18:21:00,2015-01-18,21,0.20,0.4,1.0,CALID-DE-AIRE-ANO-2015
2015-01-18:22:00,2015-01-18,22,0.20,0.4,0.6,CALID-DE-AIRE-ANO-2015
2015-01-18:23:00,2015-01-18,23,0.22,2.3,4.5,CALID-DE-AIRE-ANO-2015
2015-01-19:00:00,2015-01-19,00,0.22,0.7,3.4,CALID-DE-AIRE-ANO-2015
2015-01-19:01:00,2015-01-19,01,0.21,0.8,2.9,CALID-DE-AIRE-ANO-2015
2015-01-19:02:00,2015-01-19,02,0.20,1.7,3.1,CALID-DE-AIRE-ANO-2015
2015-01-19:03:00,2015-01-19,03,0.17,0.5,1.6,CALID-DE-AIRE-ANO-2015
2015-01-19:04:00,2015-01-19,04,0.16,0.3,0.7,CALID-DE-AIRE-ANO-2015
2015-01-19:05:00,2015-01-19,05,0.16,0.3,0.2,CALID-DE-AIRE-ANO-2015
2015-01-19:06:00,2015-01-19,06,0.15,0.3,0.2,CALID-DE-AIRE-ANO-2015
2015-01-19:07:00,2015-01-19,07,0.16,1.5,1.0,CALID-DE-AIRE-ANO-2015
2015-01-19:08:00,2015-01-19,08,0.19,11.2,5.7,CALID-DE-AIRE-ANO-2015
2015-01-19:09:00,2015-01-19,09,0.17,4.7,3.2,CALID-DE-AIRE-ANO-2015
2015-01-19:10:00,2015-01-19,10,0.17,4.6,3.7,CALID-DE-AIRE-ANO-2015
2015-01-19:11:00,2015-01-19,11,0.16,7.3,4.1,CALID-DE-AIRE-ANO-2015
2015-01-19:12:00,2015-01-19,12,0.19,12.6,8.1,CALID-DE-AIRE-ANO-2015
2015-01-19:13:00,2015-01-19,13,0.17,4.1,3.9,CALID-DE-AIRE-ANO-2015
2015-01-19:14:00,2015-01-19,14,0.16,3.2,2.4,CALID-DE-AIRE-ANO-2015
2015-01-19:15:00,2015-01-19,15,0.17,5.4,2.9,CALID-DE-AIRE-ANO-2015
2015-01-19:16:00,2015-01-19,16,0.17,2.8,1.8,CALID-DE-AIRE-ANO-2015
2015-01-19:17:00,2015-01-19,17,0.16,3.4,2.2,CALID-DE-AIRE-ANO-2015
2015-01-19:18:00,2015-01-19,18,0.15,0.5,0.3,CALID-DE-AIRE-ANO-2015
2015-01-19:19:00,2015-01-19,19,0.14,0.3,0.2,CALID-DE-AIRE-ANO-2015
2015-01-19:20:00,2015-01-19,20,0.14,0.3,0.2,CALID-DE-AIRE-ANO-2015
2015-01-19:21:00,2015-01-19,21,0.14,0.3,0.3,CALID-DE-AIRE-ANO-2015
2015-01-19:22:00,2015-01-19,22,0.15,0.3,0.3,CALID-DE-AIRE-ANO-2015
2015-01-19:23:00,2015-01-19,23,0.13,0.3,1.1,CALID-DE-AIRE-ANO-2015
2015-01-20:00:00,2015-01-20,00,0.13,0.3,1.6,CALID-DE-AIRE-ANO-2015
2015-01-20:01:00,2015-01-20,01,0.13,0.7,5.4,CALID-DE-AIRE-ANO-2015
2015-01-20:02:00,2015-01-20,02,0.19,3.0,6.4,CALID-DE-AIRE-ANO-2015
2015-01-20:03:00,2015-01-20,03,0.26,5.0,9.3,CALID-DE-AIRE-ANO-2015
2015-01-20:04:00,2015-01-20,04,0.17,2.5,6.1,CALID-DE-AIRE-ANO-2015
2015-01-20:05:00,2015-01-20,05,0.21,3.1,4.3,CALID-DE-AIRE-ANO-2015
2015-01-20:06:00,2015-01-20,06,0.26,12.6,7.4,CALID-DE-AIRE-ANO-2015
2015-01-20:07:00,2015-01-20,07,0.20,13.8,5.2,CALID-DE-AIRE-ANO-2015
2015-01-20:08:00,2015-01-20,08,0.17,15.0,9.2,CALID-DE-AIRE-ANO-2015
2015-01-20:09:00,2015-01-20,09,0.18,9.4,4.4,CALID-DE-AIRE-ANO-2015
2015-01-20:10:00,2015-01-20,10,0.19,4.8,3.1,CALID-DE-AIRE-ANO-2015
2015-01-20:11:00,2015-01-20,11,0.20,3.0,1.7,CALID-DE-AIRE-ANO-2015
2015-01-20:12:00,2015-01-20,12,0.20,2.7,2.3,CALID-DE-AIRE-ANO-2015
2015-01-20:13:00,2015-01-20,13,0.19,3.8,4.0,CALID-DE-AIRE-ANO-2015
2015-01-20:14:00,2015-01-20,14,0.20,2.3,2.3,CALID-DE-AIRE-ANO-2015
2015-01-20:15:00,2015-01-20,15,0.19,0.5,1.2,CALID-DE-AIRE-ANO-2015
2015-01-20:16:00,2015-01-20,16,0.20,0.8,2.4,CALID-DE-AIRE-ANO-2015
2015-01-20:17:00,2015-01-20,17,0.19,1.1,1.2,CALID-DE-AIRE-ANO-2015
2015-01-20:18:00,2015-01-20,18,0.17,1.2,1.6,CALID-DE-AIRE-ANO-2015
2015-01-20:19:00,2015-01-20,19,0.17,2.7,4.8,CALID-DE-AIRE-ANO-2015
2015-01-20:20:00,2015-01-20,20,0.22,2.1,7.8,CALID-DE-AIRE-ANO-2015
2015-01-20:21:00,2015-01-20,21,0.22,1.7,6.5,CALID-DE-AIRE-ANO-2015
2015-01-20:22:00,2015-01-20,22,0.20,1.3,3.5,CALID-DE-AIRE-ANO-2015
2015-01-20:23:00,2015-01-20,23,0.20,0.8,2.9,CALID-DE-AIRE-ANO-2015
2015-01-21:00:00,2015-01-21,00,0.20,3.6,5.7,CALID-DE-AIRE-ANO-2015
2015-01-21:01:00,2015-01-21,01,0.22,1.0,3.5,CALID-DE-AIRE-ANO-2015
2015-01-21:02:00,2015-01-21,02,0.24,0.3,2.8,CALID-DE-AIRE-ANO-2015
2015-01-21:03:00,21/01/2015,03,0.16,0.3,1.0,CALID-DE-AIRE-ANO-2015
2015-01-21:04:00,2015-01-21,04,0.24,0.3,0.8,CALID-DE-AIRE-ANO-2015
2015-01-21:05:00,2015-01-21,05,0.20,1.9,3.2,CALID-DE-AIRE-ANO-2015
2015-01-21:06:00,2015-01-21,06,0.25,11.4,11.8,CALID-DE-AIRE-ANO-2015
2015-01-21:07:00,2015-01-21,07,0.29,14.2,12.5,CALID-DE-AIRE-ANO-2015
2015-01-21:08:00,2015-01-21,08,0.26,9.0,9.1,CALID-DE-AIRE-ANO-2015
2015-01-21:09:00,2015-01-21,09,0.25,5.5,6.4,CALID-DE-AIRE-ANO-2015
2015-01-21:10:00,2015-01-21,10,0.22,4.5,4.7,CALID-DE-AIRE-ANO-2015
2015-01-21:11:00,2015-01-21,11,0.21,3.3,3.3,CALID-DE-AIRE-ANO-2015
2015-01-21:12:00,2015-01-21,12,0.20,3.5,2.9,CALID-DE-AIRE-ANO-2015
2015-01-21:13:00,2015-01-21,13,0.19,2.6,1.8,CALID-DE-AIRE-ANO-2015
2015-01-21:14:00,2015-01-21,14,0.18,4.0,2.5,CALID-DE-AIRE-ANO-2015
2015-01-21:15:00,2015-01-21,15,0.17,10.0,4.4,CALID-DE-AIRE-ANO-2015
2015-01-21:16:00,2015-01-21,16,0.18,3.5,3.6,CALID-DE-AIRE-ANO-2015
2015-01-21:17:00,2015-01-21,17,0.18,3.1,2.3,CALID-DE-AIRE-ANO-2015
2015-01-21:18:00,2015-01-21,18,0.17,3.1,2.7,CALID-DE-AIRE-ANO-2015
2015-01-21:19:00,2015-01-21,19,0.20,1.8,3.4,CALID-DE-AIRE-ANO-2015
2015-01-21:20:00,2015-01-21,20,0.23,1.8,4.5,CALID-DE-AIRE-ANO-2015
2015-01-21:21:00,2015-01-21,21,0.25,1.3,6.1,CALID-DE-AIRE-ANO-2015
2015-01-21:22:00,2015-01-21,22,0.26,1.8,7.8,CALID-DE-AIRE-ANO-2015
2015-01-21:23:00,2015-01-21,23,0.30,1.7,10.1,CALID-DE-AIRE-ANO-2015
2015-01-22:00:00,2015-01-22,00,0.28,2.6,11.5,CALID-DE-AIRE-ANO-2015
2015-01-22:01:00,2015-01-22,01,0.25,2.7,9.7,CALID-DE-AIRE-ANO-2015
2015-01-22:02:00,2015-01-22,02,0.20,0.5,2.5,CALID-DE-AIRE-ANO-2015
2015-01-22:03:00,2015-01-22,03,0.19,0.3,0.7,CALID-DE-AIRE-ANO-2015
2015-01-22:04:00,2015-01-22,04,0.19,0.6,2.1,CALID-DE-AIRE-ANO-2015
2015-01-22:05:00,2015-01-22,05,0.22,2.6,7.2,CALID-DE-AIRE-ANO-2015
2015-01-22:06:00,2015-01-22,06,0.26,1.5,7.6,CALID-DE-AIRE-ANO-2015
2015-01-22:07:00,2015-01-22,07,0.30,4.6,7.9,CALID-DE-AIRE-ANO-2015
2015-01-22:08:00,2015-01-22,08,0.29,16.1,9.2,CALID-DE-AIRE-ANO-2015
2015-01-22:09:00,2015-01-22,09,0.24,----,----,CALID-DE-AIRE-ANO-2015
2015-01-22:10:00,2015-01-22,10,0.19,----,----,CALID-DE-AIRE-ANO-2015
2015-01-22:11:00,2015-01-22,11,0.21,21.1,5.2,CALID-DE-AIRE-ANO-2015
2015-01-22:12:00,2015-01-22,12,0.23,6.2,3.7,CALID-DE-AIRE-ANO-2015
2015-01-22:13:00,2015-01-22,13,0.24,5.2,4.2,CALID-DE-AIRE-ANO-2015
2015-01-22:14:00,2015-01-22,14,0.24,----,----,CALID-DE-AIRE-ANO-2015
2015-01-22:15:00,2015-01-22,15,0.25,4.5,4.4,CALID-DE-AIRE-ANO-2015
2015-01-22:16:00,2015-01-22,16,0.27,6.1,6.0,CALID-DE-AIRE-ANO-2015
2015-01-22:17:00,2015-01-22,17,0.26,3.8,5.4,CALID-DE-AIRE-ANO-2015
2015-01-22:18:00,2015-01-22,18,0.26,1.0,5.9,CALID-DE-AIRE-ANO-2015
2015-01-22:19:00,2015-01-22,19,0.31,0.6,9.1,CALID-DE-AIRE-ANO-2015
2015-01-22:20:00,2015-01-22,20,0.24,0.2,2.3,CALID-DE-AIRE-ANO-2015
2015-01-22:21:00,2015-01-22,21,0.21,0.3,1.4,CALID-DE-AIRE-ANO-2015
2015-01-22:22:00,2015-01-22,22,0.19,0.2,0.7,CALID-DE-AIRE-ANO-2015
2015-01-22:23:00,2015-01-22,23,0.20,0.3,0.7,CALID-DE-AIRE-ANO-2015
2015-01-23:00:00,2015-01-23,00,0.20,0.4,0.8,CALID-DE-AIRE-ANO-2015
2015-01-23:01:00,2015-01-23,01,0.21,0.2,0.9,CALID-DE-AIRE-ANO-2015
2015-01-23:02:00,2015-01-23,02,0.22,0.2,0.3,CALID-DE-AIRE-ANO-2015
2015-01-23:03:00,2015-01-23,03,0.26,0.2,2.2,CALID-DE-AIRE-ANO-2015
2015-01-23:04:00,2015-01-23,04,0.22,0.2,1.9,CALID-DE-AIRE-ANO-2015
2015-01-23:05:00,2015-01-23,05,0.22,1.3,4.9,CALID-DE-AIRE-ANO-2015
2015-01-23:06:00,2015-01-23,06,0.30,10.9,10.4,CALID-DE-AIRE-ANO-2015
2015-01-23:07:00,2015-01-23,07,0.35,22.8,10.4,CALID-DE-AIRE-ANO-2015
2015-01-23:08:00,2015-01-23,08,0.31,11.1,5.5,CALID-DE-AIRE-ANO-2015
2015-01-23:09:00,2015-01-23,09,0.29,4.6,4.5,CALID-DE-AIRE-ANO-2015
2015-01-23:10:00,2015-01-23,10,0.27,2.9,1.8,CALID-DE-AIRE-ANO-2015
2015-01-23:11:00,2015-01-23,11,0.28,2.4,2.4,CALID-DE-AIRE-ANO-2015
2015-01-23:12:00,2015-01-23,12,0.28,2.2,2.3,CALID-DE-AIRE-ANO-2015
2015-01-23:13:00,2015-01-23,13,0.28,1.6,1.8,CALID-DE-AIRE-ANO-2015
2015-01-23:14:00,2015-01-23,14,0.28,0.8,1.5,CALID-DE-AIRE-ANO-2015
2015-01-23:15:00,2015-01-23,15,0.29,1.5,2.9,CALID-DE-AIRE-ANO-2015
2015-01-23:16:00,2015-01-23,16,0.34,3.7,6.6,CALID-DE-AIRE-ANO-2015
2015-01-23:17:00,2015-01-23,17,0.29,7.3,4.4,CALID-DE-AIRE-ANO-2015
2015-01-23:18:00,2015-01-23,18,0.28,2.5,4.4,CALID-DE-AIRE-ANO-2015
2015-01-23:19:00,2015-01-23,19,0.29,0.9,5.4,CALID-DE-AIRE-ANO-2015
2015-01-23:20:00,2015-01-23,20,0.37,0.7,9.6,CALID-DE-AIRE-ANO-2015
2015-01-23:21:00,2015-01-23,21,0.45,0.5,12.4,CALID-DE-AIRE-ANO-2015
2015-01-23:22:00,2015-01-23,22,0.37,0.9,8.0,CALID-DE-AIRE-ANO-2015
2015-01-23:23:00,2015-01-23,23,0.33,0.3,4.8,CALID-DE-AIRE-ANO-2015
2015-01-24:00:00,2015-01-24,00,0.27,0.3,1.9,CALID-DE-AIRE-ANO-2015
2015-01-24:01:00,2015-01-24,01,0.26,0.2,0.7,CALID-DE-AIRE-ANO-2015
2015-01-24:02:00,2015-01-24,02,0.24,0.2,0.3,CALID-DE-AIRE-ANO-2015
2015-01-24:03:00,2015-01-24,03,0.24,0.3,0.3,CALID-DE-AIRE-ANO-2015
2015-01-24:04:00,2015-01-24,04,0.25,0.8,1.6,CALID-DE-AIRE-ANO-2015
2015-01-24:05:00,2015-01-24,05,0.25,0.3,0.5,CALID-DE-AIRE-ANO-2015
