"FECHA_HORA",FECHA,HORA,AIRQ_CO,AIRQ_NO,AIRQ_NO2,DATASET
2013-10-17:13:00,2013-10-17,13,<LD,1.5,2.7,CALID-DE-AIRE-ANO-2013
2013-10-17:14:00,2013-10-17,14,<LD,3.4,4.0,CALID-DE-AIRE-ANO-2013
2013-10-17:15:00,2013-10-17,15,<LD,5.0,7.2,CALID-DE-AIRE-ANO-2013
2013-10-17:16:00,2013-10-17,16,<LD,4.5,8.6,CALID-DE-AIRE-ANO-2013
2013-10-17:17:00,2013-10-17,17,<LD,2.1,5.1,CALID-DE-AIRE-ANO-2013
2013-10-17:18:00,2013-10-17,18,<LD,0.5,3.1,CALID-DE-AIRE-ANO-2013
2013-10-17:19:00,2013-10-17,19,<LD,5.5,12.5,CALID-DE-AIRE-ANO-2013
2013-10-17:20:00,2013-10-17,20,<LD,12.9,20.4,CALID-DE-AIRE-ANO-2013
2013-10-17:21:00,2013-10-17,21,<LD,5.0,17.7,CALID-DE-AIRE-ANO-2013
2013-10-17:22:00,2013-10-17,22,<LD,7.6,17.3,CALID-DE-AIRE-ANO-2013
2013-10-17:23:00,2013-10-17,23,<LD,2.2,12.8,CALID-DE-AIRE-ANO-2013
2013-10-18:00:00,2013-10-18,00,<LD,1.0,9.4,CALID-DE-AIRE-ANO-2013
2013-10-18:01:00,2013-10-18,01,<LD,0.3,4.5,CALID-DE-AIRE-ANO-2013
2013-10-18:02:00,2013-10-18,02,<LD,0.4,3.6,CALID-DE-AIRE-ANO-2013
2013-10-18:03:00,2013-10-18,03,<LD,0.2,2.0,CALID-DE-AIRE-ANO-2013
2013-10-18:04:00,2013-10-18,04,<LD,0.2,2.1,CALID-DE-AIRE-ANO-2013
2013-10-18:05:00,2013-10-18,05,<LD,0.4,2.9,CALID-DE-AIRE-ANO-2013
2013-10-18:06:00,2013-10-18,06,<LD,3.0,10.3,CALID-DE-AIRE-ANO-2013
2013-10-18:07:00,2013-10-18,07,<LD,6.2,7.6,CALID-DE-AIRE-ANO-2013
2013-10-18:08:00,2013-10-18,08,<LD,10.9,11.2,CALID-DE-AIRE-ANO-2013
2013-10-18:09:00,2013-10-18,09,<LD,6.9,9.3,CALID-DE-AIRE-ANO-2013
2013-10-18:10:00,2013-10-18,10,<LD,6.1,8.9,CALID-DE-AIRE-ANO-2013
2013-10-18:11:00,2013-10-18,11,<LD,2.8,4.5,CALID-DE-AIRE-ANO-2013
2013-10-18:12:00,2013-10-18,12,<LD,2.4,4.0,CALID-DE-AIRE-ANO-2013
2013-10-18:13:00,2013-10-18,13,<LD,2.5,3.1,CALID-DE-AIRE-ANO-2013
2013-10-18:14:00,2013-10-18,14,<LD,1.7,5.1,CALID-DE-AIRE-ANO-2013
2013-10-18:15:00,2013-10-18,15,<LD,2.7,13.1,CALID-DE-AIRE-ANO-2013
2013-10-18:16:00,2013-10-18,16,<LD,4.0,20.0,CALID-DE-AIRE-ANO-2013
2013-10-18:17:00,2013-10-18,17,<LD,29.4,25.4,CALID-DE-AIRE-ANO-2013
2013-10-18:18:00,2013-10-18,18,<LD,2.2,18.8,CALID-DE-AIRE-ANO-2013
2013-10-18:19:00,2013-10-18,19,<LD,2.3,18.1,CALID-DE-AIRE-ANO-2013
2013-10-18:20:00,2013-10-18,20,<LD,1.0,12.9,CALID-DE-AIRE-ANO-2013
2013-10-18:21:00,2013-10-18,21,<LD,2.0,17.9,CALID-DE-AIRE-ANO-2013
2013-10-18:22:00,2013-10-18,22,<LD,0.5,7.5,CALID-DE-AIRE-ANO-2013
2013-10-18:23:00,2013-10-18,23,<LD,0.5,8.0,CALID-DE-AIRE-ANO-2013
2013-10-19:00:00,2013-10-19,00,<LD,2.0,14.4,CALID-DE-AIRE-ANO-2013
2013-10-19:01:00,2013-10-19,01,0.07,0.8,11.8,CALID-DE-AIRE-ANO-2013
2013-10-19:02:00,2013-10-19,02,<LD,0.8,8.7,CALID-DE-AIRE-ANO-2013
2013-10-19:03:00,2013-10-19,03,<LD,6.1,15.6,CALID-DE-AIRE-ANO-2013
2013-10-19:04:00,2013-10-19,04,<LD,9.9,17.5,CALID-DE-AIRE-ANO-2013
2013-10-19:05:00,2013-10-19,05,<LD,25.4,20.0,CALID-DE-AIRE-ANO-2013
2013-10-19:06:00,2013-10-19,06,<LD,37.5,22.8,CALID-DE-AIRE-ANO-2013
2013-10-19:07:00,2013-10-19,07,<LD,17.1,17.0,CALID-DE-AIRE-ANO-2013
2013-10-19:08:00,2013-10-19,08,<LD,8.0,13.1,CALID-DE-AIRE-ANO-2013
2013-10-19:09:00,2013-10-19,09,<LD,7.3,8.4,CALID-DE-AIRE-ANO-2013
2013-10-19:10:00,2013-10-19,10,<LD,2.5,4.2,CALID-DE-AIRE-ANO-2013
2013-10-19:11:00,2013-10-19,11,<LD,3.8,6.1,CALID-DE-AIRE-ANO-2013
2013-10-19:12:00,2013-10-19,12,<LD,1.7,3.9,CALID-DE-AIRE-ANO-2013
2013-10-19:13:00,2013-10-19,13,---,---,---,CALID-DE-AIRE-ANO-2013
2013-10-19:14:00,2013-10-19,14,---,---,---,CALID-DE-AIRE-ANO-2013
2013-10-19:15:00,2013-10-19,15,---,---,---,CALID-DE-AIRE-ANO-2013
2013-10-19:16:00,2013-10-19,16,---,---,---,CALID-DE-AIRE-ANO-2013
2013-10-19:17:00,2013-10-19,17,---,---,---,CALID-DE-AIRE-ANO-2013
2013-10-19:18:00,2013-10-19,18,<LD,0.5,4.3,CALID-DE-AIRE-ANO-2013
2013-10-19:19:00,2013-10-19,19,<LD,0.3,6.3,CALID-DE-AIRE-ANO-2013
2013-10-19:20:00,2013-10-19,20,<LD,0.3,5.3,CALID-DE-AIRE-ANO-2013
2013-10-19:21:00,2013-10-19,21,<LD,0.3,4.5,CALID-DE-AIRE-ANO-2013
2013-10-19:22:00,2013-10-19,22,<LD,0.3,3.6,CALID-DE-AIRE-ANO-2013
2013-10-19:23:00,2013-10-19,23,<LD,0.3,3.1,CALID-DE-AIRE-ANO-2013
2013-10-20:00:00,2013-10-20,00,<LD,0.3,1.6,CALID-DE-AIRE-ANO-2013
2013-10-20:01:00,2013-10-20,01,<LD,0.3,6.4,CALID-DE-AIRE-ANO-2013
2013-10-20:02:00,2013-10-20,02,<LD,0.4,2.0,CALID-DE-AIRE-ANO-2013
2013-10-20:03:00,2013-10-20,03,<LD,0.5,1.7,CALID-DE-AIRE-ANO-2013
2013-10-20:04:00,2013-10-20,04,<LD,0.2,1.1,CALID-DE-AIRE-ANO-2013
2013-10-20:05:00,2013-10-20,05,<LD,0.2,1.0,CALID-DE-AIRE-ANO-2013
2013-10-20:06:00,2013-10-20,06,<LD,0.3,0.7,CALID-DE-AIRE-ANO-2013
2013-10-20:07:00,2013-10-20,07,<LD,0.2,0.6,CALID-DE-AIRE-ANO-2013
2013-10-20:08:00,2013-10-20,08,<LD,0.4,0.6,CALID-DE-AIRE-ANO-2013
2013-10-20:09:00,2013-10-20,09,<LD,0.5,0.7,CALID-DE-AIRE-ANO-2013
2013-10-20:10:00,2013-10-20,10,<LD,0.4,0.5,CALID-DE-AIRE-ANO-2013
2013-10-20:11:00,2013-10-20,11,<LD,1.0,1.0,CALID-DE-AIRE-ANO-2013
2013-10-20:12:00,2013-10-20,12,<LD,0.3,0.4,CALID-DE-AIRE-ANO-2013
2013-10-20:13:00,2013-10-20,13,<LD,0.5,0.7,CALID-DE-AIRE-ANO-2013
2013-10-20:14:00,2013-10-20,14,<LD,0.5,0.7,CALID-DE-AIRE-ANO-2013
2013-10-20:15:00,2013-10-20,15,<LD,0.7,0.7,CALID-DE-AIRE-ANO-2013
2013-10-20:16:00,2013-10-20,16,<LD,0.4,1.2,CALID-DE-AIRE-ANO-2013
2013-10-20:17:00,2013-10-20,17,<LD,0.2,0.6,CALID-DE-AIRE-ANO-2013
2013-10-20:18:00,2013-10-20,18,<LD,0.3,1.4,CALID-DE-AIRE-ANO-2013
2013-10-20:19:00,2013-10-20,19,<LD,0.2,1.4,CALID-DE-AIRE-ANO-2013
2013-10-20:20:00,2013-10-20,20,<LD,0.2,0.6,CALID-DE-AIRE-ANO-2013
2013-10-20:21:00,2013-10-20,21,<LD,0.2,0.5,CALID-DE-AIRE-ANO-2013
2013-10-20:22:00,2013-10-20,22,<LD,0.3,0.9,CALID-DE-AIRE-ANO-2013
2013-10-20:23:00,2013-10-20,23,<LD,0.6,1.3,CALID-DE-AIRE-ANO-2013
2013-10-21:00:00,2013-10-21,00,<LD,0.3,0.9,CALID-DE-AIRE-ANO-2013
2013-10-21:01:00,2013-10-21,01,<LD,0.3,1.9,CALID-DE-AIRE-ANO-2013
2013-10-21:02:00,2013-10-21,02,<LD,0.2,2.6,CALID-DE-AIRE-ANO-2013
2013-10-21:03:00,2013-10-21,03,<LD,0.2,2.1,CALID-DE-AIRE-ANO-2013
2013-10-21:04:00,2013-10-21,04,<LD,0.5,4.0,CALID-DE-AIRE-ANO-2013
2013-10-21:05:00,2013-10-21,05,<LD,1.8,6.8,CALID-DE-AIRE-ANO-2013
2013-10-21:06:00,2013-10-21,06,<LD,4.1,9.6,CALID-DE-AIRE-ANO-2013
2013-10-21:07:00,2013-10-21,07,<LD,12.7,9.2,CALID-DE-AIRE-ANO-2013
2013-10-21:08:00,2013-10-21,08,<LD,3.3,4.5,CALID-DE-AIRE-ANO-2013
2013-10-21:09:00,2013-10-21,09,<LD,4.8,4.3,CALID-DE-AIRE-ANO-2013
2013-10-21:10:00,2013-10-21,10,<LD,3.0,3.2,CALID-DE-AIRE-ANO-2013
2013-10-21:11:00,2013-10-21,11,<LD,5.1,4.0,CALID-DE-AIRE-ANO-2013
2013-10-21:12:00,2013-10-21,12,<LD,2.3,3.4,CALID-DE-AIRE-ANO-2013
2013-10-21:13:00,2013-10-21,13,<LD,1.5,3.7,CALID-DE-AIRE-ANO-2013
2013-10-21:14:00,2013-10-21,14,---,3.2,3.7,CALID-DE-AIRE-ANO-2013
2013-10-21:15:00,2013-10-21,15,---,4.1,3.2,CALID-DE-AIRE-ANO-2013
2013-10-21:16:00,2013-10-21,16,<LD,4.9,3.5,CALID-DE-AIRE-ANO-2013
2013-10-21:17:00,2013-10-21,17,0.06,6.4,4.2,CALID-DE-AIRE-ANO-2013
2013-10-21:18:00,2013-10-21,18,<LD,2.5,5.4,CALID-DE-AIRE-ANO-2013
2013-10-21:19:00,2013-10-21,19,<LD,1.9,9.1,CALID-DE-AIRE-ANO-2013
2013-10-21:20:00,2013-10-21,20,0.05,5.2,14.5,CALID-DE-AIRE-ANO-2013
2013-10-21:21:00,2013-10-21,21,<LD,1.4,10.1,CALID-DE-AIRE-ANO-2013
2013-10-21:22:00,2013-10-21,22,<LD,0.7,5.7,CALID-DE-AIRE-ANO-2013
2013-10-21:23:00,2013-10-21,23,<LD,0.8,3.4,CALID-DE-AIRE-ANO-2013
2013-10-22:00:00,2013-10-22,00,<LD,0.2,1.6,CALID-DE-AIRE-ANO-2013
2013-10-22:01:00,2013-10-22,01,<LD,0.2,1.2,CALID-DE-AIRE-ANO-2013
2013-10-22:02:00,2013-10-22,02,<LD,0.3,0.9,CALID-DE-AIRE-ANO-2013
2013-10-22:03:00,2013-10-22,03,<LD,0.2,0.6,CALID-DE-AIRE-ANO-2013
2013-10-22:04:00,2013-10-22,04,<LD,0.3,1.7,CALID-DE-AIRE-ANO-2013
2013-10-22:05:00,2013-10-22,05,<LD,0.3,1.4,CALID-DE-AIRE-ANO-2013
2013-10-22:06:00,2013-10-22,06,<LD,1.8,2.9,CALID-DE-AIRE-ANO-2013
2013-10-22:07:00,2013-10-22,07,0.05,5.9,7.7,CALID-DE-AIRE-ANO-2013
2013-10-22:08:00,2013-10-22,08,0.06,6.6,9.1,CALID-DE-AIRE-ANO-2013
2013-10-22:09:00,2013-10-22,09,0.04,5.5,9.0,CALID-DE-AIRE-ANO-2013
2013-10-22:10:00,2013-10-22,10,0.05,8.0,11.6,CALID-DE-AIRE-ANO-2013
2013-10-22:11:00,2013-10-22,11,0.08,6.6,8.7,CALID-DE-AIRE-ANO-2013
2013-10-22:12:00,2013-10-22,12,<LD,5.4,6.9,CALID-DE-AIRE-ANO-2013
2013-10-22:13:00,2013-10-22,13,<LD,2.8,4.5,CALID-DE-AIRE-ANO-2013
2013-10-22:14:00,2013-10-22,14,<LD,1.7,4.1,CALID-DE-AIRE-ANO-2013
2013-10-22:15:00,2013-10-22,15,<LD,2.4,4.5,CALID-DE-AIRE-ANO-2013
2013-10-22:16:00,2013-10-22,16,0.04,2.4,4.6,CALID-DE-AIRE-ANO-2013
2013-10-22:17:00,2013-10-22,17,<LD,2.6,4.2,CALID-DE-AIRE-ANO-2013
2013-10-22:18:00,2013-10-22,18,<LD,2.6,4.9,CALID-DE-AIRE-ANO-2013
2013-10-22:19:00,2013-10-22,19,<LD,0.4,4.8,CALID-DE-AIRE-ANO-2013
2013-10-22:20:00,2013-10-22,20,<LD,3.9,9.7,CALID-DE-AIRE-ANO-2013
2013-10-22:21:00,2013-10-22,21,<LD,1.4,9.2,CALID-DE-AIRE-ANO-2013
2013-10-22:22:00,2013-10-22,22,<LD,1.1,6.9,CALID-DE-AIRE-ANO-2013
2013-10-22:23:00,2013-10-22,23,<LD,1.3,11.0,CALID-DE-AIRE-ANO-2013
2013-10-23:00:00,2013-10-23,00,<LD,0.8,8.4,CALID-DE-AIRE-ANO-2013
2013-10-23:01:00,2013-10-23,01,0.18,0.9,6.8,CALID-DE-AIRE-ANO-2013
2013-10-23:02:00,2013-10-23,02,0.14,0.5,3.0,CALID-DE-AIRE-ANO-2013
2013-10-23:03:00,2013-10-23,03,<LD,0.3,1.1,CALID-DE-AIRE-ANO-2013
2013-10-23:04:00,2013-10-23,04,0.04,0.3,1.3,CALID-DE-AIRE-ANO-2013
2013-10-23:05:00,2013-10-23,05,0.07,0.6,2.9,CALID-DE-AIRE-ANO-2013
2013-10-23:06:00,2013-10-23,06,0.11,1.8,2.7,CALID-DE-AIRE-ANO-2013
2013-10-23:07:00,2013-10-23,07,<LD,2.6,3.2,CALID-DE-AIRE-ANO-2013
2013-10-23:08:00,2013-10-23,08,<LD,13.6,9.4,CALID-DE-AIRE-ANO-2013
2013-10-23:09:00,2013-10-23,09,<LD,11.5,7.7,CALID-DE-AIRE-ANO-2013
2013-10-23:10:00,2013-10-23,10,<LD,1.0,1.8,CALID-DE-AIRE-ANO-2013
2013-10-23:11:00,2013-10-23,11,<LD,0.7,1.2,CALID-DE-AIRE-ANO-2013
2013-10-23:12:00,2013-10-23,12,<LD,0.6,1.4,CALID-DE-AIRE-ANO-2013
2013-10-23:13:00,2013-10-23,13,<LD,0.7,1.2,CALID-DE-AIRE-ANO-2013
2013-10-23:14:00,2013-10-23,14,<LD,1.1,1.8,CALID-DE-AIRE-ANO-2013
2013-10-23:15:00,2013-10-23,15,<LD,0.5,2.2,CALID-DE-AIRE-ANO-2013
2013-10-23:16:00,2013-10-23,16,<LD,1.5,2.8,CALID-DE-AIRE-ANO-2013
2013-10-23:17:00,2013-10-23,17,<LD,0.6,2.0,CALID-DE-AIRE-ANO-2013
2013-10-23:18:00,2013-10-23,18,<LD,0.3,0.9,CALID-DE-AIRE-ANO-2013
2013-10-23:19:00,2013-10-23,19,<LD,0.2,1.7,CALID-DE-AIRE-ANO-2013
2013-10-23:20:00,2013-10-23,20,<LD,0.3,3.9,CALID-DE-AIRE-ANO-2013
2013-10-23:21:00,2013-10-23,21,<LD,0.4,6.0,CALID-DE-AIRE-ANO-2013
2013-10-23:22:00,2013-10-23,22,<LD,0.3,3.7,CALID-DE-AIRE-ANO-2013
2013-10-23:23:00,2013-10-23,23,<LD,1.8,15.4,CALID-DE-AIRE-ANO-2013
2013-10-24:00:00,2013-10-24,00,0.06,9.5,19.7,CALID-DE-AIRE-ANO-2013
2013-10-24:01:00,2013-10-24,01,0.13,6.4,19.6,CALID-DE-AIRE-ANO-2013
2013-10-24:02:00,2013-10-24,02,0.38,0.4,9.1,CALID-DE-AIRE-ANO-2013
2013-10-24:03:00,2013-10-24,03,0.07,0.3,6.1,CALID-DE-AIRE-ANO-2013
2013-10-24:04:00,2013-10-24,04,0.07,0.2,5.0,CALID-DE-AIRE-ANO-2013
2013-10-24:05:00,2013-10-24,05,0.10,0.7,5.0,CALID-DE-AIRE-ANO-2013
2013-10-24:06:00,2013-10-24,06,0.04,8.4,10.1,CALID-DE-AIRE-ANO-2013
2013-10-24:07:00,2013-10-24,07,0.06,64.6,30.3,CALID-DE-AIRE-ANO-2013
2013-10-24:08:00,2013-10-24,08,0.05,15.1,14.4,CALID-DE-AIRE-ANO-2013
2013-10-24:09:00,2013-10-24,09,<LD,5.8,5.8,CALID-DE-AIRE-ANO-2013
2013-10-24:10:00,2013-10-24,10,<LD,2.4,1.5,CALID-DE-AIRE-ANO-2013
2013-10-24:11:00,2013-10-24,11,<LD,3.2,3.1,CALID-DE-AIRE-ANO-2013
2013-10-24:12:00,2013-10-24,12,<LD,2.2,3.2,CALID-DE-AIRE-ANO-2013
2013-10-24:13:00,2013-10-24,13,<LD,1.3,1.9,CALID-DE-AIRE-ANO-2013
2013-10-24:14:00,2013-10-24,14,<LD,2.4,5.2,CALID-DE-AIRE-ANO-2013
2013-10-24:15:00,2013-10-24,15,<LD,2.1,3.0,CALID-DE-AIRE-ANO-2013
2013-10-24:16:00,2013-10-24,16,<LD,5.2,5.4,CALID-DE-AIRE-ANO-2013
2013-10-24:17:00,2013-10-24,17,<LD,3.3,4.4,CALID-DE-AIRE-ANO-2013
2013-10-24:18:00,2013-10-24,18,<LD,5.3,6.1,CALID-DE-AIRE-ANO-2013
2013-10-24:19:00,2013-10-24,19,<LD,3.1,12.4,CALID-DE-AIRE-ANO-2013
2013-10-24:20:00,2013-10-24,20,0.05,2.8,17.8,CALID-DE-AIRE-ANO-2013
2013-10-24:21:00,2013-10-24,21,<LD,1.3,12.2,CALID-DE-AIRE-ANO-2013
2013-10-24:22:00,2013-10-24,22,<LD,0.5,6.9,CALID-DE-AIRE-ANO-2013
2013-10-24:23:00,2013-10-24,23,<LD,0.3,4.6,CALID-DE-AIRE-ANO-2013
2013-10-25:00:00,2013-10-25,00,<LD,0.4,2.8,CALID-DE-AIRE-ANO-2013
2013-10-25:01:00,2013-10-25,01,<LD,0.3,2.9,CALID-DE-AIRE-ANO-2013
2013-10-25:02:00,2013-10-25,02,<LD,0.2,1.5,CALID-DE-AIRE-ANO-2013
2013-10-25:03:00,2013-10-25,03,<LD,0.4,1.3,CALID-DE-AIRE-ANO-2013
2013-10-25:04:00,2013-10-25,04,<LD,0.2,1.2,CALID-DE-AIRE-ANO-2013
2013-10-25:05:00,2013-10-25,05,<LD,3.8,2.6,CALID-DE-AIRE-ANO-2013
2013-10-25:06:00,2013-10-25,06,0.04,9.4,13.5,CALID-DE-AIRE-ANO-2013
2013-10-25:07:00,2013-10-25,07,0.04,8.0,8.9,CALID-DE-AIRE-ANO-2013
2013-10-25:08:00,2013-10-25,08,0.04,12.9,10.0,CALID-DE-AIRE-ANO-2013
2013-10-25:09:00,2013-10-25,09,<LD,6.9,8.6,CALID-DE-AIRE-ANO-2013
2013-10-25:10:00,2013-10-25,10,<LD,6.3,5.3,CALID-DE-AIRE-ANO-2013
2013-10-25:11:00,2013-10-25,11,0.06,4.9,8.1,CALID-DE-AIRE-ANO-2013
2013-10-25:12:00,2013-10-25,12,0.09,7.3,7.7,CALID-DE-AIRE-ANO-2013
2013-10-25:13:00,2013-10-25,13,0.04,6.1,6.7,CALID-DE-AIRE-ANO-2013
2013-10-25:14:00,2013-10-25,14,0.04,8.5,8.9,CALID-DE-AIRE-ANO-2013
2013-10-25:15:00,2013-10-25,15,<LD,5.6,4.0,CALID-DE-AIRE-ANO-2013
2013-10-25:16:00,2013-10-25,16,<LD,7.3,5.4,CALID-DE-AIRE-ANO-2013
2013-10-25:17:00,2013-10-25,17,<LD,6.0,7.3,CALID-DE-AIRE-ANO-2013
2013-10-25:18:00,2013-10-25,18,<LD,1.0,4.5,CALID-DE-AIRE-ANO-2013
2013-10-25:19:00,2013-10-25,19,<LD,1.6,8.8,CALID-DE-AIRE-ANO-2013
2013-10-25:20:00,2013-10-25,20,<LD,2.7,11.3,CALID-DE-AIRE-ANO-2013
2013-10-25:21:00,2013-10-25,21,<LD,0.3,8.9,CALID-DE-AIRE-ANO-2013
2013-10-25:22:00,2013-10-25,22,<LD,0.5,5.4,CALID-DE-AIRE-ANO-2013
2013-10-25:23:00,2013-10-25,23,<LD,0.2,2.5,CALID-DE-AIRE-ANO-2013
2013-10-26:00:00,2013-10-26,00,<LD,0.2,1.5,CALID-DE-AIRE-ANO-2013
2013-10-26:01:00,2013-10-26,01,<LD,0.2,1.0,CALID-DE-AIRE-ANO-2013
2013-10-26:02:00,2013-10-26,02,<LD,0.7,1.6,CALID-DE-AIRE-ANO-2013
2013-10-26:03:00,2013-10-26,03,<LD,0.3,1.0,CALID-DE-AIRE-ANO-2013
2013-10-26:04:00,2013-10-26,04,<LD,0.3,2.5,CALID-DE-AIRE-ANO-2013
2013-10-26:05:00,2013-10-26,05,<LD,0.4,3.9,CALID-DE-AIRE-ANO-2013
2013-10-26:06:00,2013-10-26,06,<LD,2.4,7.8,CALID-DE-AIRE-ANO-2013
2013-10-26:07:00,2013-10-26,07,<LD,2.2,4.9,CALID-DE-AIRE-ANO-2013
2013-10-26:08:00,2013-10-26,08,<LD,5.0,6.2,CALID-DE-AIRE-ANO-2013
2013-10-26:09:00,2013-10-26,09,<LD,3.4,3.4,CALID-DE-AIRE-ANO-2013
2013-10-26:10:00,2013-10-26,10,<LD,1.1,1.4,CALID-DE-AIRE-ANO-2013
2013-10-26:11:00,2013-10-26,11,<LD,1.5,1.7,CALID-DE-AIRE-ANO-2013
2013-10-26:12:00,2013-10-26,12,<LD,1.8,2.0,CALID-DE-AIRE-ANO-2013
2013-10-26:13:00,2013-10-26,13,<LD,1.2,1.8,CALID-DE-AIRE-ANO-2013
2013-10-26:14:00,2013-10-26,14,<LD,2.0,3.2,CALID-DE-AIRE-ANO-2013
2013-10-26:15:00,2013-10-26,15,<LD,1.1,2.4,CALID-DE-AIRE-ANO-2013
2013-10-26:16:00,2013-10-26,16,<LD,1.7,3.6,CALID-DE-AIRE-ANO-2013
2013-10-26:17:00,2013-10-26,17,<LD,0.3,0.9,CALID-DE-AIRE-ANO-2013
2013-10-26:18:00,2013-10-26,18,<LD,0.2,1.3,CALID-DE-AIRE-ANO-2013
2013-10-26:19:00,2013-10-26,19,<LD,0.2,1.8,CALID-DE-AIRE-ANO-2013
2013-10-26:20:00,2013-10-26,20,<LD,1.2,8.4,CALID-DE-AIRE-ANO-2013
2013-10-26:21:00,2013-10-26,21,<LD,0.3,10.0,CALID-DE-AIRE-ANO-2013
2013-10-26:22:00,2013-10-26,22,0.04,0.6,11.8,CALID-DE-AIRE-ANO-2013
2013-10-26:23:00,2013-10-26,23,0.08,1.8,13.8,CALID-DE-AIRE-ANO-2013
2013-10-27:00:00,2013-10-27,00,0.05,0.3,11.6,CALID-DE-AIRE-ANO-2013
2013-10-27:01:00,2013-10-27,01,<LD,0.3,8.2,CALID-DE-AIRE-ANO-2013
2013-10-27:02:00,2013-10-27,02,<LD,1.6,10.3,CALID-DE-AIRE-ANO-2013
2013-10-27:03:00,2013-10-27,03,<LD,2.1,13.2,CALID-DE-AIRE-ANO-2013
2013-10-27:04:00,2013-10-27,04,0.22,13.3,17.4,CALID-DE-AIRE-ANO-2013
2013-10-27:05:00,2013-10-27,05,0.06,5.2,15.5,CALID-DE-AIRE-ANO-2013
2013-10-27:06:00,2013-10-27,06,<LD,9.6,13.3,CALID-DE-AIRE-ANO-2013
2013-10-27:07:00,2013-10-27,07,<LD,2.2,7.2,CALID-DE-AIRE-ANO-2013
2013-10-27:08:00,2013-10-27,08,<LD,1.8,4.0,CALID-DE-AIRE-ANO-2013
2013-10-27:09:00,2013-10-27,09,<LD,1.4,3.1,CALID-DE-AIRE-ANO-2013
2013-10-27:10:00,2013-10-27,10,<LD,0.3,1.1,CALID-DE-AIRE-ANO-2013
2013-10-27:11:00,2013-10-27,11,<LD,0.4,0.7,CALID-DE-AIRE-ANO-2013
2013-10-27:12:00,2013-10-27,12,<LD,0.3,0.5,CALID-DE-AIRE-ANO-2013
2013-10-27:13:00,2013-10-27,13,<LD,0.3,0.8,CALID-DE-AIRE-ANO-2013
2013-10-27:14:00,2013-10-27,14,<LD,0.2,0.6,CALID-DE-AIRE-ANO-2013
2013-10-27:15:00,2013-10-27,15,<LD,0.2,0.6,CALID-DE-AIRE-ANO-2013
2013-10-27:16:00,2013-10-27,16,<LD,0.4,1.1,CALID-DE-AIRE-ANO-2013
2013-10-27:17:00,2013-10-27,17,<LD,0.2,0.8,CALID-DE-AIRE-ANO-2013
2013-10-27:18:00,2013-10-27,18,<LD,0.2,1.0,CALID-DE-AIRE-ANO-2013
2013-10-27:19:00,2013-10-27,19,<LD,0.2,3.9,CALID-DE-AIRE-ANO-2013
2013-10-27:20:00,2013-10-27,20,0.04,1.9,14.1,CALID-DE-AIRE-ANO-2013
2013-10-27:21:00,2013-10-27,21,<LD,0.6,12.5,CALID-DE-AIRE-ANO-2013
2013-10-27:22:00,2013-10-27,22,<LD,0.4,8.2,CALID-DE-AIRE-ANO-2013
2013-10-27:23:00,2013-10-27,23,<LD,0.3,4.9,CALID-DE-AIRE-ANO-2013
2013-10-28:00:00,2013-10-28,00,<LD,0.3,4.4,CALID-DE-AIRE-ANO-2013
2013-10-28:01:00,2013-10-28,01,<LD,0.3,2.7,CALID-DE-AIRE-ANO-2013
2013-10-28:02:00,2013-10-28,02,<LD,0.3,2.2,CALID-DE-AIRE-ANO-2013
2013-10-28:03:00,2013-10-28,03,<LD,0.2,2.2,CALID-DE-AIRE-ANO-2013
2013-10-28:04:00,2013-10-28,04,<LD,0.3,1.8,CALID-DE-AIRE-ANO-2013
2013-10-28:05:00,2013-10-28,05,<LD,0.3,3.3,CALID-DE-AIRE-ANO-2013
2013-10-28:06:00,2013-10-28,06,<LD,33.6,10.7,CALID-DE-AIRE-ANO-2013
2013-10-28:07:00,2013-10-28,07,<LD,41.5,17.4,CALID-DE-AIRE-ANO-2013
2013-10-28:08:00,2013-10-28,08,0.04,14.8,9.6,CALID-DE-AIRE-ANO-2013
2013-10-28:09:00,2013-10-28,09,<LD,6.4,7.6,CALID-DE-AIRE-ANO-2013
2013-10-28:10:00,2013-10-28,10,<LD,3.3,5.5,CALID-DE-AIRE-ANO-2013
2013-10-28:11:00,2013-10-28,11,<LD,3.6,5.4,CALID-DE-AIRE-ANO-2013
2013-10-28:12:00,2013-10-28,12,<LD,3.8,4.1,CALID-DE-AIRE-ANO-2013
2013-10-28:13:00,2013-10-28,13,<LD,4.4,4.7,CALID-DE-AIRE-ANO-2013
2013-10-28:14:00,2013-10-28,14,<LD,2.9,4.6,CALID-DE-AIRE-ANO-2013
2013-10-28:15:00,2013-10-28,15,<LD,4.0,7.1,CALID-DE-AIRE-ANO-2013
2013-10-28:16:00,2013-10-28,16,0.05,5.7,11.1,CALID-DE-AIRE-ANO-2013
2013-10-28:17:00,2013-10-28,17,0.15,2.3,13.3,CALID-DE-AIRE-ANO-2013
2013-10-28:18:00,2013-10-28,18,0.04,0.5,7.8,CALID-DE-AIRE-ANO-2013
2013-10-28:19:00,2013-10-28,19,<LD,0.4,4.8,CALID-DE-AIRE-ANO-2013
2013-10-28:20:00,2013-10-28,20,<LD,0.2,2.8,CALID-DE-AIRE-ANO-2013
2013-10-28:21:00,2013-10-28,21,<LD,0.2,3.1,CALID-DE-AIRE-ANO-2013
2013-10-28:22:00,2013-10-28,22,<LD,0.2,1.9,CALID-DE-AIRE-ANO-2013
