"FECHA_HORA",FECHA,HORA,AIRQ_CO,AIRQ_NO,AIRQ_NO2,DATASET
2011-11-09:00:00,2011-11-09,00,0.09,0.4,1.4,CALID-DE-AIRE-ANO-2011
2011-11-09:01:00,2011-11-09,01,<LD,0.4,0.3,CALID-DE-AIRE-ANO-2011
2011-11-09:02:00,2011-11-09,02,---,---,---,CALID-DE-AIRE-ANO-2011
2011-11-09:03:00,2011-11-09,03,---,---,---,CALID-DE-AIRE-ANO-2011
2011-11-09:04:00,2011-11-09,04,---,---,---,CALID-DE-AIRE-ANO-2011
2011-11-09:05:00,2011-11-09,05,---,---,---,CALID-DE-AIRE-ANO-2011
2011-11-09:06:00,2011-11-09,06,---,---,---,CALID-DE-AIRE-ANO-2011
2011-11-09:07:00,2011-11-09,07,---,---,---,CALID-DE-AIRE-ANO-2011
2011-11-09:08:00,2011-11-09,08,---,---,---,CALID-DE-AIRE-ANO-2011
2011-11-09:09:00,2011-11-09,09,---,---,---,CALID-DE-AIRE-ANO-2011
2011-11-09:10:00,2011-11-09,10,---,---,---,CALID-DE-AIRE-ANO-2011
2011-11-09:11:00,2011-11-09,11,0.04,4.1,2.7,CALID-DE-AIRE-ANO-2011
2011-11-09:12:00,2011-11-09,12,<LD,1.1,2.2,CALID-DE-AIRE-ANO-2011
2011-11-09:13:00,2011-11-09,13,<LD,1.0,1.2,CALID-DE-AIRE-ANO-2011
2011-11-09:14:00,2011-11-09,14,<LD,2.5,2.6,CALID-DE-AIRE-ANO-2011
2011-11-09:15:00,2011-11-09,15,<LD,0.7,1.4,CALID-DE-AIRE-ANO-2011
2011-11-09:16:00,2011-11-09,16,<LD,2.6,2.1,CALID-DE-AIRE-ANO-2011
2011-11-09:17:00,2011-11-09,17,<LD,1.7,2.4,CALID-DE-AIRE-ANO-2011
2011-11-09:18:00,2011-11-09,18,<LD,1.6,2.5,CALID-DE-AIRE-ANO-2011
2011-11-09:19:00,2011-11-09,19,<LD,0.8,2.6,CALID-DE-AIRE-ANO-2011
2011-11-09:20:00,2011-11-09,20,<LD,3.5,4.4,CALID-DE-AIRE-ANO-2011
2011-11-09:21:00,2011-11-09,21,<LD,10.8,13.6,CALID-DE-AIRE-ANO-2011
2011-11-09:22:00,2011-11-09,22,<LD,5.8,9.7,CALID-DE-AIRE-ANO-2011
2011-11-09:23:00,2011-11-09,23,<LD,1.9,4.2,CALID-DE-AIRE-ANO-2011
2011-11-10:00:00,2011-11-10,00,<LD,0.4,1.6,CALID-DE-AIRE-ANO-2011
2011-11-10:01:00,2011-11-10,01,<LD,0.4,0.7,CALID-DE-AIRE-ANO-2011
2011-11-10:02:00,2011-11-10,02,<LD,0.4,0.4,CALID-DE-AIRE-ANO-2011
2011-11-10:03:00,2011-11-10,03,<LD,0.5,0.4,CALID-DE-AIRE-ANO-2011
2011-11-10:04:00,2011-11-10,04,<LD,0.5,0.5,CALID-DE-AIRE-ANO-2011
2011-11-10:05:00,2011-11-10,05,<LD,0.4,0.4,CALID-DE-AIRE-ANO-2011
2011-11-10:06:00,2011-11-10,06,<LD,1.0,0.4,CALID-DE-AIRE-ANO-2011
2011-11-10:07:00,2011-11-10,07,<LD,2.2,1.4,CALID-DE-AIRE-ANO-2011
2011-11-10:08:00,2011-11-10,08,<LD,3.7,2.4,CALID-DE-AIRE-ANO-2011
2011-11-10:09:00,2011-11-10,09,<LD,1.4,1.0,CALID-DE-AIRE-ANO-2011
2011-11-10:10:00,2011-11-10,10,<LD,1.9,2.0,CALID-DE-AIRE-ANO-2011
2011-11-10:11:00,2011-11-10,11,<LD,2.7,3.0,CALID-DE-AIRE-ANO-2011
2011-11-10:12:00,2011-11-10,12,<LD,3.2,4.1,CALID-DE-AIRE-ANO-2011
2011-11-10:13:00,2011-11-10,13,<LD,2.7,5.0,CALID-DE-AIRE-ANO-2011
2011-11-10:14:00,2011-11-10,14,<LD,2.8,6.1,CALID-DE-AIRE-ANO-2011
2011-11-10:15:00,2011-11-10,15,<LD,3.1,6.5,CALID-DE-AIRE-ANO-2011
2011-11-10:16:00,2011-11-10,16,<LD,2.2,6.0,CALID-DE-AIRE-ANO-2011
2011-11-10:17:00,2011-11-10,17,<LD,3.0,4.8,CALID-DE-AIRE-ANO-2011
2011-11-10:18:00,2011-11-10,18,<LD,2.2,6.5,CALID-DE-AIRE-ANO-2011
2011-11-10:19:00,2011-11-10,19,<LD,2.6,10.5,CALID-DE-AIRE-ANO-2011
2011-11-10:20:00,2011-11-10,20,<LD,6.2,19.0,CALID-DE-AIRE-ANO-2011
2011-11-10:21:00,2011-11-10,21,<LD,4.5,17.4,CALID-DE-AIRE-ANO-2011
2011-11-10:22:00,2011-11-10,22,<LD,2.9,11.6,CALID-DE-AIRE-ANO-2011
2011-11-10:23:00,2011-11-10,23,<LD,1.5,10.7,CALID-DE-AIRE-ANO-2011
2011-11-11:00:00,2011-11-11,00,<LD,0.7,7.1,CALID-DE-AIRE-ANO-2011
2011-11-11:01:00,2011-11-11,01,<LD,0.4,3.5,CALID-DE-AIRE-ANO-2011
2011-11-11:02:00,2011-11-11,02,<LD,0.6,0.9,CALID-DE-AIRE-ANO-2011
2011-11-11:03:00,2011-11-11,03,<LD,0.7,0.7,CALID-DE-AIRE-ANO-2011
2011-11-11:04:00,2011-11-11,04,<LD,0.4,0.6,CALID-DE-AIRE-ANO-2011
2011-11-11:05:00,2011-11-11,05,<LD,2.2,1.6,CALID-DE-AIRE-ANO-2011
2011-11-11:06:00,2011-11-11,06,<LD,1.2,2.0,CALID-DE-AIRE-ANO-2011
2011-11-11:07:00,2011-11-11,07,<LD,17.9,8.7,CALID-DE-AIRE-ANO-2011
2011-11-11:08:00,2011-11-11,08,<LD,8.1,9.6,CALID-DE-AIRE-ANO-2011
2011-11-11:09:00,2011-11-11,09,<LD,7.9,8.4,CALID-DE-AIRE-ANO-2011
2011-11-11:10:00,2011-11-11,10,<LD,2.5,2.7,CALID-DE-AIRE-ANO-2011
2011-11-11:11:00,2011-11-11,11,0.05,2.4,2.2,CALID-DE-AIRE-ANO-2011
2011-11-11:12:00,2011-11-11,12,<LD,3.0,2.4,CALID-DE-AIRE-ANO-2011
2011-11-11:13:00,2011-11-11,13,<LD,3.8,2.6,CALID-DE-AIRE-ANO-2011
2011-11-11:14:00,2011-11-11,14,<LD,3.0,2.5,CALID-DE-AIRE-ANO-2011
2011-11-11:15:00,2011-11-11,15,<LD,2.1,3.2,CALID-DE-AIRE-ANO-2011
2011-11-11:16:00,2011-11-11,16,<LD,1.1,2.1,CALID-DE-AIRE-ANO-2011
2011-11-11:17:00,2011-11-11,17,<LD,0.4,0.5,CALID-DE-AIRE-ANO-2011
2011-11-11:18:00,2011-11-11,18,<LD,0.6,0.6,CALID-DE-AIRE-ANO-2011
2011-11-11:19:00,2011-11-11,19,<LD,0.5,1.0,CALID-DE-AIRE-ANO-2011
2011-11-11:20:00,2011-11-11,20,<LD,0.7,4.8,CALID-DE-AIRE-ANO-2011
2011-11-11:21:00,2011-11-11,21,<LD,2.0,8.5,CALID-DE-AIRE-ANO-2011
2011-11-11:22:00,2011-11-11,22,<LD,1.0,7.3,CALID-DE-AIRE-ANO-2011
2011-11-11:23:00,2011-11-11,23,<LD,0.6,5.4,CALID-DE-AIRE-ANO-2011
2011-11-12:00:00,2011-11-12,00,<LD,1.2,5.8,CALID-DE-AIRE-ANO-2011
2011-11-12:01:00,2011-11-12,01,<LD,0.5,4.5,CALID-DE-AIRE-ANO-2011
2011-11-12:02:00,2011-11-12,02,<LD,0.7,3.3,CALID-DE-AIRE-ANO-2011
2011-11-12:03:00,2011-11-12,03,<LD,0.9,3.1,CALID-DE-AIRE-ANO-2011
2011-11-12:04:00,2011-11-12,04,<LD,0.4,3.1,CALID-DE-AIRE-ANO-2011
2011-11-12:05:00,2011-11-12,05,<LD,2.3,8.0,CALID-DE-AIRE-ANO-2011
2011-11-12:06:00,2011-11-12,06,0.04,28.1,16.8,CALID-DE-AIRE-ANO-2011
2011-11-12:07:00,2011-11-12,07,0.04,13.6,12.6,CALID-DE-AIRE-ANO-2011
2011-11-12:08:00,2011-11-12,08,<LD,4.5,7.0,CALID-DE-AIRE-ANO-2011
2011-11-12:09:00,2011-11-12,09,<LD,1.6,4.0,CALID-DE-AIRE-ANO-2011
2011-11-12:10:00,2011-11-12,10,<LD,8.9,5.2,CALID-DE-AIRE-ANO-2011
2011-11-12:11:00,2011-11-12,11,<LD,2.0,2.5,CALID-DE-AIRE-ANO-2011
2011-11-12:12:00,2011-11-12,12,<LD,1.6,1.7,CALID-DE-AIRE-ANO-2011
2011-11-12:13:00,2011-11-12,13,<LD,1.0,1.6,CALID-DE-AIRE-ANO-2011
2011-11-12:14:00,2011-11-12,14,<LD,0.4,0.7,CALID-DE-AIRE-ANO-2011
2011-11-12:15:00,2011-11-12,15,<LD,4.6,2.6,CALID-DE-AIRE-ANO-2011
2011-11-12:16:00,2011-11-12,16,<LD,0.5,1.0,CALID-DE-AIRE-ANO-2011
2011-11-12:17:00,2011-11-12,17,<LD,0.7,0.9,CALID-DE-AIRE-ANO-2011
2011-11-12:18:00,2011-11-12,18,<LD,0.8,1.3,CALID-DE-AIRE-ANO-2011
2011-11-12:19:00,2011-11-12,19,<LD,0.8,4.3,CALID-DE-AIRE-ANO-2011
2011-11-12:20:00,2011-11-12,20,<LD,1.1,8.3,CALID-DE-AIRE-ANO-2011
2011-11-12:21:00,2011-11-12,21,<LD,0.6,11.9,CALID-DE-AIRE-ANO-2011
2011-11-12:22:00,2011-11-12,22,<LD,1.3,13.0,CALID-DE-AIRE-ANO-2011
2011-11-12:23:00,2011-11-12,23,<LD,0.5,7.6,CALID-DE-AIRE-ANO-2011
2011-11-13:00:00,2011-11-13,00,<LD,0.5,5.7,CALID-DE-AIRE-ANO-2011
2011-11-13:01:00,2011-11-13,01,<LD,0.6,4.7,CALID-DE-AIRE-ANO-2011
2011-11-13:02:00,2011-11-13,02,<LD,0.4,1.9,CALID-DE-AIRE-ANO-2011
2011-11-13:03:00,2011-11-13,03,<LD,0.5,0.8,CALID-DE-AIRE-ANO-2011
2011-11-13:04:00,2011-11-13,04,<LD,0.4,0.9,CALID-DE-AIRE-ANO-2011
2011-11-13:05:00,2011-11-13,05,<LD,0.5,0.9,CALID-DE-AIRE-ANO-2011
2011-11-13:06:00,2011-11-13,06,<LD,0.5,0.9,CALID-DE-AIRE-ANO-2011
2011-11-13:07:00,2011-11-13,07,<LD,0.8,1.1,CALID-DE-AIRE-ANO-2011
2011-11-13:08:00,2011-11-13,08,<LD,1.0,1.2,CALID-DE-AIRE-ANO-2011
2011-11-13:09:00,2011-11-13,09,<LD,0.7,2.5,CALID-DE-AIRE-ANO-2011
2011-11-13:10:00,2011-11-13,10,<LD,0.8,4.0,CALID-DE-AIRE-ANO-2011
2011-11-13:11:00,2011-11-13,11,<LD,0.8,3.2,CALID-DE-AIRE-ANO-2011
2011-11-13:12:00,2011-11-13,12,<LD,0.8,1.5,CALID-DE-AIRE-ANO-2011
2011-11-13:13:00,2011-11-13,13,<LD,0.5,1.2,CALID-DE-AIRE-ANO-2011
2011-11-13:14:00,2011-11-13,14,<LD,0.4,0.7,CALID-DE-AIRE-ANO-2011
2011-11-13:15:00,2011-11-13,15,<LD,0.6,0.8,CALID-DE-AIRE-ANO-2011
2011-11-13:16:00,2011-11-13,16,<LD,0.9,1.4,CALID-DE-AIRE-ANO-2011
2011-11-13:17:00,2011-11-13,17,<LD,0.6,1.7,CALID-DE-AIRE-ANO-2011
2011-11-13:18:00,2011-11-13,18,<LD,0.4,1.0,CALID-DE-AIRE-ANO-2011
2011-11-13:19:00,2011-11-13,19,<LD,0.5,3.6,CALID-DE-AIRE-ANO-2011
2011-11-13:20:00,2011-11-13,20,<LD,1.7,6.3,CALID-DE-AIRE-ANO-2011
2011-11-13:21:00,2011-11-13,21,<LD,0.5,4.6,CALID-DE-AIRE-ANO-2011
2011-11-13:22:00,2011-11-13,22,<LD,0.5,5.3,CALID-DE-AIRE-ANO-2011
2011-11-13:23:00,2011-11-13,23,<LD,0.8,4.8,CALID-DE-AIRE-ANO-2011
2011-11-14:00:00,2011-11-14,00,<LD,0.5,4.8,CALID-DE-AIRE-ANO-2011
2011-11-14:01:00,2011-11-14,01,<LD,0.4,2.2,CALID-DE-AIRE-ANO-2011
2011-11-14:02:00,2011-11-14,02,<LD,0.6,2.0,CALID-DE-AIRE-ANO-2011
2011-11-14:03:00,2011-11-14,03,0.04,0.8,1.3,CALID-DE-AIRE-ANO-2011
2011-11-14:04:00,2011-11-14,04,<LD,0.4,1.3,CALID-DE-AIRE-ANO-2011
2011-11-14:05:00,2011-11-14,05,<LD,0.5,7.7,CALID-DE-AIRE-ANO-2011
2011-11-14:06:00,2011-11-14,06,<LD,9.4,17.1,CALID-DE-AIRE-ANO-2011
2011-11-14:07:00,2011-11-14,07,0.04,9.2,12.4,CALID-DE-AIRE-ANO-2011
2011-11-14:08:00,2011-11-14,08,<LD,6.2,11.2,CALID-DE-AIRE-ANO-2011
2011-11-14:09:00,2011-11-14,09,<LD,4.0,11.4,CALID-DE-AIRE-ANO-2011
2011-11-14:10:00,2011-11-14,10,<LD,5.5,11.9,CALID-DE-AIRE-ANO-2011
2011-11-14:11:00,2011-11-14,11,<LD,5.0,8.6,CALID-DE-AIRE-ANO-2011
2011-11-14:12:00,2011-11-14,12,<LD,3.4,7.8,CALID-DE-AIRE-ANO-2011
2011-11-14:13:00,2011-11-14,13,<LD,2.1,5.2,CALID-DE-AIRE-ANO-2011
2011-11-14:14:00,2011-11-14,14,<LD,3.1,7.0,CALID-DE-AIRE-ANO-2011
2011-11-14:15:00,2011-11-14,15,<LD,1.1,4.9,CALID-DE-AIRE-ANO-2011
2011-11-14:16:00,2011-11-14,16,<LD,1.8,6.0,CALID-DE-AIRE-ANO-2011
2011-11-14:17:00,2011-11-14,17,<LD,2.7,7.1,CALID-DE-AIRE-ANO-2011
2011-11-14:18:00,2011-11-14,18,<LD,1.4,5.0,CALID-DE-AIRE-ANO-2011
2011-11-14:19:00,2011-11-14,19,<LD,1.3,9.0,CALID-DE-AIRE-ANO-2011
2011-11-14:20:00,2011-11-14,20,<LD,0.7,13.1,CALID-DE-AIRE-ANO-2011
2011-11-14:21:00,2011-11-14,21,<LD,0.6,14.3,CALID-DE-AIRE-ANO-2011
2011-11-14:22:00,2011-11-14,22,0.07,4.2,32.6,CALID-DE-AIRE-ANO-2011
2011-11-14:23:00,2011-11-14,23,<LD,0.8,12.6,CALID-DE-AIRE-ANO-2011
2011-11-15:00:00,2011-11-15,00,<LD,0.8,5.0,CALID-DE-AIRE-ANO-2011
2011-11-15:01:00,2011-11-15,01,<LD,0.7,2.7,CALID-DE-AIRE-ANO-2011
2011-11-15:02:00,2011-11-15,02,<LD,0.6,1.8,CALID-DE-AIRE-ANO-2011
2011-11-15:03:00,2011-11-15,03,<LD,0.5,1.4,CALID-DE-AIRE-ANO-2011
2011-11-15:04:00,2011-11-15,04,<LD,0.6,3.4,CALID-DE-AIRE-ANO-2011
2011-11-15:05:00,2011-11-15,05,<LD,5.0,7.9,CALID-DE-AIRE-ANO-2011
2011-11-15:06:00,2011-11-15,06,<LD,4.9,15.5,CALID-DE-AIRE-ANO-2011
2011-11-15:07:00,2011-11-15,07,<LD,27.9,21.9,CALID-DE-AIRE-ANO-2011
2011-11-15:08:00,2011-11-15,08,<LD,12.2,20.7,CALID-DE-AIRE-ANO-2011
2011-11-15:09:00,2011-11-15,09,<LD,6.4,10.8,CALID-DE-AIRE-ANO-2011
2011-11-15:10:00,2011-11-15,10,<LD,21.6,10.3,CALID-DE-AIRE-ANO-2011
2011-11-15:11:00,2011-11-15,11,<LD,6.5,8.3,CALID-DE-AIRE-ANO-2011
2011-11-15:12:00,2011-11-15,12,<LD,9.0,7.9,CALID-DE-AIRE-ANO-2011
2011-11-15:13:00,2011-11-15,13,<LD,2.9,5.6,CALID-DE-AIRE-ANO-2011
2011-11-15:14:00,2011-11-15,14,<LD,7.0,8.6,CALID-DE-AIRE-ANO-2011
2011-11-15:15:00,2011-11-15,15,<LD,2.7,5.4,CALID-DE-AIRE-ANO-2011
2011-11-15:16:00,2011-11-15,16,<LD,3.5,5.7,CALID-DE-AIRE-ANO-2011
2011-11-15:17:00,2011-11-15,17,<LD,2.6,6.5,CALID-DE-AIRE-ANO-2011
2011-11-15:18:00,2011-11-15,18,<LD,1.9,5.9,CALID-DE-AIRE-ANO-2011
2011-11-15:19:00,2011-11-15,19,<LD,0.7,9.0,CALID-DE-AIRE-ANO-2011
2011-11-15:20:00,2011-11-15,20,<LD,0.5,9.7,CALID-DE-AIRE-ANO-2011
2011-11-15:21:00,2011-11-15,21,0.04,0.9,16.2,CALID-DE-AIRE-ANO-2011
2011-11-15:22:00,2011-11-15,22,0.19,2.2,37.8,CALID-DE-AIRE-ANO-2011
2011-11-15:23:00,2011-11-15,23,0.11,2.4,30.2,CALID-DE-AIRE-ANO-2011
2011-11-16:00:00,2011-11-16,00,<LD,0.5,8.3,CALID-DE-AIRE-ANO-2011
2011-11-16:01:00,2011-11-16,01,<LD,0.4,3.9,CALID-DE-AIRE-ANO-2011
2011-11-16:02:00,2011-11-16,02,<LD,0.4,3.9,CALID-DE-AIRE-ANO-2011
2011-11-16:03:00,2011-11-16,03,0.07,0.5,4.9,CALID-DE-AIRE-ANO-2011
2011-11-16:04:00,2011-11-16,04,0.05,0.4,5.5,CALID-DE-AIRE-ANO-2011
2011-11-16:05:00,2011-11-16,05,<LD,0.6,7.9,CALID-DE-AIRE-ANO-2011
2011-11-16:06:00,2011-11-16,06,<LD,27.7,20.1,CALID-DE-AIRE-ANO-2011
2011-11-16:07:00,2011-11-16,07,0.04,36.9,26.6,CALID-DE-AIRE-ANO-2011
2011-11-16:08:00,2011-11-16,08,<LD,12.4,22.5,CALID-DE-AIRE-ANO-2011
2011-11-16:09:00,2011-11-16,09,<LD,3.5,8.4,CALID-DE-AIRE-ANO-2011
2011-11-16:10:00,2011-11-16,10,<LD,2.9,5.2,CALID-DE-AIRE-ANO-2011
2011-11-16:11:00,2011-11-16,11,<LD,1.4,4.7,CALID-DE-AIRE-ANO-2011
2011-11-16:12:00,2011-11-16,12,<LD,2.2,4.0,CALID-DE-AIRE-ANO-2011
2011-11-16:13:00,2011-11-16,13,<LD,3.1,5.1,CALID-DE-AIRE-ANO-2011
2011-11-16:14:00,2011-11-16,14,<LD,2.1,5.3,CALID-DE-AIRE-ANO-2011
2011-11-16:15:00,2011-11-16,15,<LD,3.2,6.3,CALID-DE-AIRE-ANO-2011
2011-11-16:16:00,2011-11-16,16,<LD,2.9,7.5,CALID-DE-AIRE-ANO-2011
2011-11-16:17:00,2011-11-16,17,<LD,10.6,14.3,CALID-DE-AIRE-ANO-2011
2011-11-16:18:00,2011-11-16,18,<LD,2.7,11.8,CALID-DE-AIRE-ANO-2011
2011-11-16:19:00,2011-11-16,19,<LD,0.5,8.2,CALID-DE-AIRE-ANO-2011
2011-11-16:20:00,2011-11-16,20,<LD,1.0,13.7,CALID-DE-AIRE-ANO-2011
2011-11-16:21:00,2011-11-16,21,<LD,0.5,10.2,CALID-DE-AIRE-ANO-2011
2011-11-16:22:00,2011-11-16,22,<LD,0.4,7.0,CALID-DE-AIRE-ANO-2011
2011-11-16:23:00,2011-11-16,23,<LD,0.5,5.6,CALID-DE-AIRE-ANO-2011
2011-11-17:00:00,2011-11-17,00,<LD,0.5,4.8,CALID-DE-AIRE-ANO-2011
2011-11-17:01:00,2011-11-17,01,<LD,0.4,3.6,CALID-DE-AIRE-ANO-2011
2011-11-17:02:00,2011-11-17,02,<LD,0.4,2.9,CALID-DE-AIRE-ANO-2011
2011-11-17:03:00,2011-11-17,03,<LD,0.9,2.8,CALID-DE-AIRE-ANO-2011
2011-11-17:04:00,2011-11-17,04,<LD,0.7,3.7,CALID-DE-AIRE-ANO-2011
2011-11-17:05:00,2011-11-17,05,<LD,0.6,8.3,CALID-DE-AIRE-ANO-2011
2011-11-17:06:00,2011-11-17,06,<LD,3.1,11.1,CALID-DE-AIRE-ANO-2011
2011-11-17:07:00,2011-11-17,07,<LD,39.1,27.1,CALID-DE-AIRE-ANO-2011
2011-11-17:08:00,2011-11-17,08,<LD,5.7,11.3,CALID-DE-AIRE-ANO-2011
2011-11-17:09:00,2011-11-17,09,<LD,2.8,8.0,CALID-DE-AIRE-ANO-2011
2011-11-17:10:00,2011-11-17,10,<LD,2.8,7.2,CALID-DE-AIRE-ANO-2011
2011-11-17:11:00,2011-11-17,11,<LD,4.0,7.2,CALID-DE-AIRE-ANO-2011
2011-11-17:12:00,2011-11-17,12,<LD,2.3,5.6,CALID-DE-AIRE-ANO-2011
2011-11-17:13:00,2011-11-17,13,<LD,2.1,4.7,CALID-DE-AIRE-ANO-2011
2011-11-17:14:00,2011-11-17,14,<LD,2.4,5.9,CALID-DE-AIRE-ANO-2011
2011-11-17:15:00,2011-11-17,15,<LD,3.0,7.9,CALID-DE-AIRE-ANO-2011
2011-11-17:16:00,2011-11-17,16,<LD,3.8,9.9,CALID-DE-AIRE-ANO-2011
2011-11-17:17:00,2011-11-17,17,<LD,3.8,12.9,CALID-DE-AIRE-ANO-2011
2011-11-17:18:00,2011-11-17,18,<LD,1.6,8.1,CALID-DE-AIRE-ANO-2011
2011-11-17:19:00,2011-11-17,19,<LD,1.2,3.2,CALID-DE-AIRE-ANO-2011
2011-11-17:20:00,2011-11-17,20,<LD,0.8,2.3,CALID-DE-AIRE-ANO-2011
2011-11-17:21:00,2011-11-17,21,<LD,1.0,3.5,CALID-DE-AIRE-ANO-2011
2011-11-17:22:00,2011-11-17,22,<LD,0.6,5.1,CALID-DE-AIRE-ANO-2011
2011-11-17:23:00,2011-11-17,23,<LD,0.6,10.6,CALID-DE-AIRE-ANO-2011
2011-11-18:00:00,2011-11-18,00,<LD,0.5,6.8,CALID-DE-AIRE-ANO-2011
2011-11-18:01:00,2011-11-18,01,<LD,0.5,5.2,CALID-DE-AIRE-ANO-2011
2011-11-18:02:00,2011-11-18,02,<LD,1.6,7.0,CALID-DE-AIRE-ANO-2011
2011-11-18:03:00,2011-11-18,03,<LD,0.9,5.6,CALID-DE-AIRE-ANO-2011
2011-11-18:04:00,2011-11-18,04,<LD,0.8,8.9,CALID-DE-AIRE-ANO-2011
2011-11-18:05:00,2011-11-18,05,<LD,0.6,4.2,CALID-DE-AIRE-ANO-2011
2011-11-18:06:00,2011-11-18,06,<LD,6.2,14.8,CALID-DE-AIRE-ANO-2011
2011-11-18:07:00,2011-11-18,07,<LD,18.7,16.7,CALID-DE-AIRE-ANO-2011
2011-11-18:08:00,2011-11-18,08,<LD,7.7,11.9,CALID-DE-AIRE-ANO-2011
2011-11-18:09:00,2011-11-18,09,<LD,6.7,13.3,CALID-DE-AIRE-ANO-2011
2011-11-18:10:00,2011-11-18,10,<LD,8.1,12.4,CALID-DE-AIRE-ANO-2011
2011-11-18:11:00,2011-11-18,11,<LD,9.3,10.4,CALID-DE-AIRE-ANO-2011
2011-11-18:12:00,2011-11-18,12,<LD,4.4,7.9,CALID-DE-AIRE-ANO-2011
2011-11-18:13:00,2011-11-18,13,<LD,2.0,6.9,CALID-DE-AIRE-ANO-2011
2011-11-18:14:00,2011-11-18,14,<LD,2.2,6.8,CALID-DE-AIRE-ANO-2011
2011-11-18:15:00,2011-11-18,15,<LD,2.7,7.6,CALID-DE-AIRE-ANO-2011
2011-11-18:16:00,2011-11-18,16,<LD,4.4,9.8,CALID-DE-AIRE-ANO-2011
2011-11-18:17:00,2011-11-18,17,<LD,2.8,9.6,CALID-DE-AIRE-ANO-2011
2011-11-18:18:00,2011-11-18,18,<LD,1.5,9.8,CALID-DE-AIRE-ANO-2011
2011-11-18:19:00,2011-11-18,19,<LD,0.8,11.9,CALID-DE-AIRE-ANO-2011
2011-11-18:20:00,2011-11-18,20,<LD,0.7,5.8,CALID-DE-AIRE-ANO-2011
2011-11-18:21:00,2011-11-18,21,<LD,0.4,3.6,CALID-DE-AIRE-ANO-2011
2011-11-18:22:00,2011-11-18,22,<LD,0.5,4.2,CALID-DE-AIRE-ANO-2011
2011-11-18:23:00,2011-11-18,23,<LD,0.8,3.6,CALID-DE-AIRE-ANO-2011
2011-11-19:00:00,2011-11-19,00,<LD,0.5,3.8,CALID-DE-AIRE-ANO-2011
2011-11-19:01:00,2011-11-19,01,<LD,0.7,3.8,CALID-DE-AIRE-ANO-2011
2011-11-19:02:00,2011-11-19,02,<LD,0.5,2.9,CALID-DE-AIRE-ANO-2011
2011-11-19:03:00,2011-11-19,03,<LD,0.4,5.1,CALID-DE-AIRE-ANO-2011
2011-11-19:04:00,2011-11-19,04,<LD,0.5,4.0,CALID-DE-AIRE-ANO-2011
2011-11-19:05:00,2011-11-19,05,<LD,0.9,3.5,CALID-DE-AIRE-ANO-2011
2011-11-19:06:00,2011-11-19,06,<LD,3.8,14.1,CALID-DE-AIRE-ANO-2011
2011-11-19:07:00,2011-11-19,07,<LD,2.2,8.6,CALID-DE-AIRE-ANO-2011
2011-11-19:08:00,2011-11-19,08,<LD,8.6,7.7,CALID-DE-AIRE-ANO-2011
2011-11-19:09:00,2011-11-19,09,<LD,2.3,6.6,CALID-DE-AIRE-ANO-2011
2011-11-19:10:00,2011-11-19,10,<LD,1.9,6.0,CALID-DE-AIRE-ANO-2011
2011-11-19:11:00,2011-11-19,11,<LD,0.8,3.0,CALID-DE-AIRE-ANO-2011
2011-11-19:12:00,2011-11-19,12,<LD,0.7,2.4,CALID-DE-AIRE-ANO-2011
2011-11-19:13:00,2011-11-19,13,<LD,0.7,2.7,CALID-DE-AIRE-ANO-2011
2011-11-19:14:00,2011-11-19,14,<LD,0.6,0.8,CALID-DE-AIRE-ANO-2011
2011-11-19:15:00,2011-11-19,15,<LD,0.4,0.4,CALID-DE-AIRE-ANO-2011
2011-11-19:16:00,2011-11-19,16,<LD,1.0,1.4,CALID-DE-AIRE-ANO-2011
2011-11-19:17:00,2011-11-19,17,<LD,0.5,0.6,CALID-DE-AIRE-ANO-2011
2011-11-19:18:00,2011-11-19,18,<LD,1.4,1.4,CALID-DE-AIRE-ANO-2011
2011-11-19:19:00,2011-11-19,19,<LD,0.8,2.0,CALID-DE-AIRE-ANO-2011
2011-11-19:20:00,2011-11-19,20,<LD,1.0,8.8,CALID-DE-AIRE-ANO-2011
2011-11-19:21:00,2011-11-19,21,<LD,5.0,14.7,CALID-DE-AIRE-ANO-2011
2011-11-19:22:00,2011-11-19,22,<LD,0.9,10.0,CALID-DE-AIRE-ANO-2011
2011-11-19:23:00,2011-11-19,23,<LD,2.0,12.3,CALID-DE-AIRE-ANO-2011
2011-11-20:00:00,2011-11-20,00,<LD,2.3,16.8,CALID-DE-AIRE-ANO-2011
2011-11-20:01:00,2011-11-20,01,<LD,1.0,11.2,CALID-DE-AIRE-ANO-2011
2011-11-20:02:00,2011-11-20,02,<LD,0.6,6.7,CALID-DE-AIRE-ANO-2011
2011-11-20:03:00,2011-11-20,03,<LD,0.8,5.9,CALID-DE-AIRE-ANO-2011
2011-11-20:04:00,2011-11-20,04,<LD,0.5,4.8,CALID-DE-AIRE-ANO-2011
2011-11-20:05:00,2011-11-20,05,<LD,0.6,5.7,CALID-DE-AIRE-ANO-2011
2011-11-20:06:00,2011-11-20,06,<LD,1.8,5.5,CALID-DE-AIRE-ANO-2011
2011-11-20:07:00,2011-11-20,07,<LD,2.7,3.8,CALID-DE-AIRE-ANO-2011
2011-11-20:08:00,2011-11-20,08,<LD,2.8,4.4,CALID-DE-AIRE-ANO-2011
2011-11-20:09:00,2011-11-20,09,<LD,1.6,4.5,CALID-DE-AIRE-ANO-2011
