Fecha,hora,CO ppm,O3  ppb,SO2 ppb,NO  pbb,NO2  pbb,NOX  pbb,PM10 (µg/m3)-Promedio de 24 horas
2015-01-18,22,0.20,16,0.4,0.4,0.6,0.8,84.2
2015-01-18,23,0.22,10,0.4,2.3,4.5,6.8,83.7
2015-01-19,00,0.22,10,0.4,0.7,3.4,4.1,83.4
2015-01-19,01,0.21,10,0.4,0.8,2.9,3.7,83.1
2015-01-19,02,0.20,10,0.4,1.7,3.1,4.9,82.7
2015-01-19,03,0.17,13,0.4,0.5,1.6,1.9,82.3
2015-01-19,04,0.16,16,0.4,0.3,0.7,0.8,79.3
2015-01-19,05,0.16,17,0.4,0.3,0.2,0.2,74.6
2015-01-19,06,0.15,16,0.4,0.3,0.2,0.2,73.3
2015-01-19,07,0.16,16,0.4,1.5,1.0,2.3,72.0
2015-01-19,08,0.19,12,0.5,11.2,5.7,17.0,67.4
2015-01-19,09,0.17,15,0.4,4.7,3.2,8.0,63.4
2015-01-19,10,0.17,16,0.4,4.6,3.7,8.4,53.0
2015-01-19,11,0.16,18,0.4,7.3,4.1,10.5,47.6
2015-01-19,12,0.19,18,0.5,12.6,8.1,20.7,46.3
2015-01-19,13,0.17,19,0.4,4.1,3.9,8.1,44.5
2015-01-19,14,0.16,20,0.4,3.2,2.4,5.7,42.8
2015-01-19,15,0.17,20,0.4,5.4,2.9,8.1,34.8
2015-01-19,16,0.17,20,0.4,2.8,1.8,4.6,22.4
2015-01-19,17,0.16,20,0.4,3.4,2.2,5.5,22.0
2015-01-19,18,0.15,20,0.4,0.5,0.3,0.6,22.0
2015-01-19,19,0.14,20,0.4,0.3,0.2,0.2,22.4
2015-01-19,20,0.14,19,0.4,0.3,0.2,0.3,22.7
2015-01-19,21,0.14,20,0.4,0.3,0.3,0.4,22.7
2015-01-19,22,0.15,19,0.4,0.3,0.3,0.3,22.4
2015-01-19,23,0.13,19,0.4,0.3,1.1,1.1,21.9
2015-01-20,00,0.13,17,0.4,0.3,1.6,1.7,21.3
2015-01-20,01,0.13,11,0.4,0.7,5.4,6.0,20.9
2015-01-20,02,0.19,9,0.5,3.0,6.4,9.5,20.7
2015-01-20,03,0.26,5,0.6,5.0,9.3,14.4,20.9
2015-01-20,04,0.17,5,0.6,2.5,6.1,8.6,20.5
2015-01-20,05,0.21,5,0.5,3.1,4.3,7.2,20.0
2015-01-20,06,0.26,5,0.6,12.6,7.4,19.8,21.1
2015-01-20,07,0.20,9,0.5,13.8,5.2,18.1,21.9
2015-01-20,08,0.17,10,0.5,15.0,9.2,23.9,23.4
2015-01-20,09,0.18,15,0.5,9.4,4.4,13.6,24.2
2015-01-20,10,0.19,19,0.5,4.8,3.1,7.9,24.6
2015-01-20,11,0.20,22,0.4,3.0,1.7,4.7,24.9
2015-01-20,12,0.20,25,0.4,2.7,2.3,4.9,24.6
2015-01-20,13,0.19,31,0.5,3.8,4.0,7.4,24.9
2015-01-20,14,0.20,34,0.5,2.3,2.3,3.9,24.8
2015-01-20,15,0.19,35,0.4,0.5,1.2,1.7,24.4
2015-01-20,16,0.20,38,0.4,0.8,2.4,3.2,24.8
2015-01-20,17,0.19,33,0.5,1.1,1.2,2.1,24.9
2015-01-20,18,0.17,32,0.5,1.2,1.6,2.7,25.3
2015-01-20,19,0.17,22,0.5,2.7,4.8,7.6,26.0
2015-01-20,20,0.22,17,0.5,2.1,7.8,10.0,27.5
2015-01-20,21,0.22,16,0.5,1.7,6.5,8.3,29.6
2015-01-20,22,0.20,15,0.4,1.3,3.5,4.8,30.4
2015-01-20,23,0.20,14,0.4,0.8,2.9,3.7,31.2
2015-01-21,00,0.20,12,0.5,3.6,5.7,9.1,31.3
2015-01-21,01,0.22,16,0.4,1.0,3.5,4.5,32.1
2015-01-21,02,0.24,17,0.5,0.3,2.8,3.0,33.0
21/01/2015,03,0.16,19,0.4,0.3,1.0,1.1,32.2
2015-01-21,04,0.24,20,0.5,0.3,0.8,0.9,32.1
2015-01-21,05,0.20,19,0.5,1.9,3.2,5.0,32.6
2015-01-21,06,0.25,10,0.5,11.4,11.8,23.3,36.2
2015-01-21,07,0.29,15,0.5,14.2,12.5,26.5,38.1
2015-01-21,08,0.26,22,0.5,9.0,9.1,17.8,38.5
2015-01-21,09,0.25,25,0.5,5.5,6.4,11.9,39.0
2015-01-21,10,0.22,25,0.5,4.5,4.7,9.1,39.5
2015-01-21,11,0.21,26,0.5,3.3,3.3,6.3,40.4
2015-01-21,12,0.20,23,0.5,3.5,2.9,5.9,41.5
2015-01-21,13,0.19,24,0.5,2.6,1.8,4.0,41.7
2015-01-21,14,0.18,25,0.5,4.0,2.5,5.7,42.2
2015-01-21,15,0.17,24,0.5,10.0,4.4,13.0,42.9
2015-01-21,16,0.18,26,0.5,3.5,3.6,6.8,44.7
2015-01-21,17,0.18,29,0.5,3.1,2.3,4.7,46.4
2015-01-21,18,0.17,30,0.5,3.1,2.7,5.3,47.0
2015-01-21,19,0.20,31,0.5,1.8,3.4,5.1,47.7
2015-01-21,20,0.23,29,0.4,1.8,4.5,6.0,47.6
2015-01-21,21,0.25,23,0.4,1.3,6.1,7.3,47.1
2015-01-21,22,0.26,18,0.5,1.8,7.8,9.8,47.7
2015-01-21,23,0.30,14,0.5,1.7,10.1,11.8,48.6
2015-01-22,00,0.28,10,0.5,2.6,11.5,14.2,50.1
2015-01-22,01,0.25,14,0.5,2.7,9.7,12.5,50.3
2015-01-22,02,0.20,25,0.4,0.5,2.5,3.0,49.7
2015-01-22,03,0.19,26,0.4,0.3,0.7,0.9,50.1
2015-01-22,04,0.19,22,0.4,0.6,2.1,2.6,50.6
2015-01-22,05,0.22,16,0.4,2.6,7.2,9.9,50.8
2015-01-22,06,0.26,23,0.4,1.5,7.6,9.2,46.9
2015-01-22,07,0.30,23,0.4,4.6,7.9,12.6,45.3
2015-01-22,08,0.29,19,0.5,16.1,9.2,24.6,45.7
2015-01-22,09,0.24,22,0.5,----,----,----,48.4
2015-01-22,10,0.19,24,----,----,----,----,51.5
2015-01-22,11,0.21,24,0.6,21.1,5.2,25.2,55.4
2015-01-22,12,0.23,27,0.5,6.2,3.7,9.7,59.6
2015-01-22,13,0.24,27,0.5,5.2,4.2,9.0,63.5
2015-01-22,14,0.24,25,0.5,----,----,----,67.3
2015-01-22,15,0.25,25,0.5,4.5,4.4,8.6,72.3
2015-01-22,16,0.27,22,0.5,6.1,6.0,11.7,71.5
2015-01-22,17,0.26,23,0.5,3.8,5.4,9.2,71.4
2015-01-22,18,0.26,27,0.4,1.0,5.9,6.0,70.5
2015-01-22,19,0.31,21,0.4,0.6,9.1,9.3,68.6
2015-01-22,20,0.24,28,0.4,0.2,2.3,1.4,66.7
2015-01-22,21,0.21,28,0.4,0.3,1.4,0.8,64.8
2015-01-22,22,0.19,29,0.4,0.2,0.7,0.3,65.5
2015-01-22,23,0.20,29,0.4,0.3,0.7,0.5,63.5
2015-01-23,00,0.20,25,0.4,0.4,0.8,0.6,61.9
2015-01-23,01,0.21,23,0.4,0.2,0.9,0.5,61.0
2015-01-23,02,0.22,32,0.4,0.2,0.3,0.2,62.7
2015-01-23,03,0.26,26,0.4,0.2,2.2,1.9,61.9
2015-01-23,04,0.22,21,0.4,0.2,1.9,1.0,61.6
2015-01-23,05,0.22,16,0.4,1.3,4.9,5.6,60.9
2015-01-23,06,0.30,6,0.5,10.9,10.4,21.5,60.3
2015-01-23,07,0.35,7,0.6,22.8,10.4,32.8,59.7
2015-01-23,08,0.31,18,0.5,11.1,5.5,15.1,58.3
2015-01-23,09,0.29,20,0.5,4.6,4.5,9.0,56.0
2015-01-23,10,0.27,23,0.4,2.9,1.8,3.8,52.9
2015-01-23,11,0.28,25,0.4,2.4,2.4,4.2,48.6
2015-01-23,12,0.28,27,0.4,2.2,2.3,4.1,43.2
2015-01-23,13,0.28,30,0.4,1.6,1.8,2.9,38.4
2015-01-23,14,0.28,33,0.4,0.8,1.5,2.0,33.3
2015-01-23,15,0.29,40,0.4,1.5,2.9,3.8,27.2
2015-01-23,16,0.34,34,0.5,3.7,6.6,9.4,27.0
2015-01-23,17,0.29,33,0.5,7.3,4.4,9.2,25.9
2015-01-23,18,0.28,34,0.4,2.5,4.4,6.5,26.4
2015-01-23,19,0.29,31,0.4,0.9,5.4,6.0,27.5
2015-01-23,20,0.37,25,0.5,0.7,9.6,9.6,28.9
2015-01-23,21,0.45,22,0.4,0.5,12.4,12.0,30.7
2015-01-23,22,0.37,18,0.5,0.9,8.0,8.2,31.6
2015-01-23,23,0.33,22,0.4,0.3,4.8,4.1,32.5
2015-01-24,00,0.27,23,0.4,0.3,1.9,1.1,32.7
2015-01-24,01,0.26,25,0.4,0.2,0.7,0.3,33.1
2015-01-24,02,0.24,25,0.4,0.2,0.3,0.2,32.7
2015-01-24,03,0.24,23,0.4,0.3,0.3,0.2,33.6
2015-01-24,04,0.25,19,0.5,0.8,1.6,1.2,34.2
2015-01-24,05,0.25,17,0.5,0.3,0.5,0.5,34.8
2015-01-24,06,0.25,17,0.5,0.6,0.9,0.9,35.1
2015-01-24,07,0.26,17,0.5,0.9,1.4,1.5,35.1
2015-01-24,08,0.27,19,0.5,2.3,3.0,4.9,35.2
2015-01-24,09,0.27,21,0.4,1.8,2.7,4.1,34.4
2015-01-24,10,0.28,24,0.5,1.7,3.1,4.6,33.9
2015-01-24,11,0.27,27,0.4,1.1,1.2,1.5,33.4
2015-01-24,12,0.27,27,0.4,1.3,1.4,1.6,33.6
2015-01-24,13,0.26,28,0.4,0.8,1.3,1.5,33.7
2015-01-24,14,0.26,29,0.4,0.4,1.0,1.0,34.3
2015-01-24,15,0.26,30,0.4,0.3,1.2,1.2,34.3
2015-01-24,16,0.26,32,0.4,0.5,2.6,2.5,33.2
2015-01-24,17,0.25,34,0.4,0.4,0.7,0.7,32.9
2015-01-24,18,0.26,35,0.4,0.4,0.3,0.3,32.6
2015-01-24,19,0.27,33,0.4,0.3,1.0,0.8,33.8
2015-01-24,20,0.27,28,0.5,0.8,4.8,4.2,34.0
2015-01-24,21,0.29,28,0.4,0.3,2.1,1.6,33.5
2015-01-24,22,0.28,24,0.5,0.4,4.5,4.2,33.0
2015-01-24,23,0.26,26,0.4,0.2,1.5,1.1,32.6
2015-01-25,00,0.25,28,0.4,0.2,0.2,0.2,32.3
2015-01-25,01,0.27,20,0.4,0.8,4.2,4.5,32.1
2015-01-25,02,0.25,15,0.4,0.9,5.9,6.4,31.2
2015-01-25,03,0.24,17,0.4,0.2,0.3,0.2,30.7
2015-01-25,04,0.23,15,0.4,0.3,1.3,0.8,30.2
2015-01-25,05,0.23,14,0.4,0.4,0.9,0.9,29.9
2015-01-25,06,0.26,10,0.4,1.1,3.9,4.6,29.5
2015-01-25,07,0.24,15,0.4,0.5,4.9,5.2,28.6
2015-01-25,08,0.22,19,0.4,0.3,1.1,0.9,27.2
2015-01-25,09,0.22,19,0.4,0.5,0.4,0.6,25.6
2015-01-25,10,0.22,21,0.4,0.2,0.2,0.2,24.9
2015-01-25,11,0.22,21,0.4,0.2,0.2,0.2,23.6
2015-01-25,12,0.20,21,0.4,0.2,0.2,0.2,22.1
2015-01-25,13,0.18,20,0.4,0.3,0.3,0.4,21.4
2015-01-25,14,0.16,22,0.4,0.2,0.2,0.2,20.8
2015-01-25,15,0.15,23,0.4,0.3,0.2,0.2,20.2
2015-01-25,16,0.14,24,0.4,0.2,0.2,0.3,19.7
2015-01-25,17,0.14,24,0.4,0.3,0.3,0.3,19.0
2015-01-25,18,0.15,23,0.4,0.3,0.3,0.4,19.5
2015-01-25,19,0.17,20,0.4,0.3,0.6,0.7,18.3
2015-01-25,20,0.20,17,0.4,0.7,1.5,1.9,17.3
2015-01-25,21,0.20,15,0.4,0.4,1.9,1.7,16.9
2015-01-25,22,0.20,17,0.4,0.2,0.8,0.4,16.7
2015-01-25,23,0.20,18,0.4,0.2,0.9,0.3,17.4
2015-01-26,00,0.19,18,0.4,0.3,0.5,0.3,18.5
2015-01-26,01,0.19,20,0.4,0.2,0.3,0.2,19.0
2015-01-26,02,0.19,20,0.4,0.3,0.4,0.3,20.1
2015-01-26,03,0.19,22,0.4,0.2,0.2,0.2,21.5
2015-01-26,04,0.21,21,0.4,0.3,0.4,0.4,23.2
2015-01-26,05,0.25,17,0.4,0.7,2.5,2.7,23.8
2015-01-26,06,0.33,14,0.4,1.4,6.8,7.9,25.1
2015-01-26,07,0.48,9,0.6,23.0,13.7,36.3,27.0
2015-01-26,08,0.35,14,0.5,11.3,9.5,20.5,27.9
2015-01-26,09,0.29,16,0.4,4.8,8.5,12.8,28.0
2015-01-26,10,0.31,16,0.4,5.8,10.0,15.7,28.7
2015-01-26,11,0.33,13,0.4,6.7,12.7,19.5,29.5
2015-01-26,12,0.39,13,0.5,7.0,12.0,19.0,30.6
2015-01-26,13,0.36,14,0.4,5.0,9.0,14.1,31.0
2015-01-26,14,0.33,14,0.4,4.5,7.3,11.6,31.3
2015-01-26,15,0.31,21,0.4,3.9,3.9,7.8,31.5
2015-01-26,16,0.33,25,0.4,4.1,4.9,9.0,31.6
2015-01-26,17,0.36,22,0.5,6.4,7.1,13.1,31.9
2015-01-26,18,0.35,19,0.5,3.9,6.7,10.6,31.5
2015-01-26,19,0.32,17,0.5,1.5,4.6,6.0,31.1
2015-01-26,20,0.31,15,0.5,2.9,4.3,6.0,31.1
2015-01-26,21,0.27,16,0.6,1.5,2.2,1.9,30.7
2015-01-26,22,0.28,17,0.4,0.4,1.1,0.8,29.9
2015-01-26,23,0.26,18,0.4,0.5,0.6,0.4,28.8
2015-01-27,00,0.27,18,0.4,0.8,0.7,0.7,27.8
2015-01-27,01,0.30,19,0.5,0.3,1.2,0.9,27.5
2015-01-27,02,0.28,18,0.5,0.3,1.8,1.3,27.1
2015-01-27,03,0.28,13,0.5,1.1,7.6,8.5,25.9
2015-01-27,04,0.29,14,0.5,0.3,4.5,4.1,24.2
2015-01-27,05,0.31,13,0.6,1.5,6.0,7.1,23.7
2015-01-27,06,0.36,14,0.4,2.3,4.1,5.8,22.6
2015-01-27,07,0.33,12,0.5,7.1,5.1,11.4,21.4
2015-01-27,08,0.32,11,0.5,19.4,8.1,24.2,21.7
2015-01-27,09,0.26,15,0.4,3.3,4.2,7.2,22.6
2015-01-27,10,0.25,18,0.4,2.7,7.0,9.3,23.1
2015-01-27,11,0.23,21,0.4,2.5,2.7,4.4,24.6
2015-01-27,12,0.21,21,0.4,2.4,2.2,4.2,24.6
2015-01-27,13,----,----,----,----,----,----,24.9
2015-01-27,14,----,----,----,----,----,----,25.0
2015-01-27,15,----,----,----,----,----,----,25.3
2015-01-27,16,----,----,----,----,----,----,25.7
2015-01-27,17,----,----,----,----,----,----,25.8
2015-01-27,18,----,----,----,----,----,----,25.5
2015-01-27,19,----,----,----,----,----,----,----
2015-01-27,20,0.30,16,0.4,0.4,1.2,1.1,----
2015-01-27,21,0.27,13,0.4,1.7,3.9,5.5,----
2015-01-27,22,0.27,14,0.4,0.6,3.1,3.2,----
2015-01-27,23,0.24,16,0.4,0.2,1.4,0.9,----
2015-01-28,00,0.23,15,0.4,0.3,1.3,1.0,----
2015-01-28,01,0.21,14,0.4,0.3,1.8,1.5,----
2015-01-28,02,0.20,13,0.4,0.7,1.1,1.3,----
2015-01-28,03,0.20,10,0.4,0.3,1.1,0.9,----
2015-01-28,04,0.19,9,0.4,0.2,0.8,0.6,----
2015-01-28,05,0.20,9,0.4,0.8,1.5,2.1,----
2015-01-28,06,0.22,9,0.4,4.9,5.5,10.5,----
2015-01-28,07,0.23,12,0.4,3.7,3.9,7.7,----
2015-01-28,08,0.24,14,0.4,4.6,3.1,7.7,----
2015-01-28,09,0.22,17,0.4,1.9,1.1,2.9,----
2015-01-28,10,0.20,17,0.4,3.4,1.7,5.0,----
2015-01-28,11,0.21,20,0.4,3.9,2.6,6.4,----
2015-01-28,12,0.23,20,0.4,1.4,1.6,3.1,----
2015-01-28,13,0.23,21,0.4,0.6,0.5,1.0,----
2015-01-28,14,0.21,19,0.4,0.9,0.8,1.5,----
2015-01-28,15,0.22,19,0.5,5.3,2.2,7.1,----
2015-01-28,16,0.22,19,0.4,2.2,1.5,3.6,----
2015-01-28,17,0.22,20,0.4,2.9,1.9,4.6,----
2015-01-28,18,0.21,20,0.4,1.1,0.5,1.2,46.7
2015-01-28,19,0.21,20,0.4,0.9,0.7,1.1,46.2
2015-01-28,20,0.22,19,0.4,0.2,0.3,0.2,45.3
2015-01-28,21,0.23,16,0.4,0.3,1.7,1.2,45.1
2015-01-28,22,0.23,13,0.4,1.4,3.6,4.9,44.1
2015-01-28,23,0.22,15,0.4,0.3,2.1,1.8,43.2
2015-01-29,00,0.22,15,0.4,0.3,1.3,0.7,42.1
2015-01-29,01,0.21,14,0.4,0.2,1.4,0.7,41.9
2015-01-29,02,0.21,14,0.4,0.2,0.5,0.3,41.5
2015-01-29,03,0.19,15,0.4,0.2,0.2,0.3,41.3
2015-01-29,04,0.19,13,0.4,0.3,0.7,0.6,40.9
2015-01-29,05,0.19,8,0.5,2.6,3.5,5.8,40.5
2015-01-29,06,0.25,8,0.5,7.3,9.6,17.0,40.6
2015-01-29,07,0.28,11,0.5,13.2,6.3,18.2,41.1
2015-01-29,08,0.35,13,0.6,33.5,17.6,49.2,43.6
2015-01-29,09,0.33,15,0.5,19.2,10.5,29.4,45.3
2015-01-29,10,0.28,18,0.5,8.1,5.5,13.7,46.5
2015-01-29,11,0.22,20,0.4,3.6,1.6,4.9,44.0
2015-01-29,12,0.21,21,0.4,1.2,1.6,2.5,41.2
2015-01-29,13,0.21,23,0.4,0.4,0.4,0.5,39.3
2015-01-29,14,0.22,23,0.4,0.4,0.4,0.6,38.7
2015-01-29,15,0.15,21,----,7.5,5.6,13.0,35.6
2015-01-29,16,0.09,20,1.2,----,----,----,34.8
2015-01-29,17,0.07,19,0.8,3.6,2.0,5.2,33.7
2015-01-29,18,0.07,23,0.6,1.0,1.6,2.6,34.4
2015-01-29,19,0.06,20,0.5,0.5,1.2,1.6,35.6
2015-01-29,20,0.08,17,0.5,0.4,1.7,2.0,36.9
2015-01-29,21,0.11,14,0.5,1.1,3.4,4.4,37.4
2015-01-29,22,0.10,15,0.5,1.2,3.0,4.2,38.7
2015-01-29,23,0.10,16,0.5,0.3,1.3,1.1,39.8
2015-01-30,00,0.09,16,0.5,0.4,0.9,0.9,40.2
2015-01-30,01,0.09,15,0.5,0.5,1.3,1.4,40.3
2015-01-30,02,0.08,15,0.5,0.3,0.6,0.5,40.4
2015-01-30,03,0.08,15,0.5,0.3,0.3,0.3,40.6
2015-01-30,04,0.09,15,0.5,0.5,0.7,0.8,41.1
2015-01-30,05,0.11,16,0.5,1.4,2.7,3.7,41.7
2015-01-30,06,0.13,16,0.5,2.0,4.6,6.5,41.8
2015-01-30,07,0.20,13,0.6,13.6,7.1,19.3,43.5
2015-01-30,08,0.16,16,0.5,10.1,6.2,15.8,43.0
2015-01-30,09,0.12,20,0.5,6.3,4.8,9.8,43.9
2015-01-30,10,0.11,22,0.5,4.4,3.2,7.1,45.2
2015-01-30,11,0.11,22,0.5,4.6,3.4,7.4,46.8
2015-01-30,12,0.11,24,0.5,3.0,1.9,4.4,48.4
2015-01-30,13,0.11,25,0.5,2.2,2.1,3.9,47.9
2015-01-30,14,0.09,25,0.5,3.9,2.3,5.7,47.3
2015-01-30,15,0.08,25,0.5,2.3,2.1,4.4,47.7
2015-01-30,16,0.09,25,0.5,3.3,3.1,6.1,47.2
2015-01-30,17,0.09,27,0.5,3.3,2.9,6.0,47.9
2015-01-30,18,0.09,27,0.5,2.2,3.7,5.9,48.6
2015-01-30,19,0.10,28,0.5,0.5,3.4,3.8,48.2
2015-01-30,20,0.16,27,0.5,1.0,5.4,6.0,48.7
2015-01-30,21,0.16,29,0.5,0.6,3.8,3.8,49.1
2015-01-30,22,0.18,28,0.4,0.3,3.5,3.3,48.7
2015-01-30,23,0.15,29,0.4,0.6,2.0,1.8,48.1
2015-01-31,00,0.14,26,0.5,0.5,1.7,1.4,48.4
2015-01-31,01,0.12,24,0.4,0.3,0.9,0.6,49.5
2015-01-31,02,0.12,22,0.4,0.3,0.5,0.3,50.3
2015-01-31,03,0.12,23,0.4,0.3,0.4,0.4,50.6
2015-01-31,04,0.12,25,0.4,0.3,0.3,0.3,50.7
2015-01-31,05,0.13,23,0.4,0.6,1.3,1.5,50.7
2015-01-31,06,0.17,19,0.5,13.6,11.3,24.4,50.7
2015-01-31,07,0.15,19,0.5,10.7,7.3,17.2,48.7
2015-01-31,08,0.15,18,0.5,17.9,7.5,24.1,47.2
2015-01-31,09,0.17,22,0.5,6.0,4.0,9.8,47.7
2015-01-31,10,0.12,25,0.5,1.9,2.4,4.3,49.9
2015-01-31,11,0.13,27,0.5,2.0,1.5,2.8,51.2
2015-01-31,12,0.14,29,0.4,1.8,0.8,1.6,53.9
2015-01-31,13,0.13,31,0.4,0.4,0.5,0.5,58.1
2015-01-31,14,0.11,31,0.4,2.0,1.1,2.4,61.2
2015-01-31,15,0.10,31,0.4,0.3,0.3,0.3,63.6
2015-01-31,16,0.10,32,0.4,0.4,0.3,0.3,66.1
2015-01-31,17,0.10,32,0.4,0.4,0.4,0.4,67.2
2015-01-31,18,0.10,32,0.4,0.4,0.5,0.6,67.7
2015-01-31,19,0.10,31,0.4,0.5,0.7,0.7,67.8
2015-01-31,20,0.16,28,0.4,0.3,2.2,1.9,67.2
2015-01-31,21,0.21,25,0.4,0.4,3.8,3.6,66.7
2015-01-31,22,0.19,25,0.4,0.3,2.1,1.6,66.6
2015-01-31,23,0.15,27,0.4,0.2,0.5,0.4,66.5
2015-02-01,00,0.12,24,0.4,0.3,0.9,0.9,67.2
2015-02-01,01,0.14,25,0.4,0.2,0.4,0.3,67.8
2015-02-01,02,0.17,22,0.4,0.3,1.7,1.6,67.5
2015-02-01,03,0.15,26,0.4,0.2,0.2,0.2,67.7
2015-02-01,04,0.14,25,0.4,0.3,0.3,0.3,67.8
2015-02-01,05,0.13,26,0.4,0.5,0.3,0.5,67.9
2015-02-01,06,0.13,25,0.4,0.4,0.6,0.7,69.0
2015-02-01,07,0.12,23,0.4,0.3,1.3,1.2,68.2
2015-02-01,08,0.12,23,0.4,0.9,0.8,1.1,67.0
2015-02-01,09,0.12,26,0.4,0.4,0.3,0.3,65.6
2015-02-01,10,0.12,28,0.4,0.4,0.4,0.4,64.1
2015-02-01,11,0.12,29,0.4,0.4,0.9,1.0,61.2
2015-02-01,12,0.10,29,0.4,0.3,0.4,0.4,57.4
2015-02-01,13,0.10,30,0.4,0.2,0.2,0.2,53.7
2015-02-01,14,0.10,33,0.4,0.4,0.3,0.4,50.9
2015-02-01,15,0.10,33,0.4,0.5,0.3,0.3,48.0
2015-02-01,16,0.09,33,0.4,0.3,0.3,0.3,45.3
2015-02-01,17,0.10,33,0.4,0.3,0.3,0.4,43.5
2015-02-01,18,0.10,34,0.4,1.0,0.7,1.0,41.6
2015-02-01,19,0.11,32,0.4,0.4,0.9,1.0,40.7
2015-02-01,20,0.20,28,0.4,0.3,3.7,3.4,41.1
2015-02-01,21,0.25,22,0.5,0.7,7.2,7.4,41.8
2015-02-01,22,0.23,23,0.4,0.4,4.5,4.3,42.3
2015-02-01,23,0.19,23,0.4,0.5,2.7,2.6,42.7
2015-02-02,00,0.18,23,0.4,0.2,1.2,0.7,42.4
2015-02-02,01,0.16,22,0.4,0.4,1.8,1.7,41.6
2015-02-02,02,0.17,25,0.4,0.2,0.6,0.4,41.7
2015-02-02,03,0.19,23,0.5,0.2,2.3,1.8,42.1
2015-02-02,04,0.17,25,0.4,0.3,1.8,1.5,44.1
2015-02-02,05,0.18,28,0.4,0.2,0.2,0.2,44.2
2015-02-02,06,0.17,28,0.4,0.2,0.2,0.2,42.6
2015-02-02,07,0.18,26,0.4,0.2,0.6,0.5,43.3
2015-02-02,08,0.21,26,0.4,0.7,1.2,1.7,44.3
2015-02-02,09,0.22,26,0.4,0.5,0.8,1.2,44.0
2015-02-02,10,0.17,27,0.4,1.2,2.1,3.2,40.9
2015-02-02,11,0.13,23,0.4,3.4,3.2,6.6,41.1
2015-02-02,12,0.13,23,0.4,2.0,2.2,4.2,41.4
2015-02-02,13,0.11,18,0.4,3.6,1.8,5.0,42.3
2015-02-02,14,0.12,17,0.5,5.9,2.8,8.6,46.3
2015-02-02,15,0.14,18,0.5,2.9,2.1,5.0,50.4
2015-02-02,16,0.14,18,0.5,1.3,0.7,2.0,52.2
2015-02-02,17,0.14,18,0.4,0.6,0.3,0.7,54.7
2015-02-02,18,0.13,17,0.4,0.4,0.3,0.4,55.3
2015-02-02,19,0.11,16,0.4,0.3,0.2,0.2,54.8
2015-02-02,20,0.13,17,0.4,0.2,0.2,0.2,53.5
2015-02-02,21,0.14,18,0.4,0.2,0.2,0.2,51.8
2015-02-02,22,0.14,18,0.4,0.3,0.3,0.4,50.7
2015-02-02,23,0.14,18,0.4,0.2,0.3,0.3,49.8
2015-02-03,00,0.15,19,0.4,0.2,0.2,0.2,49.1
2015-02-03,01,0.15,19,0.4,0.2,0.2,0.2,48.4
2015-02-03,02,0.14,20,0.4,0.2,0.3,0.3,48.2
2015-02-03,03,0.15,22,0.4,0.2,0.2,0.2,47.5
2015-02-03,04,0.15,22,0.4,0.2,0.3,0.3,45.5
2015-02-03,05,0.16,19,0.4,0.2,0.4,0.3,45.2
2015-02-03,06,0.17,15,0.4,0.7,1.5,1.7,44.9
2015-02-03,07,0.25,10,0.5,8.8,5.7,13.3,45.1
2015-02-03,08,0.26,18,0.5,16.4,13.3,28.9,45.3
2015-02-03,09,0.23,19,0.5,14.0,14.0,28.0,45.8
2015-02-03,10,0.26,34,0.5,7.1,15.8,23.1,48.7
2015-02-03,11,0.25,58,0.4,2.6,16.5,19.3,50.0
2015-02-03,12,0.18,44,0.4,1.3,3.4,4.2,49.5
2015-02-03,13,0.18,52,0.4,0.4,3.8,3.8,50.0
2015-02-03,14,0.20,39,0.5,5.9,5.7,10.0,48.0
2015-02-03,15,0.17,42,0.4,1.8,2.4,4.0,46.1
2015-02-03,16,0.18,25,0.7,50.6,17.8,58.0,50.1
2015-02-03,17,0.19,24,0.7,76.9,18.6,86.4,51.1
2015-02-03,18,0.17,26,0.4,12.4,4.3,16.9,51.3
2015-02-03,19,0.14,26,0.4,3.3,1.9,5.3,52.2
2015-02-03,20,0.17,25,0.4,0.4,0.9,1.1,52.7
2015-02-03,21,0.21,20,0.4,0.3,3.0,2.9,52.8
2015-02-03,22,0.20,17,0.4,0.3,4.1,4.2,52.0
2015-02-03,23,0.23,17,0.4,0.3,3.4,3.3,51.8
2015-02-04,00,0.20,17,0.4,0.6,3.1,3.6,51.2
2015-02-04,01,0.18,16,0.4,0.3,1.9,1.8,50.6
2015-02-04,02,0.19,12,0.4,0.5,2.9,3.1,50.0
2015-02-04,03,0.19,11,0.4,0.2,3.3,3.3,49.6
2015-02-04,04,0.17,13,0.4,0.3,1.7,1.7,49.4
2015-02-04,05,0.18,16,0.4,0.2,0.6,0.6,48.9
2015-02-04,06,0.20,17,0.4,0.2,2.0,1.9,48.6
2015-02-04,07,0.24,13,0.4,2.3,4.4,6.7,47.6
2015-02-04,08,0.28,13,0.4,3.7,9.4,13.3,46.2
2015-02-04,09,0.26,16,0.4,6.5,6.9,13.5,43.9
2015-02-04,10,0.23,22,0.4,4.4,4.8,9.3,40.9
2015-02-04,11,0.23,23,0.4,5.0,4.3,9.2,38.9
2015-02-04,12,0.22,26,0.4,3.5,3.7,7.0,38.9
2015-02-04,13,0.21,27,0.4,1.7,1.9,3.3,37.9
2015-02-04,14,0.20,28,0.4,1.6,2.1,3.5,35.3
