2018-10-19:22:00,10/19/2018,22:00:00,12.48,7.31,9.42,88.55,crbuoy
2018-10-19:22:15,10/19/2018,22:15:00,12.46,7.31,9.42,88.51,crbuoy
2018-10-19:22:30,10/19/2018,22:30:00,12.44,7.31,9.42,88.46,crbuoy
2018-10-19:22:45,10/19/2018,22:45:00,12.43,7.31,9.42,88.44,crbuoy
2018-10-19:23:00,10/19/2018,23:00:00,12.46,7.31,9.42,88.53,crbuoy
2018-10-19:23:15,10/19/2018,23:15:00,12.46,7.31,9.43,88.6,crbuoy
2018-10-19:23:30,10/19/2018,23:30:00,12.48,7.32,9.42,88.57,crbuoy
2018-10-19:23:45,10/19/2018,23:45:00,12.45,7.31,9.43,88.58,crbuoy
2018-10-20:00:00,10/20/2018,00:00:00,12.47,7.31,9.42,88.55,crbuoy
2018-10-20:00:15,10/20/2018,00:15:00,12.47,7.32,9.42,88.57,crbuoy
2018-10-20:00:30,10/20/2018,00:30:00,12.46,7.32,9.43,88.63,crbuoy
2018-10-20:00:45,10/20/2018,00:45:00,12.47,7.32,9.43,88.6,crbuoy
2018-10-20:01:00,10/20/2018,01:00:00,12.46,7.31,9.41,88.41,crbuoy
2018-10-20:01:15,10/20/2018,01:15:00,12.46,7.32,9.42,88.51,crbuoy
2018-10-20:01:30,10/20/2018,01:30:00,12.47,7.32,9.41,88.46,crbuoy
2018-10-20:01:45,10/20/2018,01:45:00,12.45,7.31,9.41,88.4,crbuoy
2018-10-20:02:00,10/20/2018,02:00:00,12.43,7.31,9.43,88.5,crbuoy
2018-10-20:02:15,10/20/2018,02:15:00,12.42,7.31,9.41,88.38,crbuoy
2018-10-20:02:30,10/20/2018,02:30:00,12.42,7.31,9.43,88.48,crbuoy
2018-10-20:02:45,10/20/2018,02:45:00,12.42,7.31,9.42,88.44,crbuoy
2018-10-20:03:00,10/20/2018,03:00:00,12.35,7.3,9.45,88.58,crbuoy
2018-10-20:03:15,10/20/2018,03:15:00,12.33,7.31,9.46,88.66,crbuoy
2018-10-20:03:30,10/20/2018,03:30:00,12.33,7.32,9.46,88.6,crbuoy
2018-10-20:03:45,10/20/2018,03:45:00,12.34,7.31,9.44,88.42,crbuoy
2018-10-20:04:00,10/20/2018,04:00:00,12.33,7.31,9.43,88.36,crbuoy
2018-10-20:04:15,10/20/2018,04:15:00,12.32,7.31,9.45,88.56,crbuoy
2018-10-20:04:30,10/20/2018,04:30:00,12.32,7.32,9.45,88.48,crbuoy
2018-10-20:04:45,10/20/2018,04:45:00,12.31,7.32,9.46,88.62,crbuoy
2018-10-20:05:00,10/20/2018,05:00:00,12.31,7.32,9.45,88.51,crbuoy
2018-10-20:05:15,10/20/2018,05:15:00,12.31,7.32,9.44,88.35,crbuoy
2018-10-20:05:30,10/20/2018,05:30:00,12.32,7.32,9.44,88.39,crbuoy
2018-10-20:05:45,10/20/2018,05:45:00,12.3,7.32,9.45,88.47,crbuoy
2018-10-20:06:00,10/20/2018,06:00:00,12.3,7.32,9.45,88.42,crbuoy
2018-10-20:06:15,10/20/2018,06:15:00,12.3,7.32,9.43,88.31,crbuoy
2018-10-20:06:30,10/20/2018,06:30:00,12.28,7.32,9.48,88.66,crbuoy
2018-10-20:06:45,10/20/2018,06:45:00,12.28,7.33,9.47,88.64,crbuoy
2018-10-20:07:00,10/20/2018,07:00:00,12.27,7.32,9.48,88.69,crbuoy
2018-10-20:07:15,10/20/2018,07:15:00,12.27,7.33,9.48,88.68,crbuoy
2018-10-20:07:30,10/20/2018,07:30:00,12.29,7.33,9.46,88.53,crbuoy
2018-10-20:07:45,10/20/2018,07:45:00,12.28,7.32,9.47,88.65,crbuoy
2018-10-20:08:00,10/20/2018,08:00:00,12.29,7.33,9.48,88.7,crbuoy
2018-10-20:08:15,10/20/2018,08:15:00,12.29,7.33,9.47,88.64,crbuoy
2018-10-20:08:30,10/20/2018,08:30:00,12.3,7.33,9.48,88.76,crbuoy
2018-10-20:08:45,10/20/2018,08:45:00,12.3,7.33,9.47,88.64,crbuoy
2018-10-20:09:00,10/20/2018,09:00:00,12.29,7.33,9.47,88.64,crbuoy
2018-10-20:09:15,10/20/2018,09:15:00,12.3,7.34,9.49,88.88,crbuoy
2018-10-20:09:30,10/20/2018,09:30:00,12.29,7.34,9.49,88.81,crbuoy
2018-10-20:09:45,10/20/2018,09:45:00,12.31,7.33,9.48,88.72,crbuoy
2018-10-20:10:00,10/20/2018,10:00:00,12.32,7.34,9.49,88.91,crbuoy
2018-10-20:10:15,10/20/2018,10:15:00,12.32,7.34,9.49,88.9,crbuoy
2018-10-20:10:30,10/20/2018,10:30:00,12.38,7.35,9.51,89.21,crbuoy
2018-10-20:10:45,10/20/2018,10:45:00,12.38,7.35,9.53,89.42,crbuoy
2018-10-20:11:00,10/20/2018,11:00:00,12.38,7.35,9.53,89.36,crbuoy
2018-10-20:11:15,10/20/2018,11:15:00,12.37,7.34,9.5,89.11,crbuoy
2018-10-20:11:30,10/20/2018,11:30:00,12.39,7.35,9.5,89.12,crbuoy
2018-10-20:11:45,10/20/2018,11:45:00,12.47,7.35,9.52,89.49,crbuoy
2018-10-20:12:00,10/20/2018,12:00:00,12.58,7.36,9.52,89.71,crbuoy
2018-10-20:12:15,10/20/2018,12:15:00,12.7,7.37,9.55,90.21,crbuoy
2018-10-20:12:30,10/20/2018,12:30:00,12.67,7.37,9.55,90.2,crbuoy
2018-10-20:12:45,10/20/2018,12:45:00,12.67,7.35,9.53,89.98,crbuoy
2018-10-20:13:00,10/20/2018,13:00:00,12.74,7.36,9.55,90.27,crbuoy
2018-10-20:13:15,10/20/2018,13:15:00,12.82,7.37,9.55,90.41,crbuoy
2018-10-20:13:30,10/20/2018,13:30:00,12.79,7.34,9.55,90.4,crbuoy
2018-10-20:13:45,10/20/2018,13:45:00,12.83,7.36,9.57,90.64,crbuoy
2018-10-20:14:00,10/20/2018,14:00:00,12.78,7.35,9.56,90.46,crbuoy
2018-10-20:14:15,10/20/2018,14:15:00,12.76,7.34,9.55,90.35,crbuoy
2018-10-20:14:30,10/20/2018,14:30:00,12.78,7.36,9.56,90.45,crbuoy
2018-10-20:14:45,10/20/2018,14:45:00,12.91,7.37,9.57,90.85,crbuoy
2018-10-20:15:00,10/20/2018,15:00:00,12.89,7.36,9.56,90.7,crbuoy
2018-10-20:15:15,10/20/2018,15:15:00,12.97,7.37,9.57,90.99,crbuoy
2018-10-20:15:30,10/20/2018,15:30:00,13.05,7.39,9.6,91.38,crbuoy
2018-10-20:15:45,10/20/2018,15:45:00,13.09,7.38,9.59,91.42,crbuoy
2018-10-20:16:00,10/20/2018,16:00:00,13.02,7.36,9.59,91.19,crbuoy
2018-10-20:16:15,10/20/2018,16:15:00,12.99,7.36,9.58,91.06,crbuoy
2018-10-20:16:30,10/20/2018,16:30:00,12.8,7.34,9.56,90.49,crbuoy
2018-10-20:16:45,10/20/2018,16:45:00,12.77,7.33,9.57,90.57,crbuoy
2018-10-20:17:00,10/20/2018,17:00:00,12.71,7.32,9.57,90.39,crbuoy
2018-10-20:17:15,10/20/2018,17:15:00,12.66,7.32,9.57,90.32,crbuoy
2018-10-20:17:30,10/20/2018,17:30:00,12.66,7.32,9.56,90.22,crbuoy
2018-10-20:17:45,10/20/2018,17:45:00,12.62,7.32,9.56,90.16,crbuoy
2018-10-20:18:00,10/20/2018,18:00:00,12.64,7.34,9.55,90.1,crbuoy
2018-10-20:18:15,10/20/2018,18:15:00,12.62,7.33,9.55,90.08,crbuoy
2018-10-20:18:30,10/20/2018,18:30:00,12.61,7.33,9.55,90,crbuoy
2018-10-20:18:45,10/20/2018,18:45:00,12.6,7.33,9.53,89.85,crbuoy
2018-10-20:19:00,10/20/2018,19:00:00,12.61,7.33,9.53,89.8,crbuoy
2018-10-20:19:15,10/20/2018,19:15:00,12.61,7.33,9.52,89.76,crbuoy
2018-10-20:19:30,10/20/2018,19:30:00,12.59,7.34,9.53,89.78,crbuoy
2018-10-20:19:45,10/20/2018,19:45:00,12.58,7.33,9.5,89.49,crbuoy
2018-10-20:20:00,10/20/2018,20:00:00,12.57,7.33,9.49,89.4,crbuoy
2018-10-20:20:15,10/20/2018,20:15:00,12.55,7.33,9.5,89.45,crbuoy
2018-10-20:20:30,10/20/2018,20:30:00,12.54,7.33,9.53,89.68,crbuoy
2018-10-20:20:45,10/20/2018,20:45:00,12.52,7.33,9.51,89.49,crbuoy
2018-10-20:21:00,10/20/2018,21:00:00,12.5,7.33,9.52,89.55,crbuoy
2018-10-20:21:15,10/20/2018,21:15:00,12.49,7.33,9.51,89.42,crbuoy
2018-10-20:21:30,10/20/2018,21:30:00,12.48,7.34,9.53,89.57,crbuoy
2018-10-20:21:45,10/20/2018,21:45:00,12.47,7.34,9.53,89.58,crbuoy
2018-10-20:22:00,10/20/2018,22:00:00,12.46,7.34,9.53,89.53,crbuoy
2018-10-20:22:15,10/20/2018,22:15:00,12.45,7.35,9.52,89.47,crbuoy
2018-10-20:22:30,10/20/2018,22:30:00,12.43,7.35,9.52,89.42,crbuoy
2018-10-20:22:45,10/20/2018,22:45:00,12.45,7.35,9.52,89.45,crbuoy
2018-10-20:23:00,10/20/2018,23:00:00,12.44,7.35,9.52,89.4,crbuoy
2018-10-20:23:15,10/20/2018,23:15:00,12.43,7.35,9.51,89.29,crbuoy
2018-10-20:23:30,10/20/2018,23:30:00,12.42,7.35,9.51,89.26,crbuoy
2018-10-20:23:45,10/20/2018,23:45:00,12.41,7.35,9.51,89.28,crbuoy
2018-10-21:00:00,10/21/2018,00:00:00,12.42,7.35,9.51,89.31,crbuoy
2018-10-21:00:15,10/21/2018,00:15:00,12.42,7.35,9.51,89.27,crbuoy
2018-10-21:00:30,10/21/2018,00:30:00,12.41,7.35,9.51,89.22,crbuoy
2018-10-21:00:45,10/21/2018,00:45:00,12.42,7.35,9.51,89.22,crbuoy
2018-10-21:01:00,10/21/2018,01:00:00,12.4,7.35,9.51,89.24,crbuoy
2018-10-21:01:15,10/21/2018,01:15:00,12.39,7.35,9.52,89.3,crbuoy
2018-10-21:01:30,10/21/2018,01:30:00,12.39,7.35,9.52,89.29,crbuoy
2018-10-21:01:45,10/21/2018,01:45:00,12.4,7.35,9.52,89.32,crbuoy
2018-10-21:02:00,10/21/2018,02:00:00,12.4,7.35,9.52,89.29,crbuoy
2018-10-21:02:15,10/21/2018,02:15:00,12.39,7.35,9.52,89.29,crbuoy
2018-10-21:02:30,10/21/2018,02:30:00,12.39,7.35,9.51,89.25,crbuoy
2018-10-21:02:45,10/21/2018,02:45:00,12.38,7.35,9.51,89.21,crbuoy
2018-10-21:03:00,10/21/2018,03:00:00,12.37,7.35,9.5,89.12,crbuoy
2018-10-21:03:15,10/21/2018,03:15:00,12.39,7.35,9.51,89.2,crbuoy
2018-10-21:03:30,10/21/2018,03:30:00,12.39,7.35,9.51,89.19,crbuoy
2018-10-21:03:45,10/21/2018,03:45:00,12.39,7.35,9.51,89.2,crbuoy
2018-10-21:04:00,10/21/2018,04:00:00,12.37,7.35,9.5,89.1,crbuoy
2018-10-21:04:15,10/21/2018,04:15:00,12.37,7.35,9.5,89.05,crbuoy
2018-10-21:04:30,10/21/2018,04:30:00,12.36,7.35,9.5,89.08,crbuoy
2018-10-21:04:45,10/21/2018,04:45:00,12.37,7.35,9.49,88.97,crbuoy
2018-10-21:05:00,10/21/2018,05:00:00,12.36,7.35,9.48,88.91,crbuoy
2018-10-21:05:15,10/21/2018,05:15:00,12.35,7.35,9.48,88.89,crbuoy
2018-10-21:05:30,10/21/2018,05:30:00,12.34,7.35,9.48,88.79,crbuoy
2018-10-21:05:45,10/21/2018,05:45:00,12.34,7.35,9.47,88.74,crbuoy
2018-10-21:06:00,10/21/2018,06:00:00,12.34,7.35,9.47,88.73,crbuoy
2018-10-21:06:15,10/21/2018,06:15:00,12.33,7.35,9.47,88.67,crbuoy
2018-10-21:06:30,10/21/2018,06:30:00,12.32,7.34,9.45,88.53,crbuoy
2018-10-21:06:45,10/21/2018,06:45:00,12.32,7.35,9.46,88.57,crbuoy
2018-10-21:07:00,10/21/2018,07:00:00,12.3,7.34,9.45,88.5,crbuoy
2018-10-21:07:15,10/21/2018,07:15:00,12.29,7.33,9.44,88.4,crbuoy
2018-10-21:07:30,10/21/2018,07:30:00,12.28,7.33,9.44,88.36,crbuoy
2018-10-21:07:45,10/21/2018,07:45:00,12.28,7.33,9.42,88.13,crbuoy
2018-10-21:08:00,10/21/2018,08:00:00,12.28,7.33,9.41,88.04,crbuoy
2018-10-21:08:15,10/21/2018,08:15:00,12.26,7.33,9.42,88.15,crbuoy
2018-10-21:08:30,10/21/2018,08:30:00,12.25,7.33,9.41,88.02,crbuoy
2018-10-21:08:45,10/21/2018,08:45:00,12.25,7.34,9.42,88.12,crbuoy
2018-10-21:09:00,10/21/2018,09:00:00,12.24,7.34,9.42,88.04,crbuoy
2018-10-21:09:15,10/21/2018,09:15:00,12.23,7.34,9.42,88.08,crbuoy
2018-10-21:09:30,10/21/2018,09:30:00,12.23,7.33,9.43,88.11,crbuoy
2018-10-21:09:45,10/21/2018,09:45:00,12.23,7.33,9.43,88.09,crbuoy
2018-10-21:10:00,10/21/2018,10:00:00,12.22,7.33,9.43,88.09,crbuoy
2018-10-21:10:15,10/21/2018,10:15:00,12.21,7.33,9.42,88.02,crbuoy
2018-10-21:10:30,10/21/2018,10:30:00,12.22,7.32,9.42,88.03,crbuoy
2018-10-21:10:45,10/21/2018,10:45:00,12.22,7.33,9.41,87.96,crbuoy
2018-10-21:11:00,10/21/2018,11:00:00,12.21,7.33,9.42,88.03,crbuoy
2018-10-21:11:15,10/21/2018,11:15:00,12.21,7.33,9.43,88.06,crbuoy
2018-10-21:11:30,10/21/2018,11:30:00,12.21,7.32,9.42,88.03,crbuoy
2018-10-21:11:45,10/21/2018,11:45:00,12.22,7.33,9.44,88.18,crbuoy
2018-10-21:12:00,10/21/2018,12:00:00,12.27,7.34,9.46,88.54,crbuoy
2018-10-21:12:15,10/21/2018,12:15:00,12.27,7.34,9.47,88.58,crbuoy
2018-10-21:12:30,10/21/2018,12:30:00,12.31,7.34,9.45,88.5,crbuoy
2018-10-21:12:45,10/21/2018,12:45:00,12.28,7.34,9.45,88.4,crbuoy
2018-10-21:13:00,10/21/2018,13:00:00,12.4,7.35,9.47,88.87,crbuoy
2018-10-21:13:15,10/21/2018,13:15:00,12.39,7.33,9.46,88.78,crbuoy
2018-10-21:13:30,10/21/2018,13:30:00,12.4,7.34,9.48,88.97,crbuoy
2018-10-21:13:45,10/21/2018,13:45:00,12.38,7.34,9.5,89.07,crbuoy
2018-10-21:14:00,10/21/2018,14:00:00,12.41,7.35,9.53,89.45,crbuoy
2018-10-21:14:15,10/21/2018,14:15:00,12.41,7.35,9.53,89.45,crbuoy
2018-10-21:14:30,10/21/2018,14:30:00,12.4,7.35,9.53,89.46,crbuoy
2018-10-21:14:45,10/21/2018,14:45:00,12.39,7.35,9.55,89.55,crbuoy
2018-10-21:15:00,10/21/2018,15:00:00,12.39,7.34,9.54,89.49,crbuoy
2018-10-21:15:15,10/21/2018,15:15:00,12.36,7.34,9.52,89.26,crbuoy
2018-10-21:15:30,10/21/2018,15:30:00,12.31,7.34,9.51,89.04,crbuoy
2018-10-21:15:45,10/21/2018,15:45:00,12.3,7.34,9.51,89.02,crbuoy
2018-10-21:16:00,10/21/2018,16:00:00,12.28,7.33,9.51,89,crbuoy
2018-10-21:16:15,10/21/2018,16:15:00,12.27,7.34,9.51,89.03,crbuoy
2018-10-21:16:30,10/21/2018,16:30:00,12.22,7.34,9.55,89.23,crbuoy
2018-10-21:16:45,10/21/2018,16:45:00,12.21,7.34,9.54,89.1,crbuoy
2018-10-21:17:00,10/21/2018,17:00:00,12.19,7.34,9.55,89.17,crbuoy
2018-10-21:17:15,10/21/2018,17:15:00,12.15,7.33,9.54,89.03,crbuoy
2018-10-21:17:30,10/21/2018,17:30:00,12.13,7.34,9.54,88.95,crbuoy
2018-10-21:17:45,10/21/2018,17:45:00,12.11,7.33,9.54,88.96,crbuoy
2018-10-21:18:00,10/21/2018,18:00:00,12.08,7.33,9.55,88.98,crbuoy
2018-10-21:18:15,10/21/2018,18:15:00,12.06,7.34,9.54,88.86,crbuoy
2018-10-21:18:30,10/21/2018,18:30:00,12.05,7.34,9.55,88.89,crbuoy
2018-10-21:18:45,10/21/2018,18:45:00,12.05,7.35,9.56,88.96,crbuoy
2018-10-21:19:00,10/21/2018,19:00:00,12.05,7.34,9.55,88.87,crbuoy
2018-10-21:19:15,10/21/2018,19:15:00,12.04,7.35,9.56,89,crbuoy
2018-10-21:19:30,10/21/2018,19:30:00,12.05,7.35,9.57,89.07,crbuoy
2018-10-21:19:45,10/21/2018,19:45:00,12.06,7.35,9.56,89.04,crbuoy
2018-10-21:20:00,10/21/2018,20:00:00,12.03,7.35,9.56,88.97,crbuoy
2018-10-21:20:15,10/21/2018,20:15:00,12.05,7.35,9.55,88.87,crbuoy
2018-10-21:20:30,10/21/2018,20:30:00,12.04,7.35,9.55,88.85,crbuoy
2018-10-21:20:45,10/21/2018,20:45:00,12.04,7.35,9.52,88.65,crbuoy
2018-10-21:21:00,10/21/2018,21:00:00,12.01,7.35,9.54,88.71,crbuoy
2018-10-21:21:15,10/21/2018,21:15:00,11.99,7.35,9.55,88.79,crbuoy
2018-10-21:21:30,10/21/2018,21:30:00,11.98,7.36,9.55,88.79,crbuoy
2018-10-21:21:45,10/21/2018,21:45:00,11.99,7.36,9.57,88.99,crbuoy
2018-10-21:22:00,10/21/2018,22:00:00,11.99,7.36,9.56,88.92,crbuoy
2018-10-21:22:15,10/21/2018,22:15:00,11.96,7.36,9.55,88.74,crbuoy
2018-10-21:22:30,10/21/2018,22:30:00,11.99,7.36,9.54,88.73,crbuoy
2018-10-21:22:45,10/21/2018,22:45:00,11.97,7.36,9.56,88.89,crbuoy
2018-10-21:23:00,10/21/2018,23:00:00,11.94,7.36,9.55,88.72,crbuoy
2018-10-21:23:15,10/21/2018,23:15:00,11.94,7.35,9.55,88.73,crbuoy
2018-10-21:23:30,10/21/2018,23:30:00,11.92,7.34,9.54,88.54,crbuoy
2018-10-21:23:45,10/21/2018,23:45:00,11.88,7.34,9.54,88.48,crbuoy
2018-10-22:00:00,10/22/2018,00:00:00,11.87,7.35,9.55,88.6,crbuoy
2018-10-22:00:15,10/22/2018,00:15:00,11.86,7.35,9.55,88.51,crbuoy
2018-10-22:00:30,10/22/2018,00:30:00,11.84,7.35,9.53,88.33,crbuoy
2018-10-22:00:45,10/22/2018,00:45:00,11.85,7.35,9.55,88.52,crbuoy
2018-10-22:01:00,10/22/2018,01:00:00,11.86,7.35,9.53,88.37,crbuoy
2018-10-22:01:15,10/22/2018,01:15:00,11.8,7.35,9.53,88.26,crbuoy
2018-10-22:01:30,10/22/2018,01:30:00,11.81,7.36,9.53,88.2,crbuoy
2018-10-22:01:45,10/22/2018,01:45:00,11.82,7.36,9.52,88.21,crbuoy
2018-10-22:02:00,10/22/2018,02:00:00,11.8,7.36,9.53,88.25,crbuoy
2018-10-22:02:15,10/22/2018,02:15:00,11.8,7.36,9.53,88.18,crbuoy
2018-10-22:02:30,10/22/2018,02:30:00,11.79,7.35,9.51,88.05,crbuoy
2018-10-22:02:45,10/22/2018,02:45:00,11.76,7.34,9.51,87.94,crbuoy
2018-10-22:03:00,10/22/2018,03:00:00,11.77,7.35,9.51,87.95,crbuoy
2018-10-22:03:15,10/22/2018,03:15:00,11.76,7.34,9.49,87.77,crbuoy
2018-10-22:03:30,10/22/2018,03:30:00,11.75,7.34,9.48,87.65,crbuoy
2018-10-22:03:45,10/22/2018,03:45:00,11.71,7.33,9.51,87.84,crbuoy
2018-10-22:04:00,10/22/2018,04:00:00,11.71,7.34,9.5,87.74,crbuoy
2018-10-22:04:15,10/22/2018,04:15:00,11.72,7.34,9.45,87.37,crbuoy
2018-10-22:04:30,10/22/2018,04:30:00,11.7,7.34,9.49,87.64,crbuoy
2018-10-22:04:45,10/22/2018,04:45:00,11.64,7.34,9.5,87.62,crbuoy
2018-10-22:05:00,10/22/2018,05:00:00,11.67,7.35,9.48,87.48,crbuoy
2018-10-22:05:15,10/22/2018,05:15:00,11.62,7.34,9.51,87.66,crbuoy
2018-10-22:05:30,10/22/2018,05:30:00,11.57,7.34,9.59,88.3,crbuoy
2018-10-22:05:45,10/22/2018,05:45:00,11.56,7.34,9.58,88.17,crbuoy
2018-10-22:06:00,10/22/2018,06:00:00,11.56,7.34,9.6,88.34,crbuoy
2018-10-22:06:15,10/22/2018,06:15:00,11.53,7.34,9.58,88.13,crbuoy
2018-10-22:06:30,10/22/2018,06:30:00,11.52,7.33,9.57,88.07,crbuoy
2018-10-22:06:45,10/22/2018,06:45:00,11.5,7.34,9.58,88.07,crbuoy
2018-10-22:07:00,10/22/2018,07:00:00,11.49,7.34,9.59,88.12,crbuoy
2018-10-22:07:15,10/22/2018,07:15:00,11.47,7.33,9.59,88.11,crbuoy
2018-10-22:07:30,10/22/2018,07:30:00,11.48,7.33,9.6,88.18,crbuoy
2018-10-22:07:45,10/22/2018,07:45:00,11.46,7.33,9.6,88.18,crbuoy
2018-10-22:08:00,10/22/2018,08:00:00,11.4,7.33,9.61,88.15,crbuoy
2018-10-22:08:15,10/22/2018,08:15:00,11.43,7.33,9.59,88.02,crbuoy
2018-10-22:08:30,10/22/2018,08:30:00,11.38,7.33,9.62,88.19,crbuoy
2018-10-22:08:45,10/22/2018,08:45:00,11.38,7.33,9.63,88.24,crbuoy
2018-10-22:09:00,10/22/2018,09:00:00,11.36,7.33,9.64,88.36,crbuoy
2018-10-22:09:15,10/22/2018,09:15:00,11.35,7.33,9.64,88.29,crbuoy
2018-10-22:09:30,10/22/2018,09:30:00,11.35,7.33,9.64,88.32,crbuoy
2018-10-22:09:45,10/22/2018,09:45:00,11.37,7.34,9.64,88.37,crbuoy
2018-10-22:10:00,10/22/2018,10:00:00,11.39,7.34,9.66,88.6,crbuoy
2018-10-22:10:15,10/22/2018,10:15:00,11.42,7.34,9.66,88.66,crbuoy
2018-10-22:10:30,10/22/2018,10:30:00,11.46,7.35,9.67,88.79,crbuoy
2018-10-22:10:45,10/22/2018,10:45:00,11.49,7.35,9.69,89.08,crbuoy
2018-10-22:11:00,10/22/2018,11:00:00,11.51,7.35,9.7,89.18,crbuoy
2018-10-22:11:15,10/22/2018,11:15:00,11.52,7.35,9.69,89.16,crbuoy
2018-10-22:11:30,10/22/2018,11:30:00,11.52,7.35,9.7,89.19,crbuoy
2018-10-22:11:45,10/22/2018,11:45:00,11.55,7.35,9.7,89.31,crbuoy
2018-10-22:12:00,10/22/2018,12:00:00,11.68,7.37,9.68,89.36,crbuoy
2018-10-22:12:15,10/22/2018,12:15:00,11.65,7.35,9.7,89.45,crbuoy
2018-10-22:12:30,10/22/2018,12:30:00,11.72,7.36,9.71,89.71,crbuoy
2018-10-22:12:45,10/22/2018,12:45:00,11.75,7.38,9.73,89.93,crbuoy
2018-10-22:13:00,10/22/2018,13:00:00,11.96,7.39,9.73,90.43,crbuoy
2018-10-22:13:15,10/22/2018,13:15:00,12.03,7.38,9.74,90.66,crbuoy
2018-10-22:13:30,10/22/2018,13:30:00,12.07,7.38,9.74,90.73,crbuoy
2018-10-22:13:45,10/22/2018,13:45:00,12.09,7.38,9.74,90.73,crbuoy
2018-10-22:14:00,10/22/2018,14:00:00,12.07,7.37,9.77,90.97,crbuoy
2018-10-22:14:15,10/22/2018,14:15:00,12.05,7.36,9.78,91.08,crbuoy
2018-10-22:14:30,10/22/2018,14:30:00,12.05,7.37,9.78,91.09,crbuoy
2018-10-22:14:45,10/22/2018,14:45:00,12.25,7.39,9.79,91.57,crbuoy
2018-10-22:15:00,10/22/2018,15:00:00,12.2,7.37,9.8,91.53,crbuoy
2018-10-22:15:15,10/22/2018,15:15:00,12.15,7.37,9.78,91.21,crbuoy
2018-10-22:15:30,10/22/2018,15:30:00,12.16,7.36,9.79,91.35,crbuoy
2018-10-22:15:45,10/22/2018,15:45:00,11.94,7.34,9.72,90.28,crbuoy
2018-10-22:16:00,10/22/2018,16:00:00,11.94,7.33,9.73,90.35,crbuoy
2018-10-22:16:15,10/22/2018,16:15:00,12,7.35,9.77,90.8,crbuoy
2018-10-22:16:30,10/22/2018,16:30:00,11.77,7.32,9.71,89.8,crbuoy
2018-10-22:16:45,10/22/2018,16:45:00,11.78,7.33,9.67,89.5,crbuoy
2018-10-22:17:00,10/22/2018,17:00:00,11.9,7.36,9.78,90.74,crbuoy
2018-10-22:17:15,10/22/2018,17:15:00,11.62,7.32,9.69,89.32,crbuoy
2018-10-22:17:30,10/22/2018,17:30:00,11.53,7.31,9.75,89.66,crbuoy
2018-10-22:17:45,10/22/2018,17:45:00,11.5,7.32,9.76,89.71,crbuoy
2018-10-22:18:00,10/22/2018,18:00:00,11.43,7.32,9.77,89.67,crbuoy
2018-10-22:18:15,10/22/2018,18:15:00,11.45,7.32,9.78,89.77,crbuoy
2018-10-22:18:30,10/22/2018,18:30:00,11.38,7.32,9.79,89.72,crbuoy
2018-10-22:18:45,10/22/2018,18:45:00,11.33,7.31,9.78,89.55,crbuoy
2018-10-22:19:00,10/22/2018,19:00:00,11.31,7.32,9.8,89.65,crbuoy
2018-10-22:19:15,10/22/2018,19:15:00,11.3,7.32,9.8,89.63,crbuoy
2018-10-22:19:30,10/22/2018,19:30:00,11.27,7.32,9.79,89.53,crbuoy
2018-10-22:19:45,10/22/2018,19:45:00,11.27,7.32,9.79,89.48,crbuoy
2018-10-22:20:00,10/22/2018,20:00:00,11.22,7.32,9.8,89.49,crbuoy
2018-10-22:20:15,10/22/2018,20:15:00,11.24,7.33,9.79,89.46,crbuoy
2018-10-22:20:30,10/22/2018,20:30:00,11.25,7.32,9.78,89.42,crbuoy
2018-10-22:20:45,10/22/2018,20:45:00,11.24,7.33,9.78,89.34,crbuoy
2018-10-22:21:00,10/22/2018,21:00:00,11.21,7.33,9.79,89.37,crbuoy
2018-10-22:21:15,10/22/2018,21:15:00,11.18,7.34,9.79,89.32,crbuoy
2018-10-22:21:30,10/22/2018,21:30:00,11.19,7.35,9.78,89.26,crbuoy
2018-10-22:21:45,10/22/2018,21:45:00,11.17,7.34,9.77,89.18,crbuoy
2018-10-22:22:00,10/22/2018,22:00:00,11.16,7.35,9.78,89.21,crbuoy
2018-10-22:22:15,10/22/2018,22:15:00,11.15,7.35,9.77,89.12,crbuoy
2018-10-22:22:30,10/22/2018,22:30:00,11.15,7.35,9.78,89.18,crbuoy
2018-10-22:22:45,10/22/2018,22:45:00,11.15,7.35,9.78,89.15,crbuoy
2018-10-22:23:00,10/22/2018,23:00:00,11.15,7.35,9.76,89.04,crbuoy
2018-10-22:23:15,10/22/2018,23:15:00,11.13,7.35,9.76,88.99,crbuoy
2018-10-22:23:30,10/22/2018,23:30:00,11.14,7.35,9.76,88.97,crbuoy
2018-10-22:23:45,10/22/2018,23:45:00,11.14,7.35,9.76,89,crbuoy
2018-10-23:00:00,10/23/2018,00:00:00,11.13,7.35,9.72,88.56,crbuoy
2018-10-23:00:15,10/23/2018,00:15:00,11.13,7.35,9.72,88.57,crbuoy
2018-10-23:00:30,10/23/2018,00:30:00,11.12,7.35,9.71,88.46,crbuoy
2018-10-23:00:45,10/23/2018,00:45:00,11.1,7.35,9.72,88.54,crbuoy
2018-10-23:01:00,10/23/2018,01:00:00,11.09,7.34,9.7,88.35,crbuoy
2018-10-23:01:15,10/23/2018,01:15:00,11.1,7.35,9.7,88.32,crbuoy
2018-10-23:01:30,10/23/2018,01:30:00,11.1,7.34,9.68,88.2,crbuoy
2018-10-23:01:45,10/23/2018,01:45:00,11.08,7.34,9.67,88.05,crbuoy
