Fecha,hora,CO ppm,O3  ppb,SO2 ppb,NO  pbb,NO2  pbb,NOX  pbb,PM10 (µg/m3)-Promedio de 24 horas
2014-01-18,01,0.25,16,0.3,0.3,6.5,6.6,105.5
2014-01-18,02,0.26,15,0.3,0.3,6.7,6.7,102.1
2014-01-18,03,0.27,13,0.3,0.4,9.3,9.3,99.4
2014-01-18,04,0.28,13,0.3,0.2,8.1,8.0,98.7
2014-01-18,05,0.28,15,0.3,0.9,8.9,9.5,96.2
2014-01-18,06,0.30,12,0.3,2.2,13.0,15.1,97.2
2014-01-18,07,0.29,12,0.3,6.1,13.3,18.7,96.0
2014-01-18,08,0.28,16,0.3,2.3,9.7,12.0,99.6
2014-01-18,09,0.25,22,0.3,3.8,6.7,10.1,95.5
2014-01-18,10,0.26,26,0.3,1.7,3.3,4.7,93.8
2014-01-18,11,0.31,37,0.3,1.3,3.6,4.6,93.0
2014-01-18,12,0.32,49,0.3,0.5,3.3,3.6,91.6
2014-01-18,13,0.24,31,0.4,2.6,7.5,10.2,90.6
2014-01-18,14,0.21,20,0.4,2.9,4.6,7.5,100.6
2014-01-18,15,0.21,8,0.3,0.8,0.9,1.7,116.0
2014-01-18,16,0.20,6,0.4,0.6,0.6,1.1,137.5
2014-01-18,17,0.20,3,0.4,4.5,2.2,6.6,156.8
2014-01-18,18,0.18,4,2.7,3.7,1.8,5.3,158.2
2014-01-18,19,0.18,6,2.5,0.4,0.7,0.9,158.0
2014-01-18,20,0.18,7,1.4,0.3,0.5,0.6,155.3
2014-01-18,21,0.18,8,1.1,0.3,1.1,1.1,153.4
2014-01-18,22,0.15,8,0.9,0.4,1.7,1.9,151.9
2014-01-18,23,0.16,9,0.8,0.4,2.2,2.4,149.9
2014-01-19,00,0.16,10,0.6,0.4,1.5,1.7,149.5
2014-01-19,01,0.16,8,0.6,0.7,2.6,3.2,146.3
2014-01-19,02,0.14,6,0.5,0.3,2.9,2.9,145.8
2014-01-19,03,0.13,5,0.5,0.3,2.8,2.8,144.6
2014-01-19,04,0.13,6,0.4,0.2,2.1,2.0,141.9
2014-01-19,05,0.13,5,0.4,0.3,2.7,2.8,140.2
2014-01-19,06,0.12,7,0.4,0.9,2.1,2.9,139.4
2014-01-19,07,0.15,6,0.4,1.5,2.3,3.9,136.3
2014-01-19,08,0.15,6,0.4,1.0,1.4,2.4,127.7
2014-01-19,09,0.16,8,0.4,1.3,1.6,2.9,124.3
2014-01-19,10,0.16,11,0.4,1.1,1.4,2.4,120.1
2014-01-19,11,0.19,20,1.8,0.8,3.0,3.7,118.7
2014-01-19,12,0.19,23,1.4,0.3,1.5,1.5,117.5
2014-01-19,13,0.20,21,0.7,1.5,4.3,5.7,117.7
2014-01-19,14,0.25,30,0.6,0.3,1.2,1.2,104.0
2014-01-19,15,0.37,46,1.1,0.6,7.5,8.0,76.2
2014-01-19,16,0.29,24,0.4,1.4,5.2,6.6,57.4
2014-01-19,17,0.30,32,0.4,0.3,2.6,2.9,34.9
2014-01-19,18,0.23,39,1.8,0.3,2.4,2.4,31.0
2014-01-19,19,0.21,43,1.1,0.4,1.5,1.6,31.0
2014-01-19,20,0.26,40,0.6,0.3,2.4,2.4,34.4
2014-01-19,21,0.33,33,0.4,1.0,6.3,7.1,37.6
2014-01-19,22,0.33,34,0.4,0.6,3.5,3.6,41.5
2014-01-19,23,0.34,35,0.3,0.9,2.3,2.4,41.8
2014-01-20,00,0.28,33,0.3,0.6,1.5,1.6,44.7
2014-01-20,01,0.27,30,0.3,0.3,1.5,1.3,46.6
2014-01-20,02,0.27,29,0.3,0.3,3.2,3.0,48.8
2014-01-20,03,0.28,22,0.3,0.4,6.7,6.8,52.0
2014-01-20,04,0.27,25,0.3,0.3,2.7,2.6,52.0
2014-01-20,05,0.27,17,0.3,0.7,5.3,5.8,55.7
2014-01-20,06,0.28,15,0.3,1.5,4.5,5.5,56.9
2014-01-20,07,0.33,14,0.3,4.3,8.1,12.3,59.8
2014-01-20,08,0.34,13,0.4,5.4,11.4,16.3,64.7
2014-01-20,09,0.32,19,0.3,4.6,7.6,10.8,69.4
2014-01-20,10,0.33,26,0.3,4.4,7.0,11.2,74.2
2014-01-20,11,0.32,29,0.3,1.6,3.3,4.5,78.4
2014-01-20,12,0.33,31,0.3,1.8,3.6,5.4,76.4
2014-01-20,13,0.33,34,0.3,1.1,2.2,3.1,77.7
2014-01-20,14,0.32,35,0.3,2.0,3.2,4.7,78.6
2014-01-20,15,0.31,36,0.3,2.2,4.1,6.1,79.4
2014-01-20,16,0.33,35,0.3,2.1,6.8,8.7,70.8
2014-01-20,17,0.33,39,0.3,1.5,7.9,9.4,74.2
2014-01-20,18,0.32,32,0.3,1.2,6.0,6.7,75.5
2014-01-20,19,0.32,28,0.3,0.4,2.4,2.4,75.0
2014-01-20,20,0.33,22,0.3,0.4,6.8,6.9,75.0
2014-01-20,21,0.33,24,0.3,0.6,9.2,9.6,69.8
2014-01-20,22,0.29,29,0.3,0.5,2.9,3.0,77.2
2014-01-20,23,0.31,25,0.3,0.3,5.1,5.1,80.6
2014-01-21,00,0.27,28,0.3,0.4,3.8,3.8,79.4
2014-01-21,01,0.26,29,0.3,0.4,2.9,2.9,75.0
2014-01-21,02,0.26,23,0.3,0.3,3.7,3.7,71.3
2014-01-21,03,0.29,7,0.3,2.4,16.9,19.4,68.9
2014-01-21,04,0.27,12,0.3,0.2,6.1,6.0,67.9
2014-01-21,05,0.26,6,0.3,0.9,6.8,7.4,65.7
2014-01-21,06,0.31,3,0.3,2.1,6.0,8.0,63.5
2014-01-21,07,0.24,5,0.3,8.2,4.6,10.8,61.5
2014-01-21,08,0.24,11,0.4,4.7,3.5,7.6,56.7
2014-01-21,09,0.25,15,0.4,2.8,2.2,4.7,50.1
2014-01-21,10,0.25,17,0.4,3.3,3.0,5.9,48.1
2014-01-21,11,0.26,19,0.4,3.5,2.3,4.8,49.3
2014-01-21,12,0.25,19,0.4,1.8,1.7,3.1,51.3
2014-01-21,13,0.25,19,0.4,1.9,1.6,2.8,52.3
2014-01-21,14,0.24,19,0.4,2.6,2.8,4.7,52.5
2014-01-21,15,0.24,20,0.4,3.1,3.0,5.3,54.0
2014-01-21,16,0.25,22,0.4,1.9,2.4,4.0,56.7
2014-01-21,17,0.25,24,0.4,1.6,2.9,4.3,52.5
2014-01-21,18,0.22,24,0.4,1.9,2.4,3.5,52.5
2014-01-21,19,0.22,24,0.4,2.0,2.8,4.0,49.3
2014-01-21,20,0.23,21,1.3,0.9,4.8,5.2,45.9
2014-01-21,21,0.44,4,1.9,1.8,26.6,28.4,48.1
2014-01-21,22,0.36,3,1.0,0.4,22.6,23.0,44.0
2014-01-21,23,0.27,10,0.7,0.3,15.3,15.3,41.5
2014-01-22,00,0.26,13,0.7,1.0,15.4,16.0,42.5
2014-01-22,01,0.27,12,1.1,0.8,17.6,18.2,45.2
2014-01-22,02,0.26,10,2.1,1.6,17.8,19.3,48.8
2014-01-22,03,0.23,14,3.0,0.3,15.9,15.9,47.9
2014-01-22,04,0.25,10,2.9,0.4,17.6,17.7,49.8
2014-01-22,05,0.32,4,1.8,3.2,21.7,24.6,52.0
2014-01-22,06,0.41,1,1.4,17.4,27.5,45.0,52.5
2014-01-22,07,0.50,2,1.8,73.3,32.5,95.4,58.6
2014-01-22,08,0.38,7,1.5,15.5,17.2,32.6,63.2
2014-01-22,09,0.26,10,1.6,4.5,3.9,7.8,65.7
2014-01-22,10,0.26,13,1.1,2.7,3.4,5.9,66.2
2014-01-22,11,0.29,16,1.1,2.8,4.9,7.7,61.3
2014-01-22,12,0.27,14,9.4,6.4,7.3,13.8,61.3
2014-01-22,13,0.27,21,3.9,2.6,4.7,6.8,60.3
2014-01-22,14,0.30,28,3.8,2.3,7.6,10.0,60.1
2014-01-22,15,0.29,28,4.4,2.2,6.9,9.2,59.1
2014-01-22,16,0.30,26,3.8,1.8,5.9,7.7,58.9
2014-01-22,17,0.29,24,1.9,0.5,2.3,2.8,59.3
2014-01-22,18,0.26,26,1.4,1.1,3.8,4.9,61.8
2014-01-22,19,0.25,20,1.0,1.7,5.3,7.0,64.5
2014-01-22,20,0.27,16,0.8,0.8,4.2,4.9,68.9
2014-01-22,21,0.27,13,0.7,0.6,3.8,4.2,73.5
2014-01-22,22,0.26,11,0.6,0.3,2.6,2.8,72.8
2014-01-22,23,0.26,10,0.5,0.5,3.5,3.9,72.5
2014-01-23,00,0.28,12,0.5,0.5,4.5,5.0,71.8
2014-01-23,01,0.30,10,0.4,0.3,5.1,5.1,73.7
2014-01-23,02,0.31,7,0.4,0.3,7.5,7.4,74.7
2014-01-23,03,0.32,9,0.4,0.2,5.7,5.5,73.7
2014-01-23,04,0.31,7,0.4,0.4,7.0,7.0,75.9
2014-01-23,05,0.35,3,0.4,3.2,11.9,14.9,75.2
2014-01-23,06,0.42,<LD,0.4,7.6,16.2,23.9,73.0
2014-01-23,07,0.43,2,0.6,28.8,18.6,45.8,72.3
2014-01-23,08,0.39,9,0.4,13.7,11.9,23.7,71.3
2014-01-23,09,0.38,13,0.4,5.6,8.2,13.6,68.9
2014-01-23,10,0.33,19,0.4,2.8,4.1,6.5,69.8
2014-01-23,11,0.33,23,0.4,2.0,3.5,5.2,71.3
2014-01-23,12,0.30,19,0.6,1.9,3.9,5.9,72.0
2014-01-23,13,0.30,18,0.7,2.3,3.5,5.7,71.8
2014-01-23,14,0.27,16,0.6,1.8,2.0,3.5,70.1
2014-01-23,15,0.27,16,0.5,1.5,2.6,3.9,69.6
2014-01-23,16,0.28,15,0.6,3.3,3.9,6.7,67.9
2014-01-23,17,0.29,13,0.5,5.3,5.4,10.7,65.9
2014-01-23,18,0.31,7,0.4,10.5,7.0,17.5,64.5
2014-01-23,19,0.30,4,0.5,17.2,10.8,28.1,103.1
2014-01-23,20,0.29,5,0.5,15.0,10.9,26.1,142.1
2014-01-23,21,0.27,5,0.5,11.0,9.3,20.4,153.8
2014-01-23,22,0.22,10,0.6,0.9,1.4,2.0,153.6
2014-01-23,23,0.22,9,0.6,1.0,2.6,3.5,151.6
2014-01-24,00,0.22,5,0.6,2.8,6.0,8.9,150.9
2014-01-24,01,0.21,5,0.5,1.7,4.1,5.7,146.5
2014-01-24,02,0.21,6,0.5,0.7,2.0,2.6,143.8
2014-01-24,03,0.20,2,0.5,7.7,8.4,16.3,142.9
2014-01-24,04,0.21,<LD,0.5,12.6,12.3,25.1,141.1
2014-01-24,05,0.20,<LD,0.5,8.3,8.7,17.2,140.9
2014-01-24,06,0.20,<LD,0.6,13.2,9.9,21.6,138.0
2014-01-24,07,0.20,<LD,0.6,13.8,13.4,26.3,135.3
2014-01-24,08,0.21,2,0.6,9.3,6.0,15.4,131.6
2014-01-24,09,0.23,3,0.5,6.6,4.8,11.5,128.9
2014-01-24,10,0.25,3,0.5,7.5,4.8,12.4,128.2
2014-01-24,11,0.25,3,0.5,7.6,5.1,12.7,129.7
2014-01-24,12,0.26,3,0.5,7.8,5.1,12.9,133.1
2014-01-24,13,0.26,3,0.5,8.0,4.8,12.8,181.7
2014-01-24,14,0.27,5,0.5,6.3,3.9,10.3,188.3
2014-01-24,15,0.27,5,0.4,4.5,3.6,8.1,189.5
2014-01-24,16,0.26,7,0.4,3.9,3.1,7.1,190.2
2014-01-24,17,0.26,6,0.8,2.2,2.2,4.5,191.0
2014-01-24,18,0.27,6,2.2,2.5,2.6,5.1,155.3
2014-01-24,19,0.25,7,1.8,0.3,0.6,0.6,116.0
2014-01-24,20,0.26,3,0.9,1.0,4.6,5.5,95.7
2014-01-24,21,0.26,2,0.7,1.3,5.7,7.0,92.3
2014-01-24,22,0.35,<LD,0.7,1.6,10.8,12.4,91.8
2014-01-24,23,0.38,<LD,0.7,3.7,11.9,15.7,94.0
2014-01-25,00,0.30,<LD,0.6,2.9,10.6,13.6,94.3
2014-01-25,01,0.27,<LD,0.5,0.9,8.7,9.6,96.0
2014-01-25,02,0.27,<LD,0.5,0.7,8.2,9.0,97.2
2014-01-25,03,0.26,<LD,0.5,1.0,7.9,8.9,97.4
2014-01-25,04,0.22,1,0.5,0.7,3.5,3.9,97.2
2014-01-25,05,0.22,1,0.4,1.0,4.5,5.3,96.0
2014-01-25,06,0.22,<LD,0.5,2.7,6.7,9.1,96.2
2014-01-25,07,0.28,1,0.6,9.3,7.0,15.6,101.6
2014-01-25,08,0.23,5,0.8,2.8,3.6,5.8,103.8
2014-01-25,09,0.25,7,2.8,3.5,3.0,6.2,103.8
2014-01-25,10,0.26,9,4.8,3.9,2.9,5.6,102.8
2014-01-25,11,0.26,10,3.9,4.2,3.0,5.9,101.1
2014-01-25,12,0.26,12,2.3,1.4,1.5,2.6,98.9
2014-01-25,13,0.27,13,1.7,3.8,2.7,4.4,51.3
2014-01-25,14,0.25,14,1.0,0.8,1.3,1.8,42.7
2014-01-25,15,0.26,16,2.8,0.9,2.2,2.9,42.7
2014-01-25,16,0.31,19,2.0,1.1,1.8,2.4,43.7
2014-01-25,17,0.34,22,2.8,1.5,3.4,4.5,41.8
2014-01-25,18,0.27,22,1.3,0.4,2.7,3.0,38.1
2014-01-25,19,0.28,22,1.2,1.2,2.3,2.6,39.6
2014-01-25,20,0.29,19,0.8,0.3,3.2,3.1,40.3
2014-01-25,21,0.32,15,0.8,0.9,5.8,5.9,42.0
2014-01-25,22,0.29,14,0.7,0.4,4.6,4.6,45.2
2014-01-25,23,0.26,13,0.6,0.6,3.1,3.2,44.0
2014-01-26,00,0.25,12,0.6,0.2,2.9,2.8,42.7
2014-01-26,01,0.24,12,0.5,0.2,2.1,1.9,44.2
2014-01-26,02,0.23,12,0.5,0.2,1.5,1.3,45.9
2014-01-26,03,0.22,11,0.5,0.2,1.1,0.9,50.8
2014-01-26,04,0.23,10,0.4,0.2,0.8,0.7,56.2
2014-01-26,05,0.24,8,0.5,1.8,1.0,1.9,60.1
2014-01-26,06,0.23,8,0.4,0.4,1.0,1.0,61.1
2014-01-26,07,0.24,9,0.4,0.4,0.9,1.0,61.8
2014-01-26,08,0.25,12,0.5,1.3,1.8,2.5,62.8
2014-01-26,09,0.28,15,0.5,0.3,0.6,0.6,68.1
2014-01-26,10,0.30,18,1.8,1.1,3.2,4.1,79.1
2014-01-26,11,0.32,22,3.1,0.8,4.0,4.7,85.5
2014-01-26,12,0.34,23,6.4,2.0,5.1,7.1,94.0
2014-01-26,13,0.31,26,3.5,0.7,2.7,3.1,101.1
2014-01-26,14,0.30,27,1.9,0.5,1.0,1.1,103.1
2014-01-26,15,0.32,28,3.0,0.6,2.5,2.9,103.3
2014-01-26,16,0.31,28,2.6,0.5,1.7,1.9,104.0
2014-01-26,17,0.32,29,1.2,0.3,1.0,1.0,105.3
2014-01-26,18,0.32,29,1.3,0.3,1.8,1.8,103.3
2014-01-26,19,0.33,27,1.0,0.3,3.2,3.2,105.0
2014-01-26,20,0.36,26,1.0,0.3,3.9,3.8,104.5
2014-01-26,21,0.37,24,0.8,0.5,4.7,4.9,106.2
2014-01-26,22,0.36,25,0.7,0.5,3.5,3.6,105.7
2014-01-26,23,0.35,24,0.6,0.4,2.0,1.9,107.2
2014-01-27,00,0.33,23,0.6,0.3,1.5,1.4,108.4
2014-01-27,01,0.35,22,0.5,0.2,1.4,1.3,110.9
2014-01-27,02,0.35,21,0.5,0.2,1.5,1.3,112.8
2014-01-27,03,0.35,20,0.4,0.2,1.6,1.5,110.9
2014-01-27,04,0.36,16,0.5,0.4,5.2,5.4,108.2
2014-01-27,05,0.35,19,0.6,0.5,2.3,2.4,107.0
2014-01-27,06,0.38,18,0.6,2.0,5.4,7.4,106.0
2014-01-27,07,0.44,15,0.7,11.7,12.6,23.6,103.8
2014-01-27,08,0.53,14,2.1,10.9,14.5,25.3,105.3
2014-01-27,09,0.44,20,3.5,4.3,7.6,11.6,110.1
2014-01-27,10,0.40,27,2.8,1.9,2.7,4.3,106.2
2014-01-27,11,0.41,30,2.2,2.2,4.0,5.9,102.6
2014-01-27,12,0.43,29,2.5,7.7,7.8,14.2,94.3
2014-01-27,13,0.41,32,3.3,2.7,3.7,6.0,88.9
2014-01-27,14,0.43,34,3.1,1.4,4.7,6.2,88.9
2014-01-27,15,0.41,35,4.3,2.4,5.6,7.6,89.4
2014-01-27,16,0.38,34,3.5,2.4,5.8,8.0,90.4
2014-01-27,17,0.37,31,1.8,2.1,4.2,6.1,93.5
2014-01-27,18,0.33,29,1.2,2.6,4.6,6.6,94.7
2014-01-27,19,0.34,28,0.9,0.7,4.2,4.6,93.8
2014-01-27,20,0.39,24,0.7,0.5,6.0,6.1,96.0
2014-01-27,21,0.40,14,0.5,1.6,8.0,9.5,108.7
2014-01-27,22,0.38,17,0.4,0.3,3.4,3.2,108.4
2014-01-27,23,0.38,16,0.4,0.3,2.8,2.8,105.0
2014-01-28,00,0.39,14,0.4,0.2,5.1,4.9,102.8
2014-01-28,01,0.38,19,0.4,0.3,3.5,3.3,99.1
2014-01-28,02,0.39,17,0.4,0.4,4.3,4.3,94.7
2014-01-28,03,0.37,21,0.3,0.2,2.5,2.3,90.8
2014-01-28,04,0.38,17,0.3,0.2,2.5,2.4,89.4
2014-01-28,05,0.39,12,0.3,0.4,6.2,6.3,88.2
2014-01-28,06,0.47,9,0.4,1.2,5.4,6.5,88.4
2014-01-28,07,0.42,6,0.4,4.2,8.5,12.7,89.6
2014-01-28,08,0.41,8,0.4,3.7,6.2,9.9,85.2
2014-01-28,09,0.35,11,0.4,3.7,5.4,9.1,75.2
2014-01-28,10,0.35,16,0.4,4.0,5.7,9.6,69.1
2014-01-28,11,0.34,24,0.4,2.1,3.5,5.5,67.2
2014-01-28,12,0.32,31,0.4,2.7,3.5,6.0,65.4
2014-01-28,13,0.33,35,0.4,1.2,4.5,5.7,62.8
2014-01-28,14,0.30,27,0.4,0.7,2.8,3.5,60.8
2014-01-28,15,0.28,10,0.4,0.6,0.9,1.6,80.6
2014-01-28,16,0.26,9,0.4,0.5,0.5,1.0,86.9
2014-01-28,17,0.25,9,0.4,0.5,0.5,0.9,88.4
2014-01-28,18,0.22,10,0.5,0.3,0.5,0.7,90.4
2014-01-28,19,0.21,12,0.5,0.3,0.7,0.8,90.8
2014-01-28,20,0.22,12,0.4,0.2,0.6,0.5,90.4
2014-01-28,21,0.24,12,0.4,0.3,1.5,1.5,71.8
2014-01-28,22,0.38,2,0.5,2.5,12.5,15.1,71.6
2014-01-28,23,0.30,3,0.5,0.7,7.8,8.4,71.6
2014-01-29,00,0.27,3,0.5,0.4,6.7,7.0,71.8
2014-01-29,01,0.32,1,0.5,2.3,8.9,11.1,73.5
2014-01-29,02,0.38,<LD,0.6,5.5,12.4,18.0,73.7
2014-01-29,03,0.38,<LD,0.6,3.1,10.3,12.8,75.5
2014-01-29,04,0.34,<LD,0.7,0.3,8.7,8.8,75.9
2014-01-29,05,0.32,<LD,0.8,3.3,10.1,13.5,76.4
2014-01-29,06,0.44,<LD,0.8,10.6,17.1,27.9,76.9
2014-01-29,07,0.37,4,0.8,18.1,14.3,27.8,78.1
2014-01-29,08,0.32,9,1.3,14.4,10.4,23.3,79.4
2014-01-29,09,0.39,30,2.3,5.1,17.2,22.6,81.6
2014-01-29,10,0.35,15,3.2,6.5,8.7,15.0,83.0
2014-01-29,11,0.26,11,1.7,3.9,4.9,8.8,83.3
2014-01-29,12,0.24,11,1.1,5.3,8.7,13.5,82.5
2014-01-29,13,0.22,12,0.7,3.2,2.7,5.3,82.1
2014-01-29,14,0.18,12,0.5,2.4,2.8,4.9,79.6
2014-01-29,15,0.17,15,0.5,2.8,3.0,5.4,58.6
2014-01-29,16,0.18,17,0.6,4.4,3.4,6.1,48.4
2014-01-29,17,0.16,17,0.7,3.6,3.9,6.9,43.7
2014-01-29,18,0.13,17,1.6,2.6,4.0,6.2,41.0
2014-01-29,19,0.13,16,1.9,0.6,4.6,5.1,40.5
2014-01-29,20,0.25,9,0.7,1.4,10.7,11.9,41.8
2014-01-29,21,0.35,4,0.7,0.9,14.3,15.2,48.1
2014-01-29,22,0.29,10,0.6,0.4,7.4,7.4,53.0
2014-01-29,23,0.25,15,0.5,0.3,4.3,4.3,54.9
2014-01-30,00,0.26,17,0.5,0.4,3.1,3.1,56.2
2014-01-30,01,0.25,15,0.5,0.6,3.4,3.6,54.7
2014-01-30,02,0.25,18,0.5,0.3,1.9,1.8,55.9
2014-01-30,03,0.27,23,0.6,0.2,0.9,0.8,57.1
2014-01-30,04,0.30,26,0.5,0.3,1.4,1.4,63.2
2014-01-30,05,0.34,20,0.4,0.6,2.2,2.5,67.4
2014-01-30,06,0.36,16,0.4,1.5,3.8,5.0,68.4
2014-01-30,07,0.41,13,0.4,6.1,8.2,14.0,68.9
2014-01-30,08,0.39,14,0.4,6.4,11.3,17.2,71.8
2014-01-30,09,0.34,20,0.6,4.6,10.2,14.8,79.9
2014-01-30,10,0.32,24,1.6,4.3,9.7,14.1,91.8
2014-01-30,11,0.35,26,3.6,3.9,7.9,11.7,104.0
2014-01-30,12,0.31,29,4.4,2.6,8.0,10.6,121.1
2014-01-30,13,0.31,31,5.1,3.4,8.1,11.4,147.3
2014-01-30,14,0.28,37,4.0,1.0,3.3,4.2,165.8
2014-01-30,15,0.27,41,1.3,1.3,2.8,3.7,185.1
2014-01-30,16,0.22,28,1.4,1.6,2.5,3.8,197.1
2014-01-30,17,0.18,15,1.3,1.6,1.7,2.7,210.0
2014-01-30,18,0.16,13,1.0,2.0,1.0,2.1,209.8
2014-01-30,19,0.15,12,0.7,0.5,0.5,0.7,209.0
2014-01-30,20,0.20,11,0.6,0.3,0.8,0.9,208.5
2014-01-30,21,0.25,7,0.6,1.2,2.8,3.6,205.1
2014-01-30,22,0.25,5,4.9,0.3,3.1,3.0,200.0
2014-01-30,23,0.25,2,14.6,0.4,5.3,5.3,196.3
2014-01-31,00,0.24,1,21.7,0.7,4.1,4.2,194.6
2014-01-31,01,0.26,3,4.6,0.5,2.1,2.3,196.6
2014-01-31,02,0.26,3,1.6,0.4,2.0,2.0,199.3
2014-01-31,03,0.27,2,1.6,0.4,2.4,2.4,195.8
2014-01-31,04,0.28,4,1.5,0.7,1.2,1.6,191.5
2014-01-31,05,0.30,2,1.3,1.9,2.3,3.8,189.5
2014-01-31,06,0.34,1,1.3,4.7,4.3,8.7,186.6
2014-01-31,07,0.31,4,1.0,5.3,5.9,10.8,187.1
2014-01-31,08,0.30,5,0.8,2.4,1.8,3.8,183.2
2014-01-31,09,0.29,---,0.6,1.7,1.3,2.8,174.8
2014-01-31,10,0.30,16,0.7,4.6,4.3,9.0,160.9
2014-01-31,11,0.28,20,0.8,0.7,1.3,2.0,133.8
2014-01-31,12,0.26,20,0.8,0.6,1.1,1.7,104.8
2014-01-31,13,0.24,21,0.8,0.9,1.3,2.2,88.6
2014-01-31,14,0.25,20,1.1,1.6,1.7,3.2,71.8
2014-01-31,15,0.27,18,1.3,1.0,1.3,2.3,65.4
2014-01-31,16,0.27,17,1.0,0.9,2.1,3.0,54.5
2014-01-31,17,0.27,17,0.9,0.7,1.8,2.5,55.9
2014-01-31,18,0.25,17,1.5,1.5,4.5,6.0,56.7
2014-01-31,19,0.25,18,1.1,0.3,0.7,0.8,55.7
2014-01-31,20,0.29,14,0.7,0.7,4.9,5.5,56.2
2014-01-31,21,0.34,10,0.8,0.8,7.4,8.2,57.6
2014-01-31,22,0.28,14,0.7,0.4,2.7,3.0,59.1
2014-01-31,23,0.27,14,0.6,0.3,1.9,2.0,61.1
2014-02-01,00,0.27,13,0.5,0.3,2.2,2.4,59.6
2014-02-01,01,0.28,13,0.5,0.3,2.3,2.4,57.9
2014-02-01,02,0.26,14,0.5,0.3,1.8,1.8,55.9
2014-02-01,03,0.26,13,0.5,0.4,1.7,1.9,55.4
2014-02-01,04,0.28,12,0.5,0.6,2.9,3.3,51.8
2014-02-01,05,0.29,11,0.5,1.1,4.1,5.2,49.8
2014-02-01,06,0.34,6,0.8,28.0,12.1,37.7,51.0
2014-02-01,07,0.31,10,1.4,21.5,8.4,27.4,49.3
2014-02-01,08,0.27,15,1.0,2.3,1.7,3.6,49.6
2014-02-01,09,0.27,17,1.2,1.2,1.9,3.0,48.8
2014-02-01,10,0.27,19,3.4,2.9,3.6,5.5,52.0
2014-02-01,11,0.28,20,5.7,2.2,3.7,5.8,53.5
2014-02-01,12,0.28,22,6.2,1.8,2.5,4.1,60.8
2014-02-01,13,0.27,24,3.1,1.0,1.9,2.8,61.5
2014-02-01,14,0.27,24,5.9,1.4,3.5,4.8,61.1
2014-02-01,15,0.27,25,3.2,0.7,1.3,1.8,56.7
2014-02-01,16,0.26,25,4.4,1.1,2.4,3.2,60.3
2014-02-01,17,0.26,25,4.3,0.9,2.3,3.1,60.8
2014-02-01,18,0.23,22,8.9,1.9,5.6,7.4,58.9
2014-02-01,19,0.24,23,8.4,2.2,5.8,7.1,59.3
2014-02-01,20,0.28,23,2.0,0.5,5.8,5.8,58.9
2014-02-01,21,0.58,11,1.8,1.1,18.5,19.5,58.1
2014-02-01,22,0.49,15,1.5,0.7,11.9,12.4,60.8
2014-02-01,23,0.34,26,1.1,0.3,2.0,1.8,68.4
2014-02-02,00,0.35,29,0.7,0.3,1.7,1.6,70.6
2014-02-02,01,0.36,25,0.5,0.3,1.7,1.5,72.5
2014-02-02,02,0.36,20,0.4,0.5,4.4,4.7,74.5
2014-02-02,03,0.36,15,0.4,2.2,7.7,9.7,75.2
2014-02-02,04,0.37,14,0.4,1.1,9.4,10.3,74.7
2014-02-02,05,0.32,19,0.5,0.3,2.2,2.2,73.0
2014-02-02,06,0.29,21,1.2,0.3,1.6,1.7,70.3
2014-02-02,07,0.28,13,2.5,0.8,5.0,5.8,67.4
2014-02-02,08,0.27,15,3.1,0.4,1.7,2.0,63.7
2014-02-02,09,0.27,16,1.3,0.2,0.2,0.2,61.1
2014-02-02,10,0.27,17,0.8,0.3,0.5,0.5,61.3
2014-02-02,11,0.27,18,0.7,1.1,1.0,1.6,54.2
2014-02-02,12,0.26,19,0.6,0.7,0.7,0.9,48.1
2014-02-02,13,0.27,20,0.5,0.3,0.3,0.3,45.9
2014-02-02,14,0.26,21,0.5,0.3,0.3,0.3,46.2
2014-02-02,15,0.27,22,0.5,0.3,0.3,0.3,44.7
2014-02-02,16,0.27,22,0.5,0.7,0.8,1.2,38.6
2014-02-02,17,0.26,22,0.4,0.3,0.3,0.3,38.6
2014-02-02,18,0.26,22,0.4,0.4,0.4,0.4,39.8
2014-02-02,19,0.25,22,0.4,0.3,0.3,0.3,39.3
2014-02-02,20,0.26,20,0.4,0.4,0.5,0.7,38.3
2014-02-02,21,0.27,19,0.5,0.2,0.4,0.3,36.4
2014-02-02,22,0.28,17,0.5,0.4,0.7,0.6,29.5
2014-02-02,23,0.31,12,0.7,2.2,3.5,5.0,22.7
2014-02-03,00,0.41,6,1.5,5.8,11.3,17.0,22.7
2014-02-03,01,0.43,4,0.9,2.6,13.7,16.4,21.0
2014-02-03,02,0.38,7,0.8,2.4,10.5,12.5,20.0
2014-02-03,03,0.40,9,1.8,0.7,6.6,7.0,19.3
2014-02-03,04,0.27,9,3.3,0.3,5.7,5.8,21.5
2014-02-03,05,0.27,11,3.2,3.1,5.3,7.6,23.4
2014-02-03,06,0.33,10,2.2,5.3,9.6,14.9,26.6
2014-02-03,07,0.41,8,4.3,20.3,18.5,37.7,30.5
2014-02-03,08,0.34,14,3.7,9.2,9.5,18.6,36.4
2014-02-03,09,0.32,18,1.7,4.5,3.2,6.6,41.3
2014-02-03,10,0.31,19,1.0,4.4,3.5,7.0,41.8
2014-02-03,11,0.30,20,0.8,2.8,2.1,4.0,43.2
2014-02-03,12,0.30,20,0.7,4.0,3.4,6.5,42.0
