Fecha,Hora,CO ppm,O3 ppb,SO2 ppb,NO pbb,NO2  pbb,NOX pbb,PM10 (µg/m3)-Promedio de 24 horas
2010-01-20,02,<LD,8,0.3,0.4,2.7,2.9,90.2
2010-01-20,03,<LD,6,0.3,0.5,3.2,4.0,90.0
2010-01-20,04,<LD,7,0.3,0.4,1.8,2.2,90.5
2010-01-20,05,<LD,4,0.3,1.3,2.8,4.0,88.6
2010-01-20,06,0.07,4,0.4,2.3,5.4,8.5,85.9
2010-01-20,07,0.05,5,0.4,6.8,5.9,13.9,85.0
2010-01-20,08,0.11,10,0.4,5.9,3.6,10.9,83.9
2010-01-20,09,0.06,13,0.4,6.1,7.2,14.7,81.8
2010-01-20,10,0.07,21,0.4,3.3,4.9,9.3,82.3
2010-01-20,11,0.04,22,0.3,1.2,2.8,4.8,80.2
2010-01-20,12,0.04,20,0.3,1.8,2.2,4.8,68.3
2010-01-20,13,<LD,20,0.3,0.9,1.4,2.6,63.0
2010-01-20,14,<LD,19,0.4,1.6,1.8,4.0,49.9
2010-01-20,15,<LD,19,0.4,1.5,1.2,3.2,41.6
2010-01-20,16,<LD,19,0.4,1.2,0.8,2.2,32.9
2010-01-20,17,---,---,---,---,---,---,31.1
2010-01-20,18,---,---,---,---,---,---,30.6
2010-01-20,19,0.06,16,0.3,---,---,---,33.8
2010-01-20,20,<LD,15,0.3,---,---,---,36.2
2010-01-20,21,0.04,11,0.3,---,---,---,35.1
2010-01-20,22,0.07,5,0.4,---,---,---,35.8
2010-01-20,23,0.25,2,0.5,---,---,---,41.9
2010-01-21,00,0.09,4,0.4,---,---,---,42.4
2010-01-21,01,<LD,7,0.4,---,---,---,41.8
2010-01-21,02,<LD,7,0.3,---,---,---,42.9
2010-01-21,03,<LD,8,0.3,---,---,---,43.7
2010-01-21,04,0.07,5,0.4,---,---,---,46.2
2010-01-21,05,0.06,6,0.5,---,---,---,45.5
2010-01-21,06,0.04,7,0.6,---,---,---,48.0
2010-01-21,07,0.05,5,0.5,---,---,---,54.9
2010-01-21,08,0.05,8,0.4,---,---,---,54.5
2010-01-21,09,0.04,12,0.3,---,---,---,57.9
2010-01-21,10,0.04,12,0.3,---,---,---,61.8
2010-01-21,11,<LD,11,0.3,---,---,---,65.0
2010-01-21,12,<LD,12,0.3,---,---,---,66.6
2010-01-21,13,<LD,12,0.3,---,---,---,67.3
2010-01-21,14,<LD,13,0.3,---,---,---,69.4
2010-01-21,15,<LD,14,0.3,---,---,---,73.7
2010-01-21,16,<LD,14,0.3,---,---,---,77.8
2010-01-21,17,<LD,14,0.3,---,---,---,78.6
2010-01-21,18,<LD,15,0.3,---,---,---,77.8
2010-01-21,19,<LD,15,0.3,---,---,---,81.6
2010-01-21,20,<LD,12,0.3,---,---,---,80.5
2010-01-21,21,<LD,9,0.3,---,---,---,82.7
2010-01-21,22,<LD,7,0.3,---,---,---,83.0
2010-01-21,23,<LD,8,0.3,---,---,---,78.9
2010-01-22,00,<LD,10,0.3,---,---,---,78.6
2010-01-22,01,<LD,9,0.3,---,---,---,78.8
2010-01-22,02,<LD,9,0.3,---,---,---,77.6
2010-01-22,03,<LD,9,0.3,---,---,---,76.4
2010-01-22,04,<LD,10,0.3,---,---,---,73.7
2010-01-22,05,<LD,8,0.3,---,---,---,73.3
2010-01-22,06,<LD,3,0.4,---,---,---,70.5
2010-01-22,07,0.11,3,0.6,---,---,---,66.4
2010-01-22,08,0.11,10,0.5,---,---,---,68.4
2010-01-22,09,0.06,12,0.4,---,---,---,66.6
2010-01-22,10,0.04,15,0.4,---,---,---,63.9
2010-01-22,11,0.04,26,0.5,---,---,---,62.9
2010-01-22,12,0.11,30,0.5,---,---,---,62.3
2010-01-22,13,---,---,---,---,---,---,62.7
2010-01-22,14,---,---,---,---,---,---,62.6
2010-01-22,15,---,---,---,---,---,---,59.5
2010-01-22,16,0.27,27,0.5,---,---,---,56.8
2010-01-22,17,0.09,24,0.4,---,---,---,54.1
2010-01-22,18,<LD,23,0.5,---,---,---,54.1
2010-01-22,19,0.04,23,0.4,---,---,---,51.1
2010-01-22,20,0.08,17,0.3,---,---,---,53.5
2010-01-22,21,0.10,17,0.4,---,---,---,57.6
2010-01-22,22,0.04,23,0.3,---,---,---,65.1
2010-01-22,23,0.04,23,0.3,---,---,---,77.8
2010-01-23,00,0.04,21,0.3,---,---,---,81.4
2010-01-23,01,0.05,16,0.3,---,---,---,85.6
2010-01-23,02,0.07,13,0.3,---,---,---,86.6
2010-01-23,03,0.13,12,0.4,---,---,---,89.7
2010-01-23,04,0.04,20,0.3,---,---,---,92.5
2010-01-23,05,0.04,19,0.3,---,---,---,94.5
2010-01-23,06,0.07,17,0.3,---,---,---,95.9
2010-01-23,07,0.05,19,0.3,---,---,---,97.8
2010-01-23,08,0.04,22,0.3,---,---,---,98.0
2010-01-23,09,0.05,25,0.3,---,---,---,96.2
2010-01-23,10,0.05,26,0.4,---,---,---,99.1
2010-01-23,11,0.05,28,0.3,---,---,---,101.1
2010-01-23,12,0.04,29,0.3,---,---,---,100.5
2010-01-23,13,0.04,30,0.3,---,---,---,98.3
2010-01-23,14,<LD,32,0.3,---,---,---,96.0
2010-01-23,15,<LD,30,0.3,---,---,---,94.4
2010-01-23,16,0.08,25,0.4,---,---,---,99.5
2010-01-23,17,0.07,27,0.3,---,---,---,100.7
2010-01-23,18,0.04,25,0.3,---,---,---,100.4
2010-01-23,19,0.04,25,0.3,---,---,---,98.0
2010-01-23,20,0.04,25,0.3,---,---,---,95.9
2010-01-23,21,0.07,23,0.3,---,---,---,90.5
2010-01-23,22,0.06,18,0.3,---,---,---,82.8
2010-01-23,23,0.06,16,0.3,---,---,---,70.7
2010-01-24,00,<LD,16,0.3,---,---,---,66.2
2010-01-24,01,<LD,18,0.3,---,---,---,62.4
2010-01-24,02,<LD,19,0.3,---,---,---,62.4
2010-01-24,03,<LD,19,0.3,---,---,---,61.1
2010-01-24,04,<LD,19,0.3,---,---,---,60.9
2010-01-24,05,<LD,16,0.3,---,---,---,60.0
2010-01-24,06,<LD,19,0.3,---,---,---,57.2
2010-01-24,07,<LD,20,0.3,---,---,---,53.6
2010-01-24,08,<LD,21,0.3,---,---,---,52.9
2010-01-24,09,<LD,22,0.3,---,---,---,52.6
2010-01-24,10,<LD,23,0.3,---,---,---,49.2
2010-01-24,11,<LD,25,0.3,---,---,---,46.4
2010-01-24,12,<LD,29,0.3,---,---,---,47.1
2010-01-24,13,<LD,33,0.3,---,---,---,46.7
2010-01-24,14,<LD,32,0.3,---,---,---,49.6
2010-01-24,15,<LD,15,0.3,---,---,---,53.4
2010-01-24,16,<LD,15,0.3,---,---,---,45.0
2010-01-24,17,<LD,16,0.3,---,---,---,44.1
2010-01-24,18,<LD,15,0.3,---,---,---,43.7
2010-01-24,19,<LD,14,0.3,---,---,---,43.0
2010-01-24,20,<LD,13,0.3,---,---,---,43.4
2010-01-24,21,<LD,11,0.3,---,---,---,46.8
2010-01-24,22,<LD,11,0.3,---,---,---,48.0
2010-01-24,23,<LD,10,0.3,---,---,---,49.1
2010-01-25,00,<LD,13,0.3,---,---,---,49.8
2010-01-25,01,<LD,12,0.3,---,---,---,49.5
2010-01-25,02,<LD,12,0.3,---,---,---,50.2
2010-01-25,03,<LD,12,0.3,---,---,---,49.8
2010-01-25,04,<LD,13,0.3,---,---,---,48.1
2010-01-25,05,<LD,13,0.3,---,---,---,47.5
2010-01-25,06,<LD,11,0.3,---,---,---,49.1
2010-01-25,07,<LD,13,0.3,---,---,---,47.9
2010-01-25,08,<LD,15,0.4,---,---,---,45.6
2010-01-25,09,<LD,16,0.3,---,---,---,43.8
2010-01-25,10,<LD,18,0.3,---,---,---,45.7
2010-01-25,11,<LD,20,0.3,---,---,---,45.6
2010-01-25,12,<LD,22,0.3,---,---,---,48.1
2010-01-25,13,<LD,26,0.3,---,---,---,53.2
2010-01-25,14,<LD,28,0.3,---,---,---,50.5
2010-01-25,15,<LD,30,0.3,---,---,---,46.7
2010-01-25,16,<LD,31,0.3,---,---,---,50.0
2010-01-25,17,0.04,31,0.4,---,---,---,50.4
2010-01-25,18,0.04,31,0.3,---,---,---,49.7
2010-01-25,19,0.04,29,0.4,---,---,---,49.5
2010-01-25,20,0.11,21,0.4,---,---,---,50.4
2010-01-25,21,0.09,21,0.3,---,---,---,50.8
2010-01-25,22,0.04,25,0.3,---,---,---,52.1
2010-01-25,23,<LD,26,0.3,---,---,---,52.8
2010-01-26,00,<LD,28,0.3,---,---,---,55.7
2010-01-26,01,<LD,27,0.3,---,---,---,57.4
2010-01-26,02,<LD,24,0.3,---,---,---,57.3
2010-01-26,03,<LD,25,0.3,---,---,---,58.8
2010-01-26,04,<LD,25,0.3,---,---,---,61.7
2010-01-26,05,<LD,24,0.3,---,---,---,64.2
2010-01-26,06,<LD,27,0.3,---,---,---,66.4
2010-01-26,07,0.04,28,0.3,---,---,---,69.5
2010-01-26,08,0.05,34,0.3,---,---,---,75.1
2010-01-26,09,0.05,39,0.4,---,---,---,77.7
2010-01-26,10,0.07,43,0.4,---,---,---,77.4
2010-01-26,11,0.05,45,0.3,---,---,---,79.4
2010-01-26,12,0.04,37,0.3,---,---,---,79.0
2010-01-26,13,0.04,31,0.3,---,---,---,74.8
2010-01-26,14,0.04,30,0.3,---,---,---,74.4
2010-01-26,15,0.04,29,0.3,---,---,---,73.8
2010-01-26,16,<LD,29,0.4,---,---,---,71.5
2010-01-26,17,<LD,27,0.4,---,---,---,70.7
2010-01-26,18,0.04,27,0.4,---,---,---,72.1
2010-01-26,19,<LD,26,0.4,---,---,---,73.8
2010-01-26,20,0.08,19,0.4,---,---,---,77.3
2010-01-26,21,0.05,21,0.3,---,---,---,77.2
2010-01-26,22,<LD,22,0.3,---,---,---,77.2
2010-01-26,23,<LD,22,0.3,---,---,---,76.3
2010-01-27,00,<LD,24,0.3,---,---,---,76.6
2010-01-27,01,<LD,28,0.3,---,---,---,85.3
2010-01-27,02,<LD,27,0.3,---,---,---,84.6
2010-01-27,03,<LD,24,0.3,---,---,---,83.1
2010-01-27,04,<LD,18,0.3,---,---,---,84.7
2010-01-27,05,0.05,15,0.3,---,---,---,83.2
2010-01-27,06,<LD,13,0.3,---,---,---,79.9
2010-01-27,07,0.04,13,0.3,---,---,---,78.0
2010-01-27,08,0.06,17,0.4,---,---,---,73.3
2010-01-27,09,0.04,21,0.4,---,---,---,72.9
2010-01-27,10,0.05,23,0.4,---,---,---,72.6
2010-01-27,11,0.06,25,0.3,---,---,---,71.9
2010-01-27,12,0.05,28,0.3,---,---,---,68.9
2010-01-27,13,0.05,30,0.3,---,---,---,68.1
2010-01-27,14,0.04,31,0.3,---,---,---,68.6
2010-01-27,15,<LD,29,0.3,---,---,---,67.7
2010-01-27,16,<LD,26,0.3,---,---,---,68.0
2010-01-27,17,0.04,24,0.4,---,---,---,67.8
2010-01-27,18,<LD,24,0.3,---,---,---,67.5
2010-01-27,19,<LD,23,0.4,---,---,---,66.5
2010-01-27,20,<LD,23,0.3,---,---,---,64.4
2010-01-27,21,<LD,24,0.3,---,---,---,66.7
2010-01-27,22,<LD,25,0.3,---,---,---,66.6
2010-01-27,23,<LD,26,0.3,---,---,---,68.4
2010-01-28,00,<LD,25,0.3,---,---,---,67.6
2010-01-28,01,<LD,23,0.3,---,---,---,59.3
2010-01-28,02,<LD,23,0.3,---,---,---,61.3
2010-01-28,03,<LD,22,0.3,---,---,---,62.3
2010-01-28,04,<LD,21,0.3,---,---,---,59.5
2010-01-28,05,<LD,19,0.3,---,---,---,60.0
2010-01-28,06,<LD,17,0.3,---,---,---,61.2
2010-01-28,07,<LD,18,0.3,---,---,---,64.4
2010-01-28,08,0.04,21,0.4,---,---,---,68.1
2010-01-28,09,0.04,21,0.4,---,---,---,68.5
2010-01-28,10,0.05,25,0.3,---,---,---,72.0
2010-01-28,11,0.05,27,0.4,---,---,---,75.9
2010-01-28,12,0.05,29,0.4,---,---,---,78.7
2010-01-28,13,<LD,31,0.3,---,---,---,81.0
2010-01-28,14,<LD,31,0.3,---,---,---,82.3
2010-01-28,15,<LD,28,0.3,---,---,---,83.1
2010-01-28,16,<LD,29,0.3,---,---,---,87.7
2010-01-28,17,<LD,29,0.3,---,---,---,91.1
2010-01-28,18,<LD,29,0.3,---,---,---,94.5
2010-01-28,19,<LD,26,0.3,---,---,---,105.1
2010-01-28,20,<LD,26,0.3,---,---,---,110.4
2010-01-28,21,<LD,20,0.3,---,---,---,114.5
2010-01-28,22,<LD,22,0.3,---,---,---,113.6
2010-01-28,23,<LD,23,0.3,---,---,---,111.7
2010-01-29,00,<LD,20,0.3,---,---,---,115.3
2010-01-29,01,<LD,21,0.3,---,---,---,128.7
2010-01-29,02,<LD,18,0.3,---,---,---,142.1
2010-01-29,03,<LD,17,0.3,---,---,---,157.8
2010-01-29,04,0.06,13,0.3,---,---,---,159.4
2010-01-29,05,<LD,18,0.3,---,---,---,181.0
2010-01-29,06,<LD,24,0.3,---,---,---,191.1
2010-01-29,07,<LD,23,0.3,---,---,---,205.4
2010-01-29,08,<LD,23,0.3,---,---,---,221.5
2010-01-29,09,<LD,26,0.3,---,---,---,222.9
2010-01-29,10,<LD,23,0.3,---,---,---,219.1
2010-01-29,11,<LD,20,0.3,---,---,---,213.1
2010-01-29,12,<LD,17,0.3,---,---,---,210.3
2010-01-29,13,<LD,16,0.3,---,---,---,207.6
2010-01-29,14,<LD,14,0.3,---,---,---,206.7
2010-01-29,15,<LD,14,0.3,---,---,---,207.3
2010-01-29,16,<LD,15,0.3,---,---,---,201.8
2010-01-29,17,<LD,15,0.3,---,---,---,200.5
2010-01-29,18,<LD,15,0.3,---,---,---,197.0
2010-01-29,19,<LD,10,0.3,---,---,---,188.9
2010-01-29,20,<LD,27,0.4,---,---,---,210.8
2010-01-29,21,<LD,16,0.3,---,---,---,239.0
2010-01-29,22,<LD,15,0.3,---,---,---,276.3
2010-01-29,23,<LD,13,0.3,---,---,---,312.3
2010-01-30,00,<LD,14,0.3,---,---,---,328.6
2010-01-30,01,<LD,15,0.3,---,---,---,318.2
2010-01-30,02,<LD,15,0.3,---,---,---,307.4
2010-01-30,03,<LD,13,0.3,---,---,---,292.5
2010-01-30,04,<LD,12,0.3,---,---,---,293.7
2010-01-30,05,<LD,11,0.3,---,---,---,272.0
2010-01-30,06,<LD,12,0.3,---,---,---,262.8
2010-01-30,07,<LD,11,0.3,---,---,---,247.7
2010-01-30,08,<LD,11,0.3,---,---,---,228.6
2010-01-30,09,<LD,11,0.3,---,---,---,226.5
2010-01-30,10,<LD,10,0.3,---,---,---,226.8
2010-01-30,11,<LD,11,0.3,---,---,---,230.3
2010-01-30,12,<LD,11,0.3,---,---,---,231.6
2010-01-30,13,<LD,11,0.3,---,---,---,232.2
2010-01-30,14,<LD,11,0.3,---,---,---,232.6
2010-01-30,15,<LD,10,0.3,---,---,---,233.2
2010-01-30,16,<LD,11,0.3,---,---,---,236.2
2010-01-30,17,<LD,11,0.3,---,---,---,235.8
2010-01-30,18,<LD,12,0.3,---,---,---,235.1
2010-01-30,19,<LD,11,0.3,---,---,---,232.9
2010-01-30,20,<LD,11,0.3,---,---,---,202.7
2010-01-30,21,<LD,11,0.3,---,---,---,163.4
2010-01-30,22,<LD,10,0.3,---,---,---,123.8
2010-01-30,23,<LD,10,0.3,---,---,---,86.7
2010-01-31,00,<LD,11,0.3,---,---,---,67.0
2010-01-31,01,<LD,10,0.3,---,---,---,63.0
2010-01-31,02,<LD,10,0.3,---,---,---,58.6
2010-01-31,03,<LD,10,0.3,---,---,---,56.9
2010-01-31,04,<LD,10,0.3,---,---,---,58.1
2010-01-31,05,<LD,9,0.3,---,---,---,60.4
2010-01-31,06,<LD,10,0.3,---,---,---,65.1
2010-01-31,07,<LD,11,0.3,---,---,---,64.0
2010-01-31,08,<LD,11,0.4,---,---,---,64.5
2010-01-31,09,<LD,13,0.4,---,---,---,64.9
2010-01-31,10,<LD,14,0.4,---,---,---,65.7
2010-01-31,11,<LD,16,0.3,---,---,---,64.4
2010-01-31,12,<LD,18,0.4,---,---,---,64.7
2010-01-31,13,<LD,22,0.4,---,---,---,----
2010-01-31,14,<LD,23,0.3,---,---,---,----
2010-01-31,15,<LD,22,0.3,---,---,---,----
2010-01-31,16,<LD,20,0.3,---,---,---,----
2010-01-31,17,<LD,20,0.3,---,---,---,----
2010-01-31,18,<LD,18,0.3,---,---,---,----
2010-01-31,19,<LD,15,0.3,---,---,---,----
2010-01-31,20,<LD,15,0.3,---,---,---,----
2010-01-31,21,<LD,13,0.3,---,---,---,----
2010-01-31,22,<LD,13,0.3,---,---,---,----
2010-01-31,23,<LD,17,0.3,---,---,---,----
2010-02-01,00,<LD,18,0.3,---,---,---,----
2010-02-01,01,<LD,16,0.3,---,---,---,----
2010-02-01,02,<LD,15,0.3,---,---,---,----
2010-02-01,03,<LD,12,0.3,---,---,---,----
2010-02-01,04,<LD,12,0.3,---,---,---,----
2010-02-01,05,0.04,13,0.4,---,---,---,----
2010-02-01,06,<LD,13,0.4,---,---,---,----
2010-02-01,07,0.07,14,0.4,---,---,---,----
2010-02-01,08,0.04,17,0.3,---,---,---,----
2010-02-01,09,<LD,17,0.4,---,---,---,----
2010-02-01,10,0.05,21,0.3,---,---,---,----
2010-02-01,11,0.06,25,0.3,---,---,---,----
2010-02-01,12,0.05,26,0.3,---,---,---,----
2010-02-01,13,<LD,26,0.3,---,---,---,----
2010-02-01,14,<LD,28,0.3,---,---,---,----
2010-02-01,15,<LD,28,0.3,---,---,---,----
2010-02-01,16,0.04,28,0.3,---,---,---,----
2010-02-01,17,0.04,27,0.3,---,---,---,----
2010-02-01,18,<LD,19,0.3,---,---,---,----
2010-02-01,19,<LD,16,0.3,---,---,---,----
2010-02-01,20,<LD,14,0.3,---,---,---,----
2010-02-01,21,<LD,13,0.3,---,---,---,----
2010-02-01,22,<LD,10,0.3,---,---,---,----
2010-02-01,23,0.08,7,0.3,---,---,---,----
2010-02-02,00,0.37,4,0.5,---,---,---,----
2010-02-02,01,0.24,7,0.4,---,---,---,----
2010-02-02,02,0.11,9,0.5,---,---,---,----
2010-02-02,03,<LD,14,0.4,---,---,---,----
2010-02-02,04,<LD,15,0.3,---,---,---,----
2010-02-02,05,<LD,13,0.3,---,---,---,----
2010-02-02,06,0.04,10,0.3,---,---,---,----
2010-02-02,07,0.04,9,0.3,---,---,---,----
2010-02-02,08,<LD,16,0.3,---,---,---,----
2010-02-02,09,0.06,15,0.4,---,---,---,----
2010-02-02,10,0.04,18,0.3,---,---,---,----
2010-02-02,11,<LD,24,0.3,---,---,---,----
2010-02-02,12,<LD,27,0.3,---,---,---,----
2010-02-02,13,<LD,31,0.3,---,---,---,----
2010-02-02,14,<LD,34,0.3,---,---,---,----
2010-02-02,15,<LD,35,0.3,1.1,10.4,11.9,----
2010-02-02,16,<LD,35,0.3,1.0,5.2,6.8,----
2010-02-02,17,---,---,---,---,---,---,----
2010-02-02,18,---,---,---,---,---,---,----
2010-02-02,19,---,---,---,---,---,---,----
2010-02-02,20,---,---,---,---,---,---,----
2010-02-02,21,---,---,---,---,---,---,----
2010-02-02,22,---,---,---,---,---,---,----
2010-02-02,23,---,---,---,---,---,---,----
2010-02-03,00,---,---,---,---,---,---,----
2010-02-03,01,---,---,---,---,---,---,----
2010-02-03,02,---,---,---,---,---,---,----
2010-02-03,03,---,---,---,---,---,---,----
2010-02-03,04,---,---,---,---,---,---,----
2010-02-03,05,---,---,---,---,---,---,----
2010-02-03,06,---,---,---,---,---,---,----
2010-02-03,07,---,---,---,---,---,---,----
2010-02-03,08,---,---,---,---,---,---,----
2010-02-03,09,---,---,---,---,---,---,----
2010-02-03,10,---,---,---,---,---,---,----
2010-02-03,11,---,---,---,---,---,---,----
2010-02-03,12,---,---,---,---,---,---,----
2010-02-03,13,---,---,---,---,---,---,----
2010-02-03,14,---,---,---,---,---,---,----
2010-02-03,15,---,---,---,---,---,---,----
2010-02-03,16,0.23,19,0.3,0.9,2.2,3.2,----
2010-02-03,17,0.12,18,0.3,1.0,2.5,4.0,----
2010-02-03,18,0.06,15,0.3,0.5,1.6,2.1,----
2010-02-03,19,<LD,14,0.3,0.5,1.3,1.7,----
2010-02-03,20,<LD,15,0.3,0.4,1.1,1.3,----
2010-02-03,21,<LD,16,0.3,0.6,1.1,1.7,----
2010-02-03,22,<LD,11,0.3,0.5,2.3,2.6,----
2010-02-03,23,<LD,8,0.3,0.6,3.1,3.5,----
2010-02-04,00,<LD,8,0.3,0.4,2.6,3.0,----
2010-02-04,01,<LD,7,0.3,0.4,2.5,2.6,----
2010-02-04,02,<LD,7,0.3,0.4,2.3,2.7,----
2010-02-04,03,<LD,3,0.4,0.4,6.3,6.8,----
2010-02-04,04,0.09,4,0.3,0.6,5.8,6.7,----
2010-02-04,05,0.05,2,0.4,1.0,7.8,9.5,----
2010-02-04,06,<LD,4,0.3,0.7,3.4,4.4,----
2010-02-04,07,<LD,5,0.3,3.4,3.8,8.3,----
2010-02-04,08,<LD,6,0.4,5.3,4.6,11.2,----
2010-02-04,09,0.10,10,0.3,3.0,1.4,5.1,126.4
2010-02-04,10,<LD,10,0.3,1.8,1.1,3.5,122.2
2010-02-04,11,<LD,11,0.3,2.5,1.4,4.9,118.9
2010-02-04,12,<LD,12,0.4,5.7,1.3,7.9,116.3
2010-02-04,13,<LD,14,0.3,1.8,1.5,4.3,113.8
2010-02-04,14,<LD,16,0.3,0.9,1.1,2.5,111.2
2010-02-04,15,<LD,17,0.3,1.3,2.0,4.0,108.7
2010-02-04,16,<LD,18,0.3,1.9,3.7,6.6,110.0
2010-02-04,17,<LD,18,0.4,2.7,3.9,7.7,108.9
2010-02-04,18,0.04,18,0.3,1.2,5.0,6.9,103.2
2010-02-04,19,<LD,19,0.3,0.9,4.5,5.8,93.4
2010-02-04,20,0.04,12,0.3,2.7,11.3,14.8,86.7
2010-02-04,21,0.20,5,0.4,3.5,20.0,24.9,77.2
2010-02-04,22,0.22,5,0.4,1.7,16.3,18.9,74.4
2010-02-04,23,0.07,11,0.3,0.4,7.7,8.4,72.9
2010-02-05,00,<LD,15,0.3,0.4,4.0,4.6,72.2
2010-02-05,01,<LD,15,0.3,0.4,3.0,3.1,71.2
2010-02-05,02,<LD,16,0.3,0.4,3.1,3.3,70.4
2010-02-05,03,<LD,18,0.3,0.4,1.2,1.5,69.7
2010-02-05,04,<LD,18,0.3,0.4,0.7,0.7,68.8
2010-02-05,05,<LD,16,0.3,0.4,0.8,1.1,67.3
2010-02-05,06,0.05,12,0.4,7.1,4.5,12.2,67.0
2010-02-05,07,0.11,6,0.5,5.3,13.1,19.8,68.7
2010-02-05,08,0.19,7,0.5,16.4,15.4,33.3,71.8
2010-02-05,09,0.14,13,0.4,8.4,12.5,22.4,74.8
2010-02-05,10,0.07,16,0.4,4.9,7.5,13.8,77.3
2010-02-05,11,0.04,21,0.3,2.2,5.2,8.5,78.9
2010-02-05,12,0.05,24,0.3,0.9,3.7,5.4,78.7
2010-02-05,13,0.04,27,0.3,1.7,4.3,6.8,78.2
2010-02-05,14,<LD,25,0.3,1.8,3.7,6.2,77.7
2010-02-05,15,0.04,23,0.3,1.9,3.5,6.4,76.8
2010-02-05,16,0.05,22,0.3,2.0,4.2,7.1,75.7
2010-02-05,17,<LD,19,0.3,1.4,2.2,4.2,75.5
2010-02-05,18,0.05,16,0.4,1.4,7.4,9.7,75.0
2010-02-05,19,<LD,17,0.3,0.5,2.3,3.4,74.5
2010-02-05,20,<LD,18,0.3,0.4,1.6,1.9,71.3
2010-02-05,21,<LD,18,0.3,0.5,1.7,2.3,66.7
2010-02-05,22,<LD,15,0.3,0.7,2.7,3.5,64.3
2010-02-05,23,<LD,14,0.3,0.4,1.6,2.0,62.0
2010-02-06,00,<LD,14,0.3,0.4,1.1,1.2,59.1
2010-02-06,01,<LD,15,0.3,0.4,0.7,1.1,57.1
2010-02-06,02,<LD,14,0.3,0.4,1.9,2.4,55.2
2010-02-06,03,<LD,12,0.3,0.4,4.3,4.8,53.3
2010-02-06,04,<LD,11,0.3,0.4,3.1,3.5,51.0
2010-02-06,05,<LD,10,0.3,0.4,2.4,2.8,49.3
2010-02-06,06,<LD,8,0.3,0.5,3.5,4.3,47.3
2010-02-06,07,<LD,9,0.3,1.2,3.6,5.6,43.8
2010-02-06,08,<LD,12,0.3,1.4,4.8,7.2,38.7
2010-02-06,09,<LD,14,0.3,1.1,2.3,4.0,34.3
2010-02-06,10,<LD,15,0.3,0.8,1.0,2.2,30.3
2010-02-06,11,<LD,17,0.3,0.6,0.6,1.1,27.1
2010-02-06,12,<LD,20,0.3,0.7,0.7,1.5,25.5
2010-02-06,13,<LD,22,0.3,0.5,1.4,2.0,24.7
2010-02-06,14,<LD,26,0.3,0.5,0.7,1.2,24.5
2010-02-06,15,<LD,27,0.3,0.4,0.4,0.6,24.8
2010-02-06,16,<LD,28,0.3,0.4,0.5,0.6,25.3
2010-02-06,17,<LD,29,0.3,0.4,1.0,1.4,24.2
2010-02-06,18,<LD,27,0.3,0.6,4.6,5.5,24.2
2010-02-06,19,<LD,29,0.3,0.4,1.8,1.9,24.6
2010-02-06,20,<LD,24,0.3,0.4,3.3,3.5,25.8
2010-02-06,21,<LD,22,0.3,0.4,4.7,5.0,27.7
2010-02-06,22,<LD,20,0.3,0.4,3.3,3.5,29.4
2010-02-06,23,<LD,19,0.3,0.4,2.2,2.6,30.8
2010-02-07,00,<LD,18,0.3,0.4,1.7,1.9,32.1
2010-02-07,01,<LD,15,0.3,0.4,2.0,2.2,33.2
2010-02-07,02,<LD,14,0.3,0.4,3.2,3.7,34.2
2010-02-07,03,<LD,13,0.3,0.4,1.1,1.4,35.0
2010-02-07,04,<LD,21,0.3,0.4,1.0,1.3,46.1
2010-02-07,05,<LD,10,0.3,0.4,5.7,6.3,54.0
2010-02-07,06,<LD,5,0.3,0.4,8.0,8.8,55.9
2010-02-07,07,0.07,4,0.3,1.8,9.5,11.9,58.1
2010-02-07,08,<LD,17,0.3,0.4,3.2,3.7,58.9
2010-02-07,09,<LD,15,0.3,0.5,2.3,2.7,59.8
2010-02-07,10,<LD,15,0.3,1.3,3.5,5.6,60.2
2010-02-07,11,<LD,18,0.3,0.5,1.8,2.4,60.2
2010-02-07,12,<LD,20,0.3,0.4,0.4,0.8,60.4
2010-02-07,13,<LD,19,0.3,0.4,0.4,0.5,60.1
2010-02-07,14,<LD,17,0.3,0.4,0.3,0.4,63.3
2010-02-07,15,<LD,17,0.3,0.4,0.3,0.4,72.7
2010-02-07,16,<LD,19,0.3,0.4,0.4,0.6,80.2
2010-02-07,17,<LD,17,0.3,0.4,0.3,0.5,87.7
2010-02-07,18,<LD,18,0.3,0.4,0.3,0.4,99.3
2010-02-07,19,<LD,17,0.3,0.4,0.4,0.7,106.2
2010-02-07,20,<LD,14,0.3,0.4,0.4,0.3,110.8
2010-02-07,21,<LD,12,0.3,0.4,0.4,0.5,111.8
2010-02-07,22,<LD,10,0.3,0.5,1.0,1.4,112.7
2010-02-07,23,<LD,11,0.3,0.5,0.6,0.9,113.3
2010-02-08,00,<LD,13,0.3,0.4,0.3,0.4,114.3
2010-02-08,01,<LD,11,0.3,0.4,0.3,0.4,114.8
2010-02-08,02,<LD,10,0.3,0.4,0.5,0.6,117.7
2010-02-08,03,<LD,10,0.3,0.4,0.3,0.4,120.6
2010-02-08,04,<LD,9,0.3,0.4,0.3,0.3,111.0
2010-02-08,05,<LD,9,0.3,0.4,0.3,0.4,103.9
2010-02-08,06,<LD,9,0.3,0.4,0.5,0.8,103.0
2010-02-08,07,<LD,6,0.4,2.9,3.6,7.6,101.3
2010-02-08,08,<LD,9,0.3,3.7,1.1,5.4,100.8
