"FECHA_HORA",FECHA,HORA,WATERQ_Temp,WATERQ_pH,WATERQ_OD,WATERQ_OD_pc,DATASET
2015-09-26:20:30,09/26/2015,20:30:00,23.24,7.52,5.92,70.06,crbuoy2015
2015-09-26:20:45,09/26/2015,20:45:00,23.26,7.52,5.89,69.69,crbuoy2015
2015-09-26:21:00,09/26/2015,21:00:00,23.21,7.51,5.82,68.8,crbuoy2015
2015-09-26:21:15,09/26/2015,21:15:00,23.28,7.53,5.9,69.81,crbuoy2015
2015-09-26:21:30,09/26/2015,21:30:00,23.47,7.55,5.91,70.23,crbuoy2015
2015-09-26:21:45,09/26/2015,21:45:00,23.57,7.57,5.98,71.11,crbuoy2015
2015-09-26:22:00,09/26/2015,22:00:00,23.62,7.55,5.93,70.69,crbuoy2015
2015-09-26:22:15,09/26/2015,22:15:00,23.55,7.54,5.82,69.21,crbuoy2015
2015-09-26:22:30,09/26/2015,22:30:00,23.64,7.56,5.9,70.34,crbuoy2015
2015-09-26:22:45,09/26/2015,22:45:00,23.7,7.55,5.84,69.66,crbuoy2015
2015-09-26:23:00,09/26/2015,23:00:00,23.65,7.54,5.78,68.93,crbuoy2015
2015-09-26:23:15,09/26/2015,23:15:00,23.66,7.53,5.77,68.77,crbuoy2015
2015-09-26:23:30,09/26/2015,23:30:00,23.71,7.53,5.7,68.02,crbuoy2015
2015-09-26:23:45,09/26/2015,23:45:00,23.72,7.53,5.7,68.05,crbuoy2015
2015-09-27:00:00,09/27/2015,00:00:00,23.73,7.52,5.65,67.43,crbuoy2015
2015-09-27:00:15,09/27/2015,00:15:00,23.73,7.52,5.67,67.67,crbuoy2015
2015-09-27:00:30,09/27/2015,00:30:00,23.71,7.52,5.64,67.31,crbuoy2015
2015-09-27:00:45,09/27/2015,00:45:00,23.72,7.51,5.59,66.73,crbuoy2015
2015-09-27:01:00,09/27/2015,01:00:00,23.68,7.5,5.57,66.4,crbuoy2015
2015-09-27:01:15,09/27/2015,01:15:00,23.66,7.48,5.45,65.01,crbuoy2015
2015-09-27:01:30,09/27/2015,01:30:00,23.64,7.49,5.51,65.73,crbuoy2015
2015-09-27:01:45,09/27/2015,01:45:00,23.59,7.5,5.52,65.72,crbuoy2015
2015-09-27:02:00,09/27/2015,02:00:00,23.53,7.49,5.54,65.92,crbuoy2015
2015-09-27:02:15,09/27/2015,02:15:00,23.52,7.47,5.4,64.24,crbuoy2015
2015-09-27:02:30,09/27/2015,02:30:00,23.51,7.48,5.45,64.86,crbuoy2015
2015-09-27:02:45,09/27/2015,02:45:00,23.5,7.46,5.39,64.03,crbuoy2015
2015-09-27:03:00,09/27/2015,03:00:00,23.46,7.47,5.4,64.16,crbuoy2015
2015-09-27:03:15,09/27/2015,03:15:00,23.44,7.47,5.41,64.21,crbuoy2015
2015-09-27:03:30,09/27/2015,03:30:00,23.4,7.44,5.35,63.45,crbuoy2015
2015-09-27:03:45,09/27/2015,03:45:00,23.36,7.44,5.36,63.54,crbuoy2015
2015-09-27:04:00,09/27/2015,04:00:00,23.37,7.44,5.35,63.47,crbuoy2015
2015-09-27:04:15,09/27/2015,04:15:00,23.34,7.43,5.26,62.39,crbuoy2015
2015-09-27:04:30,09/27/2015,04:30:00,23.32,7.45,5.34,63.2,crbuoy2015
2015-09-27:04:45,09/27/2015,04:45:00,23.28,7.44,5.28,62.47,crbuoy2015
2015-09-27:05:00,09/27/2015,05:00:00,23.25,7.46,5.39,63.82,crbuoy2015
2015-09-27:05:15,09/27/2015,05:15:00,23.25,7.47,5.56,65.79,crbuoy2015
2015-09-27:05:30,09/27/2015,05:30:00,23.23,7.48,5.53,65.37,crbuoy2015
2015-09-27:05:45,09/27/2015,05:45:00,23.17,7.48,5.54,65.43,crbuoy2015
2015-09-27:06:00,09/27/2015,06:00:00,23.14,7.47,5.55,65.58,crbuoy2015
2015-09-27:06:15,09/27/2015,06:15:00,23.15,7.48,5.53,65.36,crbuoy2015
2015-09-27:06:30,09/27/2015,06:30:00,23.12,7.46,5.47,64.5,crbuoy2015
2015-09-27:06:45,09/27/2015,06:45:00,23.09,7.46,5.49,64.73,crbuoy2015
2015-09-27:07:00,09/27/2015,07:00:00,23.06,7.48,5.58,65.81,crbuoy2015
2015-09-27:07:15,09/27/2015,07:15:00,23.08,7.45,5.44,64.1,crbuoy2015
2015-09-27:07:30,09/27/2015,07:30:00,23.08,7.49,5.66,66.74,crbuoy2015
2015-09-27:07:45,09/27/2015,07:45:00,23.15,7.5,5.74,67.78,crbuoy2015
2015-09-27:08:00,09/27/2015,08:00:00,23.17,7.52,5.8,68.49,crbuoy2015
2015-09-27:08:15,09/27/2015,08:15:00,23.21,7.51,5.79,68.46,crbuoy2015
2015-09-27:08:30,09/27/2015,08:30:00,23.23,7.54,5.87,69.39,crbuoy2015
2015-09-27:08:45,09/27/2015,08:45:00,23.53,7.58,6.01,71.45,crbuoy2015
2015-09-27:09:00,09/27/2015,09:00:00,23.68,7.6,6.04,72.07,crbuoy2015
2015-09-27:09:15,09/27/2015,09:15:00,23.75,7.62,6.14,73.29,crbuoy2015
2015-09-27:09:30,09/27/2015,09:30:00,23.86,7.62,6.15,73.6,crbuoy2015
2015-09-27:09:45,09/27/2015,09:45:00,23.86,7.63,6.24,74.73,crbuoy2015
2015-09-27:10:00,09/27/2015,10:00:00,24.01,7.65,6.3,75.65,crbuoy2015
2015-09-27:10:15,09/27/2015,10:15:00,24.22,7.66,6.37,76.75,crbuoy2015
2015-09-27:10:30,09/27/2015,10:30:00,24.29,7.67,6.39,77.04,crbuoy2015
2015-09-27:10:45,09/27/2015,10:45:00,24.44,7.68,6.43,77.76,crbuoy2015
2015-09-27:11:00,09/27/2015,11:00:00,24.48,7.68,6.47,78.35,crbuoy2015
2015-09-27:11:15,09/27/2015,11:15:00,24.54,7.68,6.51,78.94,crbuoy2015
2015-09-27:11:30,09/27/2015,11:30:00,24.33,7.71,6.62,79.93,crbuoy2015
2015-09-27:11:45,09/27/2015,11:45:00,24.23,7.7,6.66,80.29,crbuoy2015
2015-09-27:12:00,09/27/2015,12:00:00,24.13,7.69,6.59,79.22,crbuoy2015
2015-09-27:12:15,09/27/2015,12:15:00,24.17,7.65,6.55,78.87,crbuoy2015
2015-09-27:12:30,09/27/2015,12:30:00,24.04,7.63,6.49,77.95,crbuoy2015
2015-09-27:12:45,09/27/2015,12:45:00,24.14,7.65,6.59,79.32,crbuoy2015
2015-09-27:13:00,09/27/2015,13:00:00,24.2,7.68,6.74,81.13,crbuoy2015
2015-09-27:13:15,09/27/2015,13:15:00,24.26,7.71,6.82,82.26,crbuoy2015
2015-09-27:13:30,09/27/2015,13:30:00,24.16,7.68,6.7,80.57,crbuoy2015
2015-09-27:13:45,09/27/2015,13:45:00,24.22,7.7,6.81,81.98,crbuoy2015
2015-09-27:14:00,09/27/2015,14:00:00,24.27,7.73,6.93,83.54,crbuoy2015
2015-09-27:14:15,09/27/2015,14:15:00,24.31,7.75,6.97,84.12,crbuoy2015
2015-09-27:14:30,09/27/2015,14:30:00,24.33,7.77,7.04,84.99,crbuoy2015
2015-09-27:14:45,09/27/2015,14:45:00,24.33,7.77,7.06,85.26,crbuoy2015
2015-09-27:15:00,09/27/2015,15:00:00,24.28,7.73,6.87,82.92,crbuoy2015
2015-09-27:15:15,09/27/2015,15:15:00,24.27,7.79,6.97,84.09,crbuoy2015
2015-09-27:15:30,09/27/2015,15:30:00,24.27,7.79,7.05,84.96,crbuoy2015
2015-09-27:15:45,09/27/2015,15:45:00,24.27,7.79,7.08,85.33,crbuoy2015
2015-09-27:16:00,09/27/2015,16:00:00,24.2,7.8,7.12,85.75,crbuoy2015
2015-09-27:16:15,09/27/2015,16:15:00,24.09,7.66,6.53,78.47,crbuoy2015
2015-09-27:16:30,09/27/2015,16:30:00,24.11,7.69,6.73,80.95,crbuoy2015
2015-09-27:16:45,09/27/2015,16:45:00,24.05,7.65,6.56,78.77,crbuoy2015
2015-09-27:17:00,09/27/2015,17:00:00,24.01,7.66,6.69,80.31,crbuoy2015
2015-09-27:17:15,09/27/2015,17:15:00,23.99,7.62,6.5,77.93,crbuoy2015
2015-09-27:17:30,09/27/2015,17:30:00,23.95,7.63,6.65,79.77,crbuoy2015
2015-09-27:17:45,09/27/2015,17:45:00,23.88,7.61,6.53,78.19,crbuoy2015
2015-09-27:18:00,09/27/2015,18:00:00,23.86,7.58,6.55,78.42,crbuoy2015
2015-09-27:18:15,09/27/2015,18:15:00,23.84,7.63,6.73,80.54,crbuoy2015
2015-09-27:18:30,09/27/2015,18:30:00,23.83,7.6,6.6,78.94,crbuoy2015
2015-09-27:18:45,09/27/2015,18:45:00,23.78,7.59,6.57,78.48,crbuoy2015
2015-09-27:19:00,09/27/2015,19:00:00,23.77,7.56,6.43,76.81,crbuoy2015
2015-09-27:19:15,09/27/2015,19:15:00,23.73,7.59,6.49,77.54,crbuoy2015
2015-09-27:19:30,09/27/2015,19:30:00,23.69,7.59,6.52,77.84,crbuoy2015
2015-09-27:19:45,09/27/2015,19:45:00,23.64,7.6,6.55,78.04,crbuoy2015
2015-09-27:20:00,09/27/2015,20:00:00,23.63,7.56,6.4,76.28,crbuoy2015
2015-09-27:20:15,09/27/2015,20:15:00,23.6,7.59,6.53,77.75,crbuoy2015
2015-09-27:20:30,09/27/2015,20:30:00,23.62,7.63,6.69,79.69,crbuoy2015
2015-09-27:20:45,09/27/2015,20:45:00,23.6,7.61,6.58,78.32,crbuoy2015
2015-09-27:21:00,09/27/2015,21:00:00,23.57,7.6,6.6,78.6,crbuoy2015
2015-09-27:21:15,09/27/2015,21:15:00,23.57,7.61,6.6,78.54,crbuoy2015
2015-09-27:21:30,09/27/2015,21:30:00,23.58,7.62,6.64,79.11,crbuoy2015
2015-09-27:21:45,09/27/2015,21:45:00,23.6,7.61,6.61,78.69,crbuoy2015
2015-09-27:22:00,09/27/2015,22:00:00,23.59,7.61,6.56,78.1,crbuoy2015
2015-09-27:22:15,09/27/2015,22:15:00,23.59,7.59,6.51,77.57,crbuoy2015
2015-09-27:22:30,09/27/2015,22:30:00,23.59,7.6,6.54,77.92,crbuoy2015
2015-09-27:22:45,09/27/2015,22:45:00,23.56,7.58,6.43,76.57,crbuoy2015
2015-09-27:23:00,09/27/2015,23:00:00,23.56,7.57,6.41,76.34,crbuoy2015
2015-09-27:23:15,09/27/2015,23:15:00,23.55,7.57,6.35,75.61,crbuoy2015
2015-09-27:23:30,09/27/2015,23:30:00,23.55,7.58,6.36,75.7,crbuoy2015
2015-09-27:23:45,09/27/2015,23:45:00,23.52,7.56,6.29,74.82,crbuoy2015
2015-09-28:00:00,09/28/2015,00:00:00,23.5,7.55,6.25,74.28,crbuoy2015
2015-09-28:00:15,09/28/2015,00:15:00,23.46,7.55,6.24,74.18,crbuoy2015
2015-09-28:00:30,09/28/2015,00:30:00,23.45,7.55,6.26,74.38,crbuoy2015
2015-09-28:00:45,09/28/2015,00:45:00,23.43,7.54,6.24,74.04,crbuoy2015
2015-09-28:01:00,09/28/2015,01:00:00,23.39,7.54,6.22,73.79,crbuoy2015
2015-09-28:01:15,09/28/2015,01:15:00,23.38,7.54,6.21,73.62,crbuoy2015
2015-09-28:01:30,09/28/2015,01:30:00,23.4,7.56,6.18,73.39,crbuoy2015
2015-09-28:01:45,09/28/2015,01:45:00,23.41,7.55,6.19,73.49,crbuoy2015
2015-09-28:02:00,09/28/2015,02:00:00,23.38,7.52,6.07,72.04,crbuoy2015
2015-09-28:02:15,09/28/2015,02:15:00,23.36,7.5,5.98,70.88,crbuoy2015
2015-09-28:02:30,09/28/2015,02:30:00,23.36,7.53,6.11,72.43,crbuoy2015
2015-09-28:02:45,09/28/2015,02:45:00,23.34,7.54,6.1,72.36,crbuoy2015
2015-09-28:03:00,09/28/2015,03:00:00,23.34,7.51,6.02,71.33,crbuoy2015
2015-09-28:03:15,09/28/2015,03:15:00,23.34,7.53,6.12,72.58,crbuoy2015
2015-09-28:03:30,09/28/2015,03:30:00,23.32,7.53,6.04,71.59,crbuoy2015
2015-09-28:03:45,09/28/2015,03:45:00,23.33,7.51,6.01,71.23,crbuoy2015
2015-09-28:04:00,09/28/2015,04:00:00,23.31,7.52,5.97,70.75,crbuoy2015
2015-09-28:04:15,09/28/2015,04:15:00,23.27,7.52,6.03,71.4,crbuoy2015
2015-09-28:04:30,09/28/2015,04:30:00,23.3,7.54,6.11,72.33,crbuoy2015
2015-09-28:04:45,09/28/2015,04:45:00,23.27,7.52,6.05,71.61,crbuoy2015
2015-09-28:05:00,09/28/2015,05:00:00,23.26,7.52,6.01,71.15,crbuoy2015
2015-09-28:05:15,09/28/2015,05:15:00,23.23,7.51,5.96,70.44,crbuoy2015
2015-09-28:05:30,09/28/2015,05:30:00,23.23,7.47,5.74,67.85,crbuoy2015
2015-09-28:05:45,09/28/2015,05:45:00,23.22,7.48,5.82,68.77,crbuoy2015
2015-09-28:06:00,09/28/2015,06:00:00,23.21,7.48,5.83,68.98,crbuoy2015
2015-09-28:06:15,09/28/2015,06:15:00,23.19,7.48,5.84,69.07,crbuoy2015
2015-09-28:06:30,09/28/2015,06:30:00,23.18,7.47,5.85,69.18,crbuoy2015
2015-09-28:06:45,09/28/2015,06:45:00,23.19,7.5,5.94,70.24,crbuoy2015
2015-09-28:07:00,09/28/2015,07:00:00,23.17,7.49,5.96,70.44,crbuoy2015
2015-09-28:07:15,09/28/2015,07:15:00,23.18,7.52,6,70.93,crbuoy2015
2015-09-28:07:30,09/28/2015,07:30:00,23.18,7.49,5.95,70.28,crbuoy2015
2015-09-28:07:45,09/28/2015,07:45:00,23.2,7.49,5.94,70.16,crbuoy2015
2015-09-28:08:00,09/28/2015,08:00:00,23.23,7.58,6.32,74.76,crbuoy2015
2015-09-28:08:15,09/28/2015,08:15:00,23.29,7.63,6.49,76.89,crbuoy2015
2015-09-28:08:30,09/28/2015,08:30:00,23.4,7.65,6.67,79.13,crbuoy2015
2015-09-28:08:45,09/28/2015,08:45:00,23.62,7.71,6.86,81.78,crbuoy2015
2015-09-28:09:00,09/28/2015,09:00:00,23.72,7.75,6.96,83.12,crbuoy2015
2015-09-28:09:15,09/28/2015,09:15:00,23.76,7.71,6.9,82.43,crbuoy2015
2015-09-28:09:30,09/28/2015,09:30:00,23.79,7.73,7.01,83.79,crbuoy2015
2015-09-28:09:45,09/28/2015,09:45:00,23.81,7.74,7.08,84.6,crbuoy2015
2015-09-28:10:00,09/28/2015,10:00:00,23.9,7.77,7.15,85.6,crbuoy2015
2015-09-28:10:15,09/28/2015,10:15:00,23.97,7.8,7.31,87.61,crbuoy2015
2015-09-28:10:30,09/28/2015,10:30:00,24.11,7.84,7.43,89.3,crbuoy2015
2015-09-28:10:45,09/28/2015,10:45:00,24.25,7.9,7.58,91.42,crbuoy2015
2015-09-28:11:00,09/28/2015,11:00:00,24.28,7.87,7.52,90.7,crbuoy2015
2015-09-28:11:15,09/28/2015,11:15:00,24.32,7.87,7.56,91.26,crbuoy2015
2015-09-28:11:30,09/28/2015,11:30:00,24.33,7.79,7.27,87.71,crbuoy2015
2015-09-28:11:45,09/28/2015,11:45:00,24.33,7.78,7.27,87.75,crbuoy2015
2015-09-28:12:00,09/28/2015,12:00:00,24.47,7.87,7.47,90.45,crbuoy2015
2015-09-28:12:15,09/28/2015,12:15:00,24.66,7.85,7.43,90.2,crbuoy2015
2015-09-28:12:30,09/28/2015,12:30:00,24.65,7.85,7.46,90.56,crbuoy2015
2015-09-28:12:45,09/28/2015,12:45:00,24.62,7.84,7.43,90.22,crbuoy2015
2015-09-28:13:00,09/28/2015,13:00:00,24.66,7.87,7.58,92.08,crbuoy2015
2015-09-28:13:15,09/28/2015,13:15:00,24.59,7.86,7.57,91.85,crbuoy2015
2015-09-28:13:30,09/28/2015,13:30:00,24.63,7.92,7.73,93.89,crbuoy2015
2015-09-28:13:45,09/28/2015,13:45:00,24.62,7.89,7.68,93.25,crbuoy2015
2015-09-28:14:00,09/28/2015,14:00:00,24.57,7.89,7.7,93.33,crbuoy2015
2015-09-28:14:15,09/28/2015,14:15:00,24.59,7.88,7.68,93.22,crbuoy2015
2015-09-28:14:30,09/28/2015,14:30:00,24.59,7.91,7.79,94.45,crbuoy2015
2015-09-28:14:45,09/28/2015,14:45:00,24.54,7.91,7.76,94.09,crbuoy2015
2015-09-28:15:00,09/28/2015,15:00:00,24.55,7.93,7.89,95.58,crbuoy2015
2015-09-28:15:15,09/28/2015,15:15:00,24.55,7.9,7.75,93.9,crbuoy2015
2015-09-28:15:30,09/28/2015,15:30:00,24.55,7.92,7.82,94.77,crbuoy2015
2015-09-28:15:45,09/28/2015,15:45:00,24.51,7.95,7.9,95.72,crbuoy2015
2015-09-28:16:00,09/28/2015,16:00:00,24.5,7.94,7.9,95.66,crbuoy2015
2015-09-28:16:15,09/28/2015,16:15:00,24.48,7.95,7.95,96.19,crbuoy2015
2015-09-28:16:30,09/28/2015,16:30:00,24.45,7.91,7.84,94.85,crbuoy2015
2015-09-28:16:45,09/28/2015,16:45:00,24.41,7.92,7.86,95.03,crbuoy2015
2015-09-28:17:00,09/28/2015,17:00:00,24.37,7.89,7.77,93.88,crbuoy2015
2015-09-28:17:15,09/28/2015,17:15:00,24.35,7.89,7.76,93.77,crbuoy2015
2015-09-28:17:30,09/28/2015,17:30:00,24.32,7.85,7.67,92.58,crbuoy2015
2015-09-28:17:45,09/28/2015,17:45:00,24.31,7.81,7.54,91.02,crbuoy2015
2015-09-28:18:00,09/28/2015,18:00:00,24.3,7.79,7.45,89.89,crbuoy2015
2015-09-28:18:15,09/28/2015,18:15:00,24.29,7.76,7.36,88.83,crbuoy2015
2015-09-28:18:30,09/28/2015,18:30:00,24.26,7.77,7.4,89.19,crbuoy2015
2015-09-28:18:45,09/28/2015,18:45:00,24.3,7.77,7.36,88.85,crbuoy2015
2015-09-28:19:00,09/28/2015,19:00:00,24.29,7.77,7.39,89.12,crbuoy2015
2015-09-28:19:15,09/28/2015,19:15:00,24.25,7.75,7.31,88.1,crbuoy2015
2015-09-28:19:30,09/28/2015,19:30:00,24.25,7.76,7.3,87.99,crbuoy2015
2015-09-28:19:45,09/28/2015,19:45:00,24.25,7.75,7.31,88.12,crbuoy2015
2015-09-28:20:00,09/28/2015,20:00:00,24.24,7.73,7.22,86.95,crbuoy2015
2015-09-28:20:15,09/28/2015,20:15:00,24.23,7.73,7.24,87.2,crbuoy2015
2015-09-28:20:30,09/28/2015,20:30:00,24.22,7.72,7.2,86.8,crbuoy2015
2015-09-28:20:45,09/28/2015,20:45:00,24.2,7.7,7.12,85.79,crbuoy2015
2015-09-28:21:00,09/28/2015,21:00:00,24.2,7.72,7.13,85.82,crbuoy2015
2015-09-28:21:15,09/28/2015,21:15:00,24.18,7.7,7.1,85.5,crbuoy2015
2015-09-28:21:30,09/28/2015,21:30:00,24.19,7.72,7.16,86.25,crbuoy2015
2015-09-28:21:45,09/28/2015,21:45:00,24.18,7.72,7.18,86.39,crbuoy2015
2015-09-28:22:00,09/28/2015,22:00:00,24.17,7.75,7.25,87.21,crbuoy2015
2015-09-28:22:15,09/28/2015,22:15:00,24.22,7.77,7.35,88.53,crbuoy2015
2015-09-28:22:30,09/28/2015,22:30:00,24.22,7.77,7.34,88.39,crbuoy2015
2015-09-28:22:45,09/28/2015,22:45:00,24.2,7.74,7.25,87.28,crbuoy2015
2015-09-28:23:00,09/28/2015,23:00:00,24.2,7.72,7.16,86.22,crbuoy2015
2015-09-28:23:15,09/28/2015,23:15:00,24.18,7.72,7.14,85.95,crbuoy2015
2015-09-28:23:30,09/28/2015,23:30:00,24.17,7.68,6.99,84.08,crbuoy2015
2015-09-28:23:45,09/28/2015,23:45:00,24.17,7.73,7.19,86.55,crbuoy2015
2015-09-29:00:00,09/29/2015,00:00:00,24.23,7.75,7.24,87.26,crbuoy2015
2015-09-29:00:15,09/29/2015,00:15:00,24.33,7.77,7.28,87.86,crbuoy2015
2015-09-29:00:30,09/29/2015,00:30:00,24.31,7.74,7.18,86.66,crbuoy2015
2015-09-29:00:45,09/29/2015,00:45:00,24.3,7.74,7.17,86.48,crbuoy2015
2015-09-29:01:00,09/29/2015,01:00:00,24.3,7.71,7.08,85.37,crbuoy2015
2015-09-29:01:15,09/29/2015,01:15:00,24.29,7.71,7.12,85.94,crbuoy2015
2015-09-29:01:30,09/29/2015,01:30:00,24.28,7.69,7.05,84.97,crbuoy2015
2015-09-29:01:45,09/29/2015,01:45:00,24.28,7.68,7.04,84.91,crbuoy2015
2015-09-29:02:00,09/29/2015,02:00:00,24.29,7.69,7.07,85.24,crbuoy2015
2015-09-29:02:15,09/29/2015,02:15:00,24.28,7.71,7.14,86.16,crbuoy2015
2015-09-29:02:30,09/29/2015,02:30:00,24.27,7.7,7.1,85.62,crbuoy2015
2015-09-29:02:45,09/29/2015,02:45:00,24.26,7.67,6.99,84.3,crbuoy2015
2015-09-29:03:00,09/29/2015,03:00:00,24.33,7.72,7.16,86.38,crbuoy2015
2015-09-29:03:15,09/29/2015,03:15:00,24.32,7.71,7.12,85.91,crbuoy2015
2015-09-29:03:30,09/29/2015,03:30:00,24.3,7.71,7.09,85.51,crbuoy2015
2015-09-29:03:45,09/29/2015,03:45:00,24.3,7.68,7.01,84.6,crbuoy2015
2015-09-29:04:00,09/29/2015,04:00:00,24.29,7.68,7.02,84.67,crbuoy2015
2015-09-29:04:15,09/29/2015,04:15:00,24.28,7.71,7.11,85.75,crbuoy2015
2015-09-29:04:30,09/29/2015,04:30:00,24.29,7.7,7.1,85.59,crbuoy2015
2015-09-29:04:45,09/29/2015,04:45:00,24.36,7.69,6.99,84.43,crbuoy2015
2015-09-29:05:00,09/29/2015,05:00:00,24.39,7.7,7.04,85.1,crbuoy2015
2015-09-29:05:15,09/29/2015,05:15:00,24.36,7.69,7.01,84.67,crbuoy2015
2015-09-29:05:30,09/29/2015,05:30:00,24.36,7.68,6.97,84.2,crbuoy2015
2015-09-29:05:45,09/29/2015,05:45:00,24.35,7.66,6.92,83.61,crbuoy2015
2015-09-29:06:00,09/29/2015,06:00:00,24.34,7.68,6.98,84.29,crbuoy2015
2015-09-29:06:15,09/29/2015,06:15:00,24.33,7.63,6.81,82.19,crbuoy2015
2015-09-29:06:30,09/29/2015,06:30:00,24.38,7.67,6.98,84.37,crbuoy2015
2015-09-29:06:45,09/29/2015,06:45:00,,,crbuoy2015
2015-09-29:07:00,09/29/2015,07:00:00,,,crbuoy2015
2015-09-29:07:15,09/29/2015,07:15:00,24.46,7.67,6.96,84.25,crbuoy2015
2015-09-29:07:30,09/29/2015,07:30:00,24.47,7.71,7.09,85.83,crbuoy2015
2015-09-29:07:45,09/29/2015,07:45:00,24.46,7.67,6.98,84.47,crbuoy2015
2015-09-29:08:00,09/29/2015,08:00:00,24.46,7.68,7.03,85.03,crbuoy2015
2015-09-29:08:15,09/29/2015,08:15:00,24.47,7.69,7.06,85.43,crbuoy2015
2015-09-29:08:30,09/29/2015,08:30:00,24.48,7.7,7.1,85.98,crbuoy2015
2015-09-29:08:45,09/29/2015,08:45:00,24.58,7.78,7.35,89.19,crbuoy2015
2015-09-29:09:00,09/29/2015,09:00:00,24.63,7.77,7.37,89.49,crbuoy2015
2015-09-29:09:15,09/29/2015,09:15:00,24.65,7.8,7.46,90.56,crbuoy2015
2015-09-29:09:30,09/29/2015,09:30:00,24.69,7.82,7.53,91.49,crbuoy2015
2015-09-29:09:45,09/29/2015,09:45:00,24.71,7.81,7.55,91.76,crbuoy2015
2015-09-29:10:00,09/29/2015,10:00:00,24.72,7.82,7.56,91.98,crbuoy2015
2015-09-29:10:15,09/29/2015,10:15:00,24.75,7.83,7.6,92.49,crbuoy2015
2015-09-29:10:30,09/29/2015,10:30:00,24.81,7.85,7.69,93.61,crbuoy2015
2015-09-29:10:45,09/29/2015,10:45:00,24.85,7.88,7.74,94.29,crbuoy2015
2015-09-29:11:00,09/29/2015,11:00:00,24.94,7.9,7.82,95.47,crbuoy2015
2015-09-29:11:15,09/29/2015,11:15:00,25.12,7.93,7.87,96.35,crbuoy2015
2015-09-29:11:30,09/29/2015,11:30:00,25.22,7.94,7.91,97.09,crbuoy2015
2015-09-29:11:45,09/29/2015,11:45:00,25.31,7.95,7.92,97.4,crbuoy2015
2015-09-29:12:00,09/29/2015,12:00:00,25.32,7.96,7.99,98.23,crbuoy2015
2015-09-29:12:15,09/29/2015,12:15:00,25.31,7.95,7.98,98.11,crbuoy2015
2015-09-29:12:30,09/29/2015,12:30:00,25.29,7.95,8.07,99.16,crbuoy2015
2015-09-29:12:45,09/29/2015,12:45:00,25.25,7.94,8.07,99.04,crbuoy2015
2015-09-29:13:00,09/29/2015,13:00:00,25.26,7.95,8.1,99.52,crbuoy2015
2015-09-29:13:15,09/29/2015,13:15:00,25.24,7.96,8.15,100.05,crbuoy2015
2015-09-29:13:30,09/29/2015,13:30:00,25.31,7.99,8.21,100.93,crbuoy2015
2015-09-29:13:45,09/29/2015,13:45:00,25.29,8,8.26,101.46,crbuoy2015
2015-09-29:14:00,09/29/2015,14:00:00,25.22,7.97,8.17,100.32,crbuoy2015
2015-09-29:14:15,09/29/2015,14:15:00,25.23,7.99,8.26,101.43,crbuoy2015
2015-09-29:14:30,09/29/2015,14:30:00,25.31,8.06,8.5,104.42,crbuoy2015
2015-09-29:14:45,09/29/2015,14:45:00,25.28,8.03,8.43,103.5,crbuoy2015
2015-09-29:15:00,09/29/2015,15:00:00,25.23,8.03,8.47,103.95,crbuoy2015
2015-09-29:15:15,09/29/2015,15:15:00,25.22,8.03,8.48,104.07,crbuoy2015
2015-09-29:15:30,09/29/2015,15:30:00,25.17,8.03,8.45,103.61,crbuoy2015
2015-09-29:15:45,09/29/2015,15:45:00,25.18,8.06,8.5,104.28,crbuoy2015
2015-09-29:16:00,09/29/2015,16:00:00,25.24,8.08,8.52,104.65,crbuoy2015
2015-09-29:16:15,09/29/2015,16:15:00,25.24,8.08,8.53,104.69,crbuoy2015
2015-09-29:16:30,09/29/2015,16:30:00,25.23,8.07,8.53,104.68,crbuoy2015
2015-09-29:16:45,09/29/2015,16:45:00,25.2,8.07,8.56,104.97,crbuoy2015
2015-09-29:17:00,09/29/2015,17:00:00,25.2,8.05,8.5,104.25,crbuoy2015
2015-09-29:17:15,09/29/2015,17:15:00,25.17,8.04,8.46,103.68,crbuoy2015
2015-09-29:17:30,09/29/2015,17:30:00,25.15,8.02,8.44,103.49,crbuoy2015
2015-09-29:17:45,09/29/2015,17:45:00,25.12,8.01,8.39,102.81,crbuoy2015
2015-09-29:18:00,09/29/2015,18:00:00,25.08,8,8.37,102.48,crbuoy2015
2015-09-29:18:15,09/29/2015,18:15:00,25.05,7.99,8.36,102.25,crbuoy2015
2015-09-29:18:30,09/29/2015,18:30:00,25.06,7.99,8.29,101.46,crbuoy2015
2015-09-29:18:45,09/29/2015,18:45:00,25.06,8,8.31,101.68,crbuoy2015
2015-09-29:19:00,09/29/2015,19:00:00,25.04,7.99,8.28,101.31,crbuoy2015
2015-09-29:19:15,09/29/2015,19:15:00,25.04,7.99,8.26,101.03,crbuoy2015
2015-09-29:19:30,09/29/2015,19:30:00,25.04,8,8.28,101.31,crbuoy2015
2015-09-29:19:45,09/29/2015,19:45:00,25.04,7.99,8.27,101.18,crbuoy2015
2015-09-29:20:00,09/29/2015,20:00:00,25.02,7.97,8.21,100.32,crbuoy2015
2015-09-29:20:15,09/29/2015,20:15:00,25.03,8,8.27,101.15,crbuoy2015
2015-09-29:20:30,09/29/2015,20:30:00,25.01,8,8.23,100.59,crbuoy2015
2015-09-29:20:45,09/29/2015,20:45:00,24.96,8.05,8.35,101.94,crbuoy2015
2015-09-29:21:00,09/29/2015,21:00:00,24.97,8.15,8.69,106.07,crbuoy2015
