"FECHA_HORA",FECHA,HORA,WATERQ_Temp,WATERQ_pH,WATERQ_OD,WATERQ_OD_pc,DATASET
2016-07-29:22:00,07/29/2016,22:00:00,28.42,8.56,9.44,122.68,crbuoy2016
2016-07-29:22:15,07/29/2016,22:15:00,28.28,8.58,9.57,123.97,crbuoy2016
2016-07-29:22:30,07/29/2016,22:30:00,28.32,8.52,9.25,119.96,crbuoy2016
2016-07-29:22:45,07/29/2016,22:45:00,28.26,8.55,9.54,123.58,crbuoy2016
2016-07-29:23:00,07/29/2016,23:00:00,28.26,8.52,9.21,119.37,crbuoy2016
2016-07-29:23:15,07/29/2016,23:15:00,28.26,8.59,9.54,123.58,crbuoy2016
2016-07-29:23:30,07/29/2016,23:30:00,28.25,8.55,9.3,120.47,crbuoy2016
2016-07-29:23:45,07/29/2016,23:45:00,28.24,8.57,9.36,121.22,crbuoy2016
2016-07-30:00:00,07/30/2016,00:00:00,28.22,8.51,9,116.57,crbuoy2016
2016-07-30:00:15,07/30/2016,00:15:00,28.19,8.53,9.16,118.52,crbuoy2016
2016-07-30:00:30,07/30/2016,00:30:00,28.19,8.52,9.08,117.49,crbuoy2016
2016-07-30:00:45,07/30/2016,00:45:00,28.14,8.5,8.86,114.54,crbuoy2016
2016-07-30:01:00,07/30/2016,01:00:00,28.28,8.62,9.38,121.58,crbuoy2016
2016-07-30:01:15,07/30/2016,01:15:00,28.39,8.61,9.29,120.6,crbuoy2016
2016-07-30:01:30,07/30/2016,01:30:00,28.58,8.6,9.21,119.97,crbuoy2016
2016-07-30:01:45,07/30/2016,01:45:00,28.64,8.6,9.17,119.61,crbuoy2016
2016-07-30:02:00,07/30/2016,02:00:00,28.61,8.59,9.15,119.25,crbuoy2016
2016-07-30:02:15,07/30/2016,02:15:00,28.58,8.58,9.09,118.4,crbuoy2016
2016-07-30:02:30,07/30/2016,02:30:00,28.56,8.56,9.04,117.77,crbuoy2016
2016-07-30:02:45,07/30/2016,02:45:00,28.53,8.56,9.02,117.47,crbuoy2016
2016-07-30:03:00,07/30/2016,03:00:00,28.52,8.57,9.08,118.17,crbuoy2016
2016-07-30:03:15,07/30/2016,03:15:00,28.5,8.54,8.91,115.97,crbuoy2016
2016-07-30:03:30,07/30/2016,03:30:00,28.46,8.49,8.63,112.19,crbuoy2016
2016-07-30:03:45,07/30/2016,03:45:00,28.45,8.53,8.85,115.04,crbuoy2016
2016-07-30:04:00,07/30/2016,04:00:00,28.45,8.54,8.9,115.68,crbuoy2016
2016-07-30:04:15,07/30/2016,04:15:00,28.43,8.53,8.88,115.43,crbuoy2016
2016-07-30:04:30,07/30/2016,04:30:00,28.41,8.52,8.83,114.71,crbuoy2016
2016-07-30:04:45,07/30/2016,04:45:00,28.39,8.51,8.82,114.53,crbuoy2016
2016-07-30:05:00,07/30/2016,05:00:00,28.36,8.5,8.64,112.09,crbuoy2016
2016-07-30:05:15,07/30/2016,05:15:00,28.33,8.5,8.76,113.67,crbuoy2016
2016-07-30:05:30,07/30/2016,05:30:00,28.3,8.52,8.85,114.67,crbuoy2016
2016-07-30:05:45,07/30/2016,05:45:00,28.24,8.51,8.84,114.51,crbuoy2016
2016-07-30:06:00,07/30/2016,06:00:00,28.22,8.5,8.79,113.81,crbuoy2016
2016-07-30:06:15,07/30/2016,06:15:00,28.18,8.5,8.78,113.57,crbuoy2016
2016-07-30:06:30,07/30/2016,06:30:00,28.15,8.5,8.79,113.67,crbuoy2016
2016-07-30:06:45,07/30/2016,06:45:00,28.12,8.51,8.85,114.35,crbuoy2016
2016-07-30:07:00,07/30/2016,07:00:00,28.1,8.5,8.87,114.61,crbuoy2016
2016-07-30:07:15,07/30/2016,07:15:00,28.06,8.49,8.85,114.17,crbuoy2016
2016-07-30:07:30,07/30/2016,07:30:00,28.05,8.5,8.94,115.32,crbuoy2016
2016-07-30:07:45,07/30/2016,07:45:00,28.04,8.51,8.88,114.62,crbuoy2016
2016-07-30:08:00,07/30/2016,08:00:00,28.02,8.52,8.92,115.01,crbuoy2016
2016-07-30:08:15,07/30/2016,08:15:00,28.01,8.49,8.76,112.94,crbuoy2016
2016-07-30:08:30,07/30/2016,08:30:00,28.05,8.53,8.96,115.62,crbuoy2016
2016-07-30:08:45,07/30/2016,08:45:00,28.06,8.56,9.15,118.07,crbuoy2016
2016-07-30:09:00,07/30/2016,09:00:00,28.08,8.59,9.29,119.92,crbuoy2016
2016-07-30:09:15,07/30/2016,09:15:00,28.14,8.6,9.52,123.1,crbuoy2016
2016-07-30:09:30,07/30/2016,09:30:00,28.12,8.63,9.54,123.31,crbuoy2016
2016-07-30:09:45,07/30/2016,09:45:00,28.16,8.65,9.68,125.18,crbuoy2016
2016-07-30:10:00,07/30/2016,10:00:00,28.17,8.62,9.56,123.64,crbuoy2016
2016-07-30:10:15,07/30/2016,10:15:00,28.17,8.65,9.67,125.01,crbuoy2016
2016-07-30:10:30,07/30/2016,10:30:00,28.16,8.67,9.78,126.49,crbuoy2016
2016-07-30:10:45,07/30/2016,10:45:00,28.3,8.66,9.76,126.47,crbuoy2016
2016-07-30:11:00,07/30/2016,11:00:00,28.29,8.67,9.78,126.73,crbuoy2016
2016-07-30:11:15,07/30/2016,11:15:00,28.2,8.65,9.72,125.84,crbuoy2016
2016-07-30:11:30,07/30/2016,11:30:00,28.13,8.6,9.58,123.89,crbuoy2016
2016-07-30:11:45,07/30/2016,11:45:00,28.18,8.61,9.69,125.39,crbuoy2016
2016-07-30:12:00,07/30/2016,12:00:00,28.29,8.65,9.94,128.82,crbuoy2016
2016-07-30:12:15,07/30/2016,12:15:00,28.26,8.67,9.94,128.78,crbuoy2016
2016-07-30:12:30,07/30/2016,12:30:00,28.3,8.72,10.23,132.62,crbuoy2016
2016-07-30:12:45,07/30/2016,12:45:00,28.32,8.75,10.39,134.71,crbuoy2016
2016-07-30:13:00,07/30/2016,13:00:00,28.36,8.77,10.52,136.52,crbuoy2016
2016-07-30:13:15,07/30/2016,13:15:00,28.52,8.79,10.59,137.78,crbuoy2016
2016-07-30:13:30,07/30/2016,13:30:00,28.54,8.8,10.71,139.38,crbuoy2016
2016-07-30:13:45,07/30/2016,13:45:00,28.64,8.8,10.64,138.67,crbuoy2016
2016-07-30:14:00,07/30/2016,14:00:00,28.66,8.82,10.75,140.15,crbuoy2016
2016-07-30:14:15,07/30/2016,14:15:00,28.71,8.82,10.73,140.15,crbuoy2016
2016-07-30:14:30,07/30/2016,14:30:00,28.76,8.82,10.72,140.13,crbuoy2016
2016-07-30:14:45,07/30/2016,14:45:00,28.75,8.82,10.82,141.38,crbuoy2016
2016-07-30:15:00,07/30/2016,15:00:00,28.72,8.83,10.81,141.17,crbuoy2016
2016-07-30:15:15,07/30/2016,15:15:00,28.7,8.83,10.82,141.19,crbuoy2016
2016-07-30:15:30,07/30/2016,15:30:00,28.76,8.84,10.94,142.89,crbuoy2016
2016-07-30:15:45,07/30/2016,15:45:00,28.74,8.84,10.93,142.8,crbuoy2016
2016-07-30:16:00,07/30/2016,16:00:00,28.77,8.85,10.97,143.35,crbuoy2016
2016-07-30:16:15,07/30/2016,16:15:00,28.82,8.86,11.05,144.6,crbuoy2016
2016-07-30:16:30,07/30/2016,16:30:00,28.82,8.85,10.96,143.36,crbuoy2016
2016-07-30:16:45,07/30/2016,16:45:00,28.81,8.87,11.11,145.32,crbuoy2016
2016-07-30:17:00,07/30/2016,17:00:00,28.88,8.85,11.06,144.84,crbuoy2016
2016-07-30:17:15,07/30/2016,17:15:00,28.79,8.86,10.92,142.73,crbuoy2016
2016-07-30:17:30,07/30/2016,17:30:00,28.79,8.85,10.82,141.42,crbuoy2016
2016-07-30:17:45,07/30/2016,17:45:00,28.74,8.81,10.6,138.46,crbuoy2016
2016-07-30:18:00,07/30/2016,18:00:00,28.77,8.86,10.96,143.2,crbuoy2016
2016-07-30:18:15,07/30/2016,18:15:00,28.73,8.86,10.94,142.86,crbuoy2016
2016-07-30:18:30,07/30/2016,18:30:00,28.75,8.85,10.89,142.23,crbuoy2016
2016-07-30:18:45,07/30/2016,18:45:00,28.74,8.83,10.74,140.34,crbuoy2016
2016-07-30:19:00,07/30/2016,19:00:00,28.67,8.76,10.37,135.27,crbuoy2016
2016-07-30:19:15,07/30/2016,19:15:00,28.68,8.79,10.46,136.55,crbuoy2016
2016-07-30:19:30,07/30/2016,19:30:00,28.62,8.77,10.34,134.86,crbuoy2016
2016-07-30:19:45,07/30/2016,19:45:00,28.68,8.78,10.39,135.62,crbuoy2016
2016-07-30:20:00,07/30/2016,20:00:00,28.61,8.77,10.26,133.75,crbuoy2016
2016-07-30:20:15,07/30/2016,20:15:00,28.58,8.63,9.48,123.56,crbuoy2016
2016-07-30:20:30,07/30/2016,20:30:00,28.48,8.6,9.43,122.66,crbuoy2016
2016-07-30:20:45,07/30/2016,20:45:00,28.4,8.65,9.73,126.34,crbuoy2016
2016-07-30:21:00,07/30/2016,21:00:00,28.4,8.62,9.66,125.5,crbuoy2016
2016-07-30:21:15,07/30/2016,21:15:00,28.37,8.65,9.66,125.39,crbuoy2016
2016-07-30:21:30,07/30/2016,21:30:00,28.33,8.68,9.78,126.82,crbuoy2016
2016-07-30:21:45,07/30/2016,21:45:00,28.27,8.68,9.76,126.52,crbuoy2016
2016-07-30:22:00,07/30/2016,22:00:00,28.26,8.66,9.64,124.86,crbuoy2016
2016-07-30:22:15,07/30/2016,22:15:00,28.23,8.65,9.58,124.05,crbuoy2016
2016-07-30:22:30,07/30/2016,22:30:00,28.21,8.62,9.54,123.47,crbuoy2016
2016-07-30:22:45,07/30/2016,22:45:00,28.2,8.61,9.41,121.79,crbuoy2016
2016-07-30:23:00,07/30/2016,23:00:00,28.16,8.64,9.52,123.06,crbuoy2016
2016-07-30:23:15,07/30/2016,23:15:00,28.15,8.64,9.48,122.56,crbuoy2016
2016-07-30:23:30,07/30/2016,23:30:00,28.1,8.63,9.41,121.6,crbuoy2016
2016-07-30:23:45,07/30/2016,23:45:00,28.11,8.63,9.4,121.47,crbuoy2016
2016-07-31:00:00,07/31/2016,00:00:00,28.09,8.64,9.44,121.89,crbuoy2016
2016-07-31:00:15,07/31/2016,00:15:00,28.38,8.69,9.59,124.47,crbuoy2016
2016-07-31:00:30,07/31/2016,00:30:00,28.68,8.67,9.41,122.84,crbuoy2016
2016-07-31:00:45,07/31/2016,00:45:00,28.71,8.66,9.34,121.92,crbuoy2016
2016-07-31:01:00,07/31/2016,01:00:00,28.67,8.66,9.33,121.69,crbuoy2016
2016-07-31:01:15,07/31/2016,01:15:00,28.77,8.63,9.2,120.17,crbuoy2016
2016-07-31:01:30,07/31/2016,01:30:00,28.8,8.62,9.13,119.37,crbuoy2016
2016-07-31:01:45,07/31/2016,01:45:00,28.77,8.63,9.15,119.54,crbuoy2016
2016-07-31:02:00,07/31/2016,02:00:00,28.76,8.61,9.11,119.01,crbuoy2016
2016-07-31:02:15,07/31/2016,02:15:00,28.74,8.6,9.12,119.14,crbuoy2016
2016-07-31:02:30,07/31/2016,02:30:00,28.71,8.59,9.13,119.23,crbuoy2016
2016-07-31:02:45,07/31/2016,02:45:00,28.69,8.57,9.07,118.36,crbuoy2016
2016-07-31:03:00,07/31/2016,03:00:00,28.67,8.55,8.95,116.73,crbuoy2016
2016-07-31:03:15,07/31/2016,03:15:00,28.66,8.55,8.96,116.83,crbuoy2016
2016-07-31:03:30,07/31/2016,03:30:00,28.65,8.56,8.93,116.42,crbuoy2016
2016-07-31:03:45,07/31/2016,03:45:00,28.64,8.56,8.88,115.81,crbuoy2016
2016-07-31:04:00,07/31/2016,04:00:00,28.6,8.54,8.72,113.63,crbuoy2016
2016-07-31:04:15,07/31/2016,04:15:00,28.59,8.55,8.89,115.83,crbuoy2016
2016-07-31:04:30,07/31/2016,04:30:00,28.57,8.56,8.93,116.28,crbuoy2016
2016-07-31:04:45,07/31/2016,04:45:00,28.56,8.56,8.89,115.77,crbuoy2016
2016-07-31:05:00,07/31/2016,05:00:00,28.54,8.56,8.79,114.38,crbuoy2016
2016-07-31:05:15,07/31/2016,05:15:00,28.53,8.55,8.8,114.57,crbuoy2016
2016-07-31:05:30,07/31/2016,05:30:00,28.52,8.54,8.74,113.77,crbuoy2016
2016-07-31:05:45,07/31/2016,05:45:00,28.48,8.53,8.74,113.6,crbuoy2016
2016-07-31:06:00,07/31/2016,06:00:00,28.45,8.59,9.02,117.29,crbuoy2016
2016-07-31:06:15,07/31/2016,06:15:00,28.45,8.57,8.92,115.98,crbuoy2016
2016-07-31:06:30,07/31/2016,06:30:00,28.44,8.57,8.88,115.4,crbuoy2016
2016-07-31:06:45,07/31/2016,06:45:00,28.42,8.57,8.86,115.07,crbuoy2016
2016-07-31:07:00,07/31/2016,07:00:00,28.41,8.56,8.86,115.07,crbuoy2016
2016-07-31:07:15,07/31/2016,07:15:00,28.4,8.57,8.91,115.72,crbuoy2016
