"FECHA_HORA",FECHA,HORA,WATERQ_Temp,WATERQ_pH,WATERQ_OD,WATERQ_OD_pc,DATASET
2019-05-11:16:00,05/11/2019,16:00:00,16.6,7.12,9.48,97.41,crbuoy
2019-05-11:16:15,05/11/2019,16:15:00,16.84,7.24,9.7,100.14,crbuoy
2019-05-11:16:30,05/11/2019,16:30:00,16.71,7.22,9.59,98.82,crbuoy
2019-05-11:16:45,05/11/2019,16:45:00,16.75,7.22,9.66,99.54,crbuoy
2019-05-11:17:00,05/11/2019,17:00:00,16.79,7.26,9.79,100.99,crbuoy
2019-05-11:17:15,05/11/2019,17:15:00,16.59,7.17,9.6,98.62,crbuoy
2019-05-11:17:30,05/11/2019,17:30:00,16.59,7.19,9.62,98.87,crbuoy
2019-05-11:17:45,05/11/2019,17:45:00,16.75,7.27,9.92,102.29,crbuoy
2019-05-11:18:00,05/11/2019,18:00:00,16.64,7.19,9.66,99.4,crbuoy
2019-05-11:18:15,05/11/2019,18:15:00,16.65,7.21,9.88,101.7,crbuoy
2019-05-11:18:30,05/11/2019,18:30:00,16.67,7.23,9.79,100.81,crbuoy
2019-05-11:18:45,05/11/2019,18:45:00,16.58,7.16,9.58,98.43,crbuoy
2019-05-11:19:00,05/11/2019,19:00:00,16.54,7.2,9.71,99.65,crbuoy
2019-05-11:19:15,05/11/2019,19:15:00,16.45,7.18,9.59,98.27,crbuoy
2019-05-11:19:30,05/11/2019,19:30:00,16.42,7.14,9.59,98.21,crbuoy
2019-05-11:19:45,05/11/2019,19:45:00,16.37,7.14,9.4,96.17,crbuoy
2019-05-11:20:00,05/11/2019,20:00:00,16.34,7.15,9.35,95.58,crbuoy
2019-05-11:20:15,05/11/2019,20:15:00,16.34,7.17,9.33,95.38,crbuoy
2019-05-11:20:30,05/11/2019,20:30:00,16.33,7.18,9.32,95.24,crbuoy
2019-05-11:20:45,05/11/2019,20:45:00,16.32,7.18,9.31,95.12,crbuoy
2019-05-11:21:00,05/11/2019,21:00:00,16.29,7.15,9.3,94.92,crbuoy
2019-05-11:21:15,05/11/2019,21:15:00,16.28,7.17,9.29,94.85,crbuoy
2019-05-11:21:30,05/11/2019,21:30:00,16.25,7.18,9.26,94.46,crbuoy
2019-05-11:21:45,05/11/2019,21:45:00,16.23,7.17,9.21,93.93,crbuoy
2019-05-11:22:00,05/11/2019,22:00:00,16.2,7.17,9.15,93.22,crbuoy
2019-05-11:22:15,05/11/2019,22:15:00,16.2,7.17,9.13,93.01,crbuoy
2019-05-11:22:30,05/11/2019,22:30:00,16.21,7.17,9.12,92.97,crbuoy
2019-05-11:22:45,05/11/2019,22:45:00,16.21,7.17,9.14,93.15,crbuoy
2019-05-11:23:00,05/11/2019,23:00:00,16.2,7.18,9.15,93.22,crbuoy
2019-05-11:23:15,05/11/2019,23:15:00,16.21,7.18,9.17,93.45,crbuoy
2019-05-11:23:30,05/11/2019,23:30:00,16.18,7.18,9.15,93.23,crbuoy
2019-05-11:23:45,05/11/2019,23:45:00,16.22,7.19,9.18,93.55,crbuoy
2019-05-12:00:00,05/12/2019,00:00:00,16.2,7.18,9.16,93.38,crbuoy
2019-05-12:00:15,05/12/2019,00:15:00,16.21,7.18,9.13,93.05,crbuoy
2019-05-12:00:30,05/12/2019,00:30:00,16.21,7.18,9.12,92.92,crbuoy
2019-05-12:00:45,05/12/2019,00:45:00,16.2,7.16,9.02,91.9,crbuoy
2019-05-12:01:00,05/12/2019,01:00:00,16.2,7.16,9,91.75,crbuoy
2019-05-12:01:15,05/12/2019,01:15:00,16.2,7.16,8.98,91.52,crbuoy
2019-05-12:01:30,05/12/2019,01:30:00,16.18,7.16,8.96,91.31,crbuoy
2019-05-12:01:45,05/12/2019,01:45:00,16.19,7.16,8.97,91.34,crbuoy
2019-05-12:02:00,05/12/2019,02:00:00,16.18,7.16,8.96,91.26,crbuoy
2019-05-12:02:15,05/12/2019,02:15:00,16.17,7.15,8.93,91,crbuoy
2019-05-12:02:30,05/12/2019,02:30:00,16.18,7.15,8.93,91.01,crbuoy
2019-05-12:02:45,05/12/2019,02:45:00,16.14,7.15,8.93,90.84,crbuoy
2019-05-12:03:00,05/12/2019,03:00:00,16.14,7.15,8.94,91,crbuoy
2019-05-12:03:15,05/12/2019,03:15:00,16.14,7.15,8.91,90.73,crbuoy
2019-05-12:03:30,05/12/2019,03:30:00,16.14,7.15,8.9,90.62,crbuoy
2019-05-12:03:45,05/12/2019,03:45:00,16.13,7.14,8.87,90.23,crbuoy
2019-05-12:04:00,05/12/2019,04:00:00,16.12,7.14,8.85,90.02,crbuoy
2019-05-12:04:15,05/12/2019,04:15:00,16.12,7.14,8.85,90.02,crbuoy
2019-05-12:04:30,05/12/2019,04:30:00,16.11,7.14,8.81,89.61,crbuoy
2019-05-12:04:45,05/12/2019,04:45:00,16.08,7.13,8.82,89.61,crbuoy
2019-05-12:05:00,05/12/2019,05:00:00,16.06,7.13,8.82,89.61,crbuoy
2019-05-12:05:15,05/12/2019,05:15:00,16.07,7.13,8.81,89.54,crbuoy
2019-05-12:05:30,05/12/2019,05:30:00,16.07,7.12,8.73,88.73,crbuoy
2019-05-12:05:45,05/12/2019,05:45:00,16.05,7.12,8.83,89.66,crbuoy
2019-05-12:06:00,05/12/2019,06:00:00,16.04,7.12,8.81,89.43,crbuoy
2019-05-12:06:15,05/12/2019,06:15:00,16.03,7.13,8.82,89.58,crbuoy
2019-05-12:06:30,05/12/2019,06:30:00,16.01,7.12,8.78,89.16,crbuoy
2019-05-12:06:45,05/12/2019,06:45:00,16.01,7.13,8.81,89.46,crbuoy
2019-05-12:07:00,05/12/2019,07:00:00,16.01,7.13,8.78,89.13,crbuoy
2019-05-12:07:15,05/12/2019,07:15:00,15.98,7.12,8.73,88.59,crbuoy
2019-05-12:07:30,05/12/2019,07:30:00,15.96,7.13,8.8,89.21,crbuoy
2019-05-12:07:45,05/12/2019,07:45:00,15.96,7.12,8.72,88.37,crbuoy
2019-05-12:08:00,05/12/2019,08:00:00,15.94,7.12,8.74,88.63,crbuoy
2019-05-12:08:15,05/12/2019,08:15:00,15.9,7.11,8.69,88,crbuoy
2019-05-12:08:30,05/12/2019,08:30:00,15.91,7.12,8.73,88.4,crbuoy
2019-05-12:08:45,05/12/2019,08:45:00,15.9,7.12,8.75,88.56,crbuoy
2019-05-12:09:00,05/12/2019,09:00:00,,,crbuoy
2019-05-12:09:15,05/12/2019,09:15:00,15.87,7.12,8.81,89.12,crbuoy
2019-05-12:09:30,05/12/2019,09:30:00,15.87,7.09,8.77,88.75,crbuoy
2019-05-12:09:45,05/12/2019,09:45:00,15.85,7.09,8.74,88.44,crbuoy
2019-05-12:10:00,05/12/2019,10:00:00,15.83,7.1,8.86,89.59,crbuoy
2019-05-12:10:15,05/12/2019,10:15:00,15.83,7.12,8.87,89.67,crbuoy
2019-05-12:10:30,05/12/2019,10:30:00,15.83,7.13,8.89,89.92,crbuoy
2019-05-12:10:45,05/12/2019,10:45:00,15.83,7.13,8.86,89.62,crbuoy
2019-05-12:11:00,05/12/2019,11:00:00,15.83,7.11,8.85,89.52,crbuoy
2019-05-12:11:15,05/12/2019,11:15:00,15.81,7.12,8.87,89.61,crbuoy
2019-05-12:11:30,05/12/2019,11:30:00,15.84,7.1,8.81,89.08,crbuoy
2019-05-12:11:45,05/12/2019,11:45:00,15.84,7.11,8.79,88.91,crbuoy
2019-05-12:12:00,05/12/2019,12:00:00,15.88,7.11,8.76,88.72,crbuoy
2019-05-12:12:15,05/12/2019,12:15:00,15.86,7.08,8.79,88.89,crbuoy
2019-05-12:12:30,05/12/2019,12:30:00,15.85,7.1,8.79,88.89,crbuoy
2019-05-12:12:45,05/12/2019,12:45:00,15.84,7.1,8.8,89,crbuoy
2019-05-12:13:00,05/12/2019,13:00:00,15.83,7.12,8.82,89.2,crbuoy
2019-05-12:13:15,05/12/2019,13:15:00,15.82,7.13,8.82,89.21,crbuoy
2019-05-12:13:30,05/12/2019,13:30:00,15.83,7.11,8.81,89.12,crbuoy
2019-05-12:13:45,05/12/2019,13:45:00,15.83,7.14,8.81,89.12,crbuoy
2019-05-12:14:00,05/12/2019,14:00:00,15.83,7.14,8.76,88.63,crbuoy
2019-05-12:14:15,05/12/2019,14:15:00,15.82,7.13,8.77,88.64,crbuoy
2019-05-12:14:30,05/12/2019,14:30:00,15.8,7.14,8.78,88.7,crbuoy
2019-05-12:14:45,05/12/2019,14:45:00,15.8,7.15,8.8,88.96,crbuoy
2019-05-12:15:00,05/12/2019,15:00:00,15.8,7.14,8.79,88.82,crbuoy
2019-05-12:15:15,05/12/2019,15:15:00,15.79,7.15,8.82,89.14,crbuoy
2019-05-12:15:30,05/12/2019,15:30:00,15.81,7.14,8.8,88.96,crbuoy
2019-05-12:15:45,05/12/2019,15:45:00,15.8,7.15,8.81,89.08,crbuoy
2019-05-12:16:00,05/12/2019,16:00:00,15.79,7.15,8.82,89.07,crbuoy
2019-05-12:16:15,05/12/2019,16:15:00,15.78,7.15,8.82,89.05,crbuoy
2019-05-12:16:30,05/12/2019,16:30:00,15.77,7.15,8.82,89.04,crbuoy
2019-05-12:16:45,05/12/2019,16:45:00,15.76,7.15,8.82,89.04,crbuoy
2019-05-12:17:00,05/12/2019,17:00:00,15.74,7.15,8.82,89.02,crbuoy
2019-05-12:17:15,05/12/2019,17:15:00,15.75,7.13,8.8,88.85,crbuoy
2019-05-12:17:30,05/12/2019,17:30:00,15.75,7.12,8.8,88.84,crbuoy
2019-05-12:17:45,05/12/2019,17:45:00,15.74,7.13,8.79,88.69,crbuoy
2019-05-12:18:00,05/12/2019,18:00:00,15.74,7.13,8.76,88.44,crbuoy
2019-05-12:18:15,05/12/2019,18:15:00,15.74,7.13,8.74,88.2,crbuoy
2019-05-12:18:30,05/12/2019,18:30:00,15.72,7.15,8.73,88.09,crbuoy
2019-05-12:18:45,05/12/2019,18:45:00,15.73,7.14,8.7,87.82,crbuoy
2019-05-12:19:00,05/12/2019,19:00:00,15.71,7.14,8.7,87.77,crbuoy
2019-05-12:19:15,05/12/2019,19:15:00,15.7,7.14,8.69,87.65,crbuoy
2019-05-12:19:30,05/12/2019,19:30:00,15.67,7.14,8.68,87.52,crbuoy
2019-05-12:19:45,05/12/2019,19:45:00,15.68,7.14,8.68,87.46,crbuoy
2019-05-12:20:00,05/12/2019,20:00:00,15.69,7.14,8.65,87.23,crbuoy
2019-05-12:20:15,05/12/2019,20:15:00,15.67,7.14,8.66,87.25,crbuoy
2019-05-12:20:30,05/12/2019,20:30:00,15.68,7.14,8.65,87.2,crbuoy
2019-05-12:20:45,05/12/2019,20:45:00,15.66,7.14,8.65,87.16,crbuoy
2019-05-12:21:00,05/12/2019,21:00:00,15.64,7.14,8.65,87.09,crbuoy
2019-05-12:21:15,05/12/2019,21:15:00,15.65,7.14,8.63,86.95,crbuoy
2019-05-12:21:30,05/12/2019,21:30:00,15.62,7.13,8.61,86.71,crbuoy
2019-05-12:21:45,05/12/2019,21:45:00,15.61,7.14,8.62,86.73,crbuoy
2019-05-12:22:00,05/12/2019,22:00:00,15.6,7.13,8.6,86.55,crbuoy
2019-05-12:22:15,05/12/2019,22:15:00,15.61,7.13,8.58,86.34,crbuoy
2019-05-12:22:30,05/12/2019,22:30:00,15.58,7.13,8.59,86.39,crbuoy
2019-05-12:22:45,05/12/2019,22:45:00,15.59,7.13,8.6,86.51,crbuoy
2019-05-12:23:00,05/12/2019,23:00:00,15.58,7.13,8.59,86.37,crbuoy
2019-05-12:23:15,05/12/2019,23:15:00,15.57,7.13,8.57,86.24,crbuoy
2019-05-12:23:30,05/12/2019,23:30:00,15.56,7.13,8.6,86.48,crbuoy
2019-05-12:23:45,05/12/2019,23:45:00,15.55,7.14,8.62,86.61,crbuoy
2019-05-13:00:00,05/13/2019,00:00:00,15.54,7.13,8.6,86.39,crbuoy
2019-05-13:00:15,05/13/2019,00:15:00,15.52,7.13,8.59,86.27,crbuoy
2019-05-13:00:30,05/13/2019,00:30:00,15.52,7.13,8.58,86.16,crbuoy
2019-05-13:00:45,05/13/2019,00:45:00,15.49,7.14,8.57,86.03,crbuoy
2019-05-13:01:00,05/13/2019,01:00:00,15.49,7.13,8.55,85.81,crbuoy
2019-05-13:01:15,05/13/2019,01:15:00,15.49,7.13,8.54,85.74,crbuoy
2019-05-13:01:30,05/13/2019,01:30:00,15.49,7.13,8.52,85.57,crbuoy
2019-05-13:01:45,05/13/2019,01:45:00,15.49,7.12,8.5,85.35,crbuoy
2019-05-13:02:00,05/13/2019,02:00:00,15.49,7.12,8.49,85.28,crbuoy
2019-05-13:02:15,05/13/2019,02:15:00,15.5,7.12,8.49,85.27,crbuoy
2019-05-13:02:30,05/13/2019,02:30:00,15.5,7.12,8.48,85.15,crbuoy
2019-05-13:02:45,05/13/2019,02:45:00,15.47,7.12,8.48,85.1,crbuoy
2019-05-13:03:00,05/13/2019,03:00:00,15.47,7.12,8.47,84.99,crbuoy
2019-05-13:03:15,05/13/2019,03:15:00,15.46,7.12,8.45,84.74,crbuoy
2019-05-13:03:30,05/13/2019,03:30:00,15.45,7.11,8.46,84.84,crbuoy
2019-05-13:03:45,05/13/2019,03:45:00,15.43,7.11,8.44,84.61,crbuoy
2019-05-13:04:00,05/13/2019,04:00:00,15.44,7.11,8.43,84.54,crbuoy
2019-05-13:04:15,05/13/2019,04:15:00,15.41,7.11,8.43,84.45,crbuoy
2019-05-13:04:30,05/13/2019,04:30:00,15.39,7.11,8.43,84.47,crbuoy
2019-05-13:04:45,05/13/2019,04:45:00,15.39,7.11,8.43,84.42,crbuoy
2019-05-13:05:00,05/13/2019,05:00:00,15.37,7.11,8.43,84.43,crbuoy
2019-05-13:05:15,05/13/2019,05:15:00,15.37,7.11,8.41,84.2,crbuoy
2019-05-13:05:30,05/13/2019,05:30:00,15.34,7.11,8.43,84.34,crbuoy
2019-05-13:05:45,05/13/2019,05:45:00,15.34,7.11,8.43,84.38,crbuoy
2019-05-13:06:00,05/13/2019,06:00:00,15.34,7.11,8.42,84.31,crbuoy
2019-05-13:06:15,05/13/2019,06:15:00,15.29,7.11,8.43,84.27,crbuoy
2019-05-13:06:30,05/13/2019,06:30:00,15.33,7.11,8.4,84.02,crbuoy
2019-05-13:06:45,05/13/2019,06:45:00,15.32,7.11,8.42,84.19,crbuoy
2019-05-13:07:00,05/13/2019,07:00:00,15.32,7.11,8.4,84.07,crbuoy
2019-05-13:07:15,05/13/2019,07:15:00,15.3,7.11,8.41,84.14,crbuoy
2019-05-13:07:30,05/13/2019,07:30:00,15.32,7.11,8.39,83.9,crbuoy
2019-05-13:07:45,05/13/2019,07:45:00,15.31,7.11,8.42,84.16,crbuoy
2019-05-13:08:00,05/13/2019,08:00:00,15.32,7.11,8.44,84.45,crbuoy
2019-05-13:08:15,05/13/2019,08:15:00,15.31,7.11,8.49,84.9,crbuoy
2019-05-13:08:30,05/13/2019,08:30:00,15.31,7.1,8.49,84.95,crbuoy
2019-05-13:08:45,05/13/2019,08:45:00,15.32,7.1,8.55,85.53,crbuoy
2019-05-13:09:00,05/13/2019,09:00:00,15.32,7.08,8.55,85.49,crbuoy
2019-05-13:09:15,05/13/2019,09:15:00,15.32,7.1,8.57,85.75,crbuoy
2019-05-13:09:30,05/13/2019,09:30:00,15.33,7.08,8.59,85.9,crbuoy
2019-05-13:09:45,05/13/2019,09:45:00,15.35,7.11,8.61,86.12,crbuoy
2019-05-13:10:00,05/13/2019,10:00:00,15.34,7.09,8.6,86.04,crbuoy
2019-05-13:10:15,05/13/2019,10:15:00,15.34,7.05,8.56,85.64,crbuoy
2019-05-13:10:30,05/13/2019,10:30:00,15.33,7.05,8.47,84.81,crbuoy
2019-05-13:10:45,05/13/2019,10:45:00,15.35,7.04,8.51,85.17,crbuoy
2019-05-13:11:00,05/13/2019,11:00:00,15.35,7.07,8.52,85.33,crbuoy
2019-05-13:11:15,05/13/2019,11:15:00,15.37,7.06,8.55,85.66,crbuoy
2019-05-13:11:30,05/13/2019,11:30:00,15.38,7.06,8.58,85.95,crbuoy
2019-05-13:11:45,05/13/2019,11:45:00,15.45,7.09,8.64,86.68,crbuoy
2019-05-13:12:00,05/13/2019,12:00:00,15.45,7.1,8.67,86.92,crbuoy
2019-05-13:12:15,05/13/2019,12:15:00,15.41,7.1,8.62,86.39,crbuoy
2019-05-13:12:30,05/13/2019,12:30:00,15.44,7.09,8.64,86.69,crbuoy
2019-05-13:12:45,05/13/2019,12:45:00,15.42,7.06,8.62,86.4,crbuoy
2019-05-13:13:00,05/13/2019,13:00:00,15.39,7.05,8.59,86.09,crbuoy
2019-05-13:13:15,05/13/2019,13:15:00,15.34,7.03,8.48,84.85,crbuoy
2019-05-13:13:30,05/13/2019,13:30:00,15.29,7.02,8.28,82.74,crbuoy
2019-05-13:13:45,05/13/2019,13:45:00,15.28,7.04,8.26,82.55,crbuoy
2019-05-13:14:00,05/13/2019,14:00:00,15.28,7.04,8.25,82.45,crbuoy
2019-05-13:14:15,05/13/2019,14:15:00,15.3,7.04,8.26,82.56,crbuoy
2019-05-13:14:30,05/13/2019,14:30:00,15.3,7.05,8.24,82.37,crbuoy
2019-05-13:14:45,05/13/2019,14:45:00,15.3,7.05,8.24,82.42,crbuoy
2019-05-13:15:00,05/13/2019,15:00:00,15.3,7.05,8.24,82.42,crbuoy
2019-05-13:15:15,05/13/2019,15:15:00,15.29,7.05,8.21,82.09,crbuoy
2019-05-13:15:30,05/13/2019,15:30:00,15.28,7.05,8.19,81.86,crbuoy
2019-05-13:15:45,05/13/2019,15:45:00,15.28,7.05,8.2,81.93,crbuoy
2019-05-13:16:00,05/13/2019,16:00:00,15.27,7.06,8.19,81.86,crbuoy
2019-05-13:16:15,05/13/2019,16:15:00,15.27,7.03,8.19,81.79,crbuoy
2019-05-13:16:30,05/13/2019,16:30:00,15.24,7.06,8.24,82.3,crbuoy
2019-05-13:16:45,05/13/2019,16:45:00,15.24,7.06,8.17,81.62,crbuoy
2019-05-13:17:00,05/13/2019,17:00:00,15.25,7.06,8.19,81.85,crbuoy
2019-05-13:17:15,05/13/2019,17:15:00,15.23,7.07,8.21,82.02,crbuoy
2019-05-13:17:30,05/13/2019,17:30:00,15.21,7.04,8.19,81.72,crbuoy
2019-05-13:17:45,05/13/2019,17:45:00,15.2,7.06,8.18,81.63,crbuoy
2019-05-13:18:00,05/13/2019,18:00:00,15.18,7.05,8.24,82.15,crbuoy
2019-05-13:18:15,05/13/2019,18:15:00,15.19,7.07,8.28,82.55,crbuoy
2019-05-13:18:30,05/13/2019,18:30:00,15.18,7.08,8.25,82.29,crbuoy
2019-05-13:18:45,05/13/2019,18:45:00,15.16,7.08,8.3,82.77,crbuoy
2019-05-13:19:00,05/13/2019,19:00:00,15.16,7.09,8.3,82.73,crbuoy
2019-05-13:19:15,05/13/2019,19:15:00,15.13,7.08,8.29,82.58,crbuoy
2019-05-13:19:30,05/13/2019,19:30:00,15.11,7.06,8.28,82.49,crbuoy
2019-05-13:19:45,05/13/2019,19:45:00,15.11,7.05,8.25,82.2,crbuoy
2019-05-13:20:00,05/13/2019,20:00:00,15.1,7.03,8.25,82.12,crbuoy
2019-05-13:20:15,05/13/2019,20:15:00,15.09,7.03,8.22,81.81,crbuoy
2019-05-13:20:30,05/13/2019,20:30:00,15.1,7.06,8.21,81.73,crbuoy
2019-05-13:20:45,05/13/2019,20:45:00,15.08,7.07,8.2,81.64,crbuoy
2019-05-13:21:00,05/13/2019,21:00:00,15.02,7.08,8.24,81.9,crbuoy
2019-05-13:21:15,05/13/2019,21:15:00,15.03,7.06,8.22,81.69,crbuoy
2019-05-13:21:30,05/13/2019,21:30:00,14.99,7.07,8.25,81.99,crbuoy
2019-05-13:21:45,05/13/2019,21:45:00,15.02,7.08,8.2,81.51,crbuoy
2019-05-13:22:00,05/13/2019,22:00:00,15,7.08,8.22,81.67,crbuoy
2019-05-13:22:15,05/13/2019,22:15:00,14.98,7.1,8.22,81.65,crbuoy
2019-05-13:22:30,05/13/2019,22:30:00,14.97,7.11,8.22,81.64,crbuoy
2019-05-13:22:45,05/13/2019,22:45:00,14.88,7.12,8.29,82.17,crbuoy
2019-05-13:23:00,05/13/2019,23:00:00,14.88,7.13,8.31,82.38,crbuoy
2019-05-13:23:15,05/13/2019,23:15:00,14.9,7.12,8.28,82.08,crbuoy
2019-05-13:23:30,05/13/2019,23:30:00,14.87,7.12,8.29,82.17,crbuoy
2019-05-13:23:45,05/13/2019,23:45:00,14.81,7.12,8.33,82.43,crbuoy
2019-05-14:00:00,05/14/2019,00:00:00,14.85,7.12,8.3,82.21,crbuoy
2019-05-14:00:15,05/14/2019,00:15:00,14.82,7.12,8.31,82.25,crbuoy
2019-05-14:00:30,05/14/2019,00:30:00,14.81,7.12,8.29,82.07,crbuoy
2019-05-14:00:45,05/14/2019,00:45:00,14.8,7.12,8.27,81.81,crbuoy
2019-05-14:01:00,05/14/2019,01:00:00,14.84,7.11,8.21,81.33,crbuoy
2019-05-14:01:15,05/14/2019,01:15:00,14.9,7.11,8.16,80.88,crbuoy
2019-05-14:01:30,05/14/2019,01:30:00,14.87,7.11,8.2,81.24,crbuoy
2019-05-14:01:45,05/14/2019,01:45:00,14.83,7.12,8.22,81.38,crbuoy
2019-05-14:02:00,05/14/2019,02:00:00,14.78,7.14,8.28,81.91,crbuoy
2019-05-14:02:15,05/14/2019,02:15:00,14.78,7.13,8.24,81.53,crbuoy
2019-05-14:02:30,05/14/2019,02:30:00,14.81,7.13,8.23,81.45,crbuoy
2019-05-14:02:45,05/14/2019,02:45:00,14.8,7.13,8.23,81.45,crbuoy
2019-05-14:03:00,05/14/2019,03:00:00,14.77,7.12,8.21,81.2,crbuoy
2019-05-14:03:15,05/14/2019,03:15:00,14.73,7.13,8.17,80.7,crbuoy
2019-05-14:03:30,05/14/2019,03:30:00,14.69,7.13,8.19,80.81,crbuoy
2019-05-14:03:45,05/14/2019,03:45:00,14.68,7.13,8.18,80.74,crbuoy
2019-05-14:04:00,05/14/2019,04:00:00,14.64,7.13,8.2,80.88,crbuoy
2019-05-14:04:15,05/14/2019,04:15:00,14.64,7.14,8.21,80.98,crbuoy
2019-05-14:04:30,05/14/2019,04:30:00,14.64,7.14,8.21,80.93,crbuoy
2019-05-14:04:45,05/14/2019,04:45:00,14.63,7.14,8.19,80.73,crbuoy
2019-05-14:05:00,05/14/2019,05:00:00,14.63,7.13,8.18,80.67,crbuoy
2019-05-14:05:15,05/14/2019,05:15:00,14.61,7.14,8.19,80.64,crbuoy
2019-05-14:05:30,05/14/2019,05:30:00,14.6,7.14,8.17,80.51,crbuoy
2019-05-14:05:45,05/14/2019,05:45:00,14.59,7.14,8.16,80.39,crbuoy
2019-05-14:06:00,05/14/2019,06:00:00,14.59,7.13,8.15,80.24,crbuoy
2019-05-14:06:15,05/14/2019,06:15:00,14.56,7.13,8.18,80.51,crbuoy
2019-05-14:06:30,05/14/2019,06:30:00,14.55,7.13,8.17,80.41,crbuoy
2019-05-14:06:45,05/14/2019,06:45:00,14.56,7.14,8.17,80.38,crbuoy
2019-05-14:07:00,05/14/2019,07:00:00,14.55,7.14,8.17,80.37,crbuoy
2019-05-14:07:15,05/14/2019,07:15:00,14.55,7.14,8.17,80.34,crbuoy
2019-05-14:07:30,05/14/2019,07:30:00,14.54,7.14,8.18,80.45,crbuoy
2019-05-14:07:45,05/14/2019,07:45:00,14.54,7.14,8.17,80.36,crbuoy
2019-05-14:08:00,05/14/2019,08:00:00,14.54,7.14,8.16,80.32,crbuoy
2019-05-14:08:15,05/14/2019,08:15:00,14.51,7.13,8.2,80.58,crbuoy
2019-05-14:08:30,05/14/2019,08:30:00,14.5,7.12,8.22,80.81,crbuoy
2019-05-14:08:45,05/14/2019,08:45:00,14.52,7.13,8.21,80.71,crbuoy
2019-05-14:09:00,05/14/2019,09:00:00,14.51,7.14,8.21,80.69,crbuoy
2019-05-14:09:15,05/14/2019,09:15:00,14.5,7.14,8.23,80.84,crbuoy
2019-05-14:09:30,05/14/2019,09:30:00,14.51,7.14,8.24,80.98,crbuoy
2019-05-14:09:45,05/14/2019,09:45:00,14.5,7.14,8.23,80.92,crbuoy
2019-05-14:10:00,05/14/2019,10:00:00,14.48,7.14,8.31,81.63,crbuoy
2019-05-14:10:15,05/14/2019,10:15:00,14.49,7.14,8.35,82.01,crbuoy
2019-05-14:10:30,05/14/2019,10:30:00,14.52,7.15,8.39,82.52,crbuoy
2019-05-14:10:45,05/14/2019,10:45:00,14.56,7.16,8.44,83.1,crbuoy
2019-05-14:11:00,05/14/2019,11:00:00,14.56,7.15,8.45,83.22,crbuoy
2019-05-14:11:15,05/14/2019,11:15:00,14.56,7.15,8.45,83.2,crbuoy
2019-05-14:11:30,05/14/2019,11:30:00,14.56,7.11,8.47,83.35,crbuoy
2019-05-14:11:45,05/14/2019,11:45:00,14.57,7.14,8.48,83.52,crbuoy
2019-05-14:12:00,05/14/2019,12:00:00,14.58,7.14,8.51,83.81,crbuoy
2019-05-14:12:15,05/14/2019,12:15:00,14.59,7.15,8.52,83.89,crbuoy
2019-05-14:12:30,05/14/2019,12:30:00,14.59,7.17,8.57,84.41,crbuoy
2019-05-14:12:45,05/14/2019,12:45:00,14.59,7.16,8.58,84.47,crbuoy
2019-05-14:13:00,05/14/2019,13:00:00,14.59,7.16,8.59,84.6,crbuoy
2019-05-14:13:15,05/14/2019,13:15:00,14.56,7.16,8.58,84.43,crbuoy
2019-05-14:13:30,05/14/2019,13:30:00,14.53,7.15,8.58,84.43,crbuoy
2019-05-14:13:45,05/14/2019,13:45:00,14.51,7.11,8.42,82.77,crbuoy
2019-05-14:14:00,05/14/2019,14:00:00,14.51,7.14,8.58,84.36,crbuoy
2019-05-14:14:15,05/14/2019,14:15:00,14.49,7.14,8.63,84.78,crbuoy
2019-05-14:14:30,05/14/2019,14:30:00,14.52,7.18,8.64,85,crbuoy
2019-05-14:14:45,05/14/2019,14:45:00,14.56,7.19,8.6,84.65,crbuoy
2019-05-14:15:00,05/14/2019,15:00:00,14.54,7.18,8.71,85.66,crbuoy
2019-05-14:15:15,05/14/2019,15:15:00,14.55,7.21,8.81,86.73,crbuoy
2019-05-14:15:30,05/14/2019,15:30:00,14.52,7.15,8.4,82.56,crbuoy
2019-05-14:15:45,05/14/2019,15:45:00,14.44,7.14,8.33,81.8,crbuoy
2019-05-14:16:00,05/14/2019,16:00:00,14.43,7.15,8.34,81.84,crbuoy
2019-05-14:16:15,05/14/2019,16:15:00,14.4,7.16,8.34,81.82,crbuoy
2019-05-14:16:30,05/14/2019,16:30:00,14.36,7.16,8.4,82.35,crbuoy
2019-05-14:16:45,05/14/2019,16:45:00,14.37,7.15,8.37,82.03,crbuoy
2019-05-14:17:00,05/14/2019,17:00:00,14.37,7.14,8.36,81.96,crbuoy
2019-05-14:17:15,05/14/2019,17:15:00,14.36,7.12,8.37,81.97,crbuoy
2019-05-14:17:30,05/14/2019,17:30:00,14.33,7.1,8.4,82.22,crbuoy
2019-05-14:17:45,05/14/2019,17:45:00,14.35,7.13,8.36,81.9,crbuoy
2019-05-14:18:00,05/14/2019,18:00:00,14.34,7.15,8.37,82.02,crbuoy
2019-05-14:18:15,05/14/2019,18:15:00,14.34,7.16,8.37,82,crbuoy
2019-05-14:18:30,05/14/2019,18:30:00,14.34,7.16,8.36,81.89,crbuoy
2019-05-14:18:45,05/14/2019,18:45:00,14.35,7.16,8.36,81.86,crbuoy
2019-05-14:19:00,05/14/2019,19:00:00,14.35,7.16,8.35,81.84,crbuoy
2019-05-14:19:15,05/14/2019,19:15:00,14.34,7.16,8.35,81.77,crbuoy
2019-05-14:19:30,05/14/2019,19:30:00,14.31,7.17,8.36,81.82,crbuoy
