"FECHA_HORA",FECHA,HORA,WATERQ_Temp,WATERQ_pH,WATERQ_OD,WATERQ_OD_pc,DATASET
2017-05-14:15:45,05/14/2017,15:45:00,14.1,7.14,8.53,83.19,crbuoy2017
2017-05-14:16:00,05/14/2017,16:00:00,14.08,7.15,8.56,83.45,crbuoy2017
2017-05-14:16:15,05/14/2017,16:15:00,14.09,7.15,8.52,83.01,crbuoy2017
2017-05-14:16:30,05/14/2017,16:30:00,14.09,7.16,8.51,82.97,crbuoy2017
2017-05-14:16:45,05/14/2017,16:45:00,14.08,7.16,8.51,82.94,crbuoy2017
2017-05-14:17:00,05/14/2017,17:00:00,14.08,7.16,8.51,82.91,crbuoy2017
2017-05-14:17:15,05/14/2017,17:15:00,14.08,7.16,8.5,82.83,crbuoy2017
2017-05-14:17:30,05/14/2017,17:30:00,14.07,7.15,8.47,82.53,crbuoy2017
2017-05-14:17:45,05/14/2017,17:45:00,14.06,7.15,8.47,82.49,crbuoy2017
2017-05-14:18:00,05/14/2017,18:00:00,14.07,7.14,8.47,82.5,crbuoy2017
2017-05-14:18:15,05/14/2017,18:15:00,14.07,7.15,8.49,82.74,crbuoy2017
2017-05-14:18:30,05/14/2017,18:30:00,14.06,7.16,8.45,82.31,crbuoy2017
2017-05-14:18:45,05/14/2017,18:45:00,14.04,7.16,8.49,82.72,crbuoy2017
2017-05-14:19:00,05/14/2017,19:00:00,14.06,7.15,8.54,83.23,crbuoy2017
2017-05-14:19:15,05/14/2017,19:15:00,14.06,7.17,8.58,83.62,crbuoy2017
2017-05-14:19:30,05/14/2017,19:30:00,14.05,7.18,8.6,83.8,crbuoy2017
2017-05-14:19:45,05/14/2017,19:45:00,14.04,7.19,8.6,83.73,crbuoy2017
2017-05-14:20:00,05/14/2017,20:00:00,14.03,7.19,8.58,83.5,crbuoy2017
2017-05-14:20:15,05/14/2017,20:15:00,14.04,7.19,8.56,83.37,crbuoy2017
2017-05-14:20:30,05/14/2017,20:30:00,14.03,7.18,8.54,83.14,crbuoy2017
2017-05-14:20:45,05/14/2017,20:45:00,14.01,7.19,8.62,83.92,crbuoy2017
2017-05-14:21:00,05/14/2017,21:00:00,14.01,7.19,8.62,83.93,crbuoy2017
2017-05-14:21:15,05/14/2017,21:15:00,14.02,7.19,8.62,83.93,crbuoy2017
2017-05-14:21:30,05/14/2017,21:30:00,14.01,7.19,8.62,83.9,crbuoy2017
2017-05-14:21:45,05/14/2017,21:45:00,14,7.18,8.64,84.03,crbuoy2017
2017-05-14:22:00,05/14/2017,22:00:00,13.99,7.17,8.63,83.9,crbuoy2017
2017-05-14:22:15,05/14/2017,22:15:00,14,7.17,8.63,83.96,crbuoy2017
2017-05-14:22:30,05/14/2017,22:30:00,13.98,7.17,8.6,83.62,crbuoy2017
2017-05-14:22:45,05/14/2017,22:45:00,13.95,7.17,8.58,83.41,crbuoy2017
2017-05-14:23:00,05/14/2017,23:00:00,13.95,7.16,8.59,83.42,crbuoy2017
2017-05-14:23:15,05/14/2017,23:15:00,13.93,7.16,8.56,83.17,crbuoy2017
2017-05-14:23:30,05/14/2017,23:30:00,13.95,7.17,8.56,83.16,crbuoy2017
2017-05-14:23:45,05/14/2017,23:45:00,13.92,7.17,8.58,83.28,crbuoy2017
2017-05-15:00:00,05/15/2017,00:00:00,13.91,7.18,8.57,83.21,crbuoy2017
2017-05-15:00:15,05/15/2017,00:15:00,13.91,7.17,8.56,83.09,crbuoy2017
2017-05-15:00:30,05/15/2017,00:30:00,13.92,7.16,8.54,82.88,crbuoy2017
2017-05-15:00:45,05/15/2017,00:45:00,13.91,7.16,8.54,82.89,crbuoy2017
2017-05-15:01:00,05/15/2017,01:00:00,13.92,7.16,8.52,82.78,crbuoy2017
2017-05-15:01:15,05/15/2017,01:15:00,13.91,7.17,8.53,82.82,crbuoy2017
2017-05-15:01:30,05/15/2017,01:30:00,13.89,7.15,8.52,82.68,crbuoy2017
2017-05-15:01:45,05/15/2017,01:45:00,13.9,7.15,8.52,82.69,crbuoy2017
2017-05-15:02:00,05/15/2017,02:00:00,13.9,7.14,8.5,82.48,crbuoy2017
2017-05-15:02:15,05/15/2017,02:15:00,13.88,7.14,8.5,82.46,crbuoy2017
2017-05-15:02:30,05/15/2017,02:30:00,13.88,7.15,8.49,82.38,crbuoy2017
2017-05-15:02:45,05/15/2017,02:45:00,13.87,7.16,8.5,82.49,crbuoy2017
2017-05-15:03:00,05/15/2017,03:00:00,13.87,7.17,8.49,82.4,crbuoy2017
2017-05-15:03:15,05/15/2017,03:15:00,13.86,7.17,8.48,82.27,crbuoy2017
2017-05-15:03:30,05/15/2017,03:30:00,13.87,7.17,8.47,82.2,crbuoy2017
2017-05-15:03:45,05/15/2017,03:45:00,13.85,7.17,8.46,82.05,crbuoy2017
2017-05-15:04:00,05/15/2017,04:00:00,13.83,7.18,8.49,82.31,crbuoy2017
2017-05-15:04:15,05/15/2017,04:15:00,13.84,7.18,8.46,82.04,crbuoy2017
2017-05-15:04:30,05/15/2017,04:30:00,13.84,7.18,8.47,82.08,crbuoy2017
2017-05-15:04:45,05/15/2017,04:45:00,13.84,7.17,8.46,82,crbuoy2017
2017-05-15:05:00,05/15/2017,05:00:00,13.82,7.18,8.45,81.89,crbuoy2017
2017-05-15:05:15,05/15/2017,05:15:00,13.82,7.18,8.44,81.82,crbuoy2017
2017-05-15:05:30,05/15/2017,05:30:00,13.81,7.18,8.45,81.82,crbuoy2017
2017-05-15:05:45,05/15/2017,05:45:00,13.81,7.18,8.44,81.73,crbuoy2017
2017-05-15:06:00,05/15/2017,06:00:00,13.8,7.17,8.42,81.57,crbuoy2017
2017-05-15:06:15,05/15/2017,06:15:00,13.8,7.17,8.42,81.57,crbuoy2017
2017-05-15:06:30,05/15/2017,06:30:00,13.79,7.17,8.41,81.4,crbuoy2017
2017-05-15:06:45,05/15/2017,06:45:00,13.79,7.17,8.41,81.46,crbuoy2017
2017-05-15:07:00,05/15/2017,07:00:00,13.78,7.17,8.42,81.49,crbuoy2017
2017-05-15:07:15,05/15/2017,07:15:00,13.77,7.17,8.4,81.26,crbuoy2017
2017-05-15:07:30,05/15/2017,07:30:00,13.76,7.17,8.41,81.4,crbuoy2017
2017-05-15:07:45,05/15/2017,07:45:00,13.76,7.17,8.43,81.57,crbuoy2017
2017-05-15:08:00,05/15/2017,08:00:00,13.76,7.16,8.45,81.75,crbuoy2017
2017-05-15:08:15,05/15/2017,08:15:00,13.76,7.16,8.47,82,crbuoy2017
2017-05-15:08:30,05/15/2017,08:30:00,13.75,7.17,8.49,82.13,crbuoy2017
2017-05-15:08:45,05/15/2017,08:45:00,13.72,7.18,8.52,82.39,crbuoy2017
2017-05-15:09:00,05/15/2017,09:00:00,13.72,7.16,8.51,82.25,crbuoy2017
2017-05-15:09:15,05/15/2017,09:15:00,13.74,7.16,8.52,82.4,crbuoy2017
2017-05-15:09:30,05/15/2017,09:30:00,13.73,7.16,8.53,82.45,crbuoy2017
2017-05-15:09:45,05/15/2017,09:45:00,13.74,7.16,8.54,82.57,crbuoy2017
2017-05-15:10:00,05/15/2017,10:00:00,13.73,7.15,8.53,82.53,crbuoy2017
2017-05-15:10:15,05/15/2017,10:15:00,13.72,7.14,8.55,82.62,crbuoy2017
2017-05-15:10:30,05/15/2017,10:30:00,13.68,7.15,8.57,82.78,crbuoy2017
2017-05-15:10:45,05/15/2017,10:45:00,13.7,7.14,8.53,82.41,crbuoy2017
2017-05-15:11:00,05/15/2017,11:00:00,13.71,7.14,8.52,82.32,crbuoy2017
2017-05-15:11:15,05/15/2017,11:15:00,13.72,7.13,8.51,82.29,crbuoy2017
2017-05-15:11:30,05/15/2017,11:30:00,13.75,7.14,8.55,82.69,crbuoy2017
2017-05-15:11:45,05/15/2017,11:45:00,13.79,7.15,8.55,82.83,crbuoy2017
2017-05-15:12:00,05/15/2017,12:00:00,13.79,7.15,8.56,82.93,crbuoy2017
2017-05-15:12:15,05/15/2017,12:15:00,13.8,7.14,8.56,82.91,crbuoy2017
2017-05-15:12:30,05/15/2017,12:30:00,13.76,7.15,8.53,82.56,crbuoy2017
2017-05-15:12:45,05/15/2017,12:45:00,13.74,7.16,8.54,82.56,crbuoy2017
2017-05-15:13:00,05/15/2017,13:00:00,13.76,7.15,8.53,82.56,crbuoy2017
2017-05-15:13:15,05/15/2017,13:15:00,13.75,7.14,8.51,82.36,crbuoy2017
2017-05-15:13:30,05/15/2017,13:30:00,13.75,7.14,8.51,82.29,crbuoy2017
2017-05-15:13:45,05/15/2017,13:45:00,13.76,7.14,8.52,82.41,crbuoy2017
2017-05-15:14:00,05/15/2017,14:00:00,13.79,7.16,8.54,82.64,crbuoy2017
2017-05-15:14:15,05/15/2017,14:15:00,13.8,7.13,8.54,82.74,crbuoy2017
2017-05-15:14:30,05/15/2017,14:30:00,13.82,7.14,8.55,82.81,crbuoy2017
2017-05-15:14:45,05/15/2017,14:45:00,13.79,7.14,8.5,82.34,crbuoy2017
2017-05-15:15:00,05/15/2017,15:00:00,13.79,7.15,8.48,82.15,crbuoy2017
2017-05-15:15:15,05/15/2017,15:15:00,13.75,7.16,8.46,81.85,crbuoy2017
2017-05-15:15:30,05/15/2017,15:30:00,13.7,7.16,8.45,81.63,crbuoy2017
2017-05-15:15:45,05/15/2017,15:45:00,13.67,7.16,8.43,81.43,crbuoy2017
2017-05-15:16:00,05/15/2017,16:00:00,13.63,7.14,8.44,81.41,crbuoy2017
2017-05-15:16:15,05/15/2017,16:15:00,13.63,7.13,8.42,81.27,crbuoy2017
2017-05-15:16:30,05/15/2017,16:30:00,13.75,7.13,8.35,80.82,crbuoy2017
2017-05-15:16:45,05/15/2017,16:45:00,13.77,7.15,8.44,81.69,crbuoy2017
2017-05-15:17:00,05/15/2017,17:00:00,13.8,7.14,8.47,82.03,crbuoy2017
2017-05-15:17:15,05/15/2017,17:15:00,13.78,7.14,8.46,81.88,crbuoy2017
2017-05-15:17:30,05/15/2017,17:30:00,13.81,7.14,8.51,82.44,crbuoy2017
2017-05-15:17:45,05/15/2017,17:45:00,13.86,7.15,8.5,82.47,crbuoy2017
2017-05-15:18:00,05/15/2017,18:00:00,13.87,7.15,8.52,82.67,crbuoy2017
2017-05-15:18:15,05/15/2017,18:15:00,13.82,7.13,8.45,81.83,crbuoy2017
2017-05-15:18:30,05/15/2017,18:30:00,13.76,7.13,8.39,81.23,crbuoy2017
2017-05-15:18:45,05/15/2017,18:45:00,13.73,7.13,8.35,80.75,crbuoy2017
2017-05-15:19:00,05/15/2017,19:00:00,13.66,7.11,8.35,80.61,crbuoy2017
2017-05-15:19:15,05/15/2017,19:15:00,13.64,7.11,8.34,80.48,crbuoy2017
2017-05-15:19:30,05/15/2017,19:30:00,13.65,7.12,8.29,80.03,crbuoy2017
2017-05-15:19:45,05/15/2017,19:45:00,13.58,7.13,8.36,80.61,crbuoy2017
2017-05-15:20:00,05/15/2017,20:00:00,13.62,7.13,8.22,79.32,crbuoy2017
2017-05-15:20:15,05/15/2017,20:15:00,13.6,7.16,8.51,82.02,crbuoy2017
2017-05-15:20:30,05/15/2017,20:30:00,13.65,7.17,8.52,82.24,crbuoy2017
2017-05-15:20:45,05/15/2017,20:45:00,13.63,7.18,8.53,82.32,crbuoy2017
2017-05-15:21:00,05/15/2017,21:00:00,13.62,7.18,8.57,82.68,crbuoy2017
2017-05-15:21:15,05/15/2017,21:15:00,13.6,7.19,8.58,82.77,crbuoy2017
2017-05-15:21:30,05/15/2017,21:30:00,13.63,7.19,8.61,83.1,crbuoy2017
2017-05-15:21:45,05/15/2017,21:45:00,13.63,7.19,8.61,83.09,crbuoy2017
2017-05-15:22:00,05/15/2017,22:00:00,13.62,7.19,8.64,83.34,crbuoy2017
2017-05-15:22:15,05/15/2017,22:15:00,13.61,7.2,8.66,83.47,crbuoy2017
2017-05-15:22:30,05/15/2017,22:30:00,13.62,7.2,8.65,83.44,crbuoy2017
2017-05-15:22:45,05/15/2017,22:45:00,13.61,7.19,8.65,83.42,crbuoy2017
2017-05-15:23:00,05/15/2017,23:00:00,13.6,7.19,8.65,83.38,crbuoy2017
2017-05-15:23:15,05/15/2017,23:15:00,13.61,7.19,8.64,83.3,crbuoy2017
2017-05-15:23:30,05/15/2017,23:30:00,13.6,7.19,8.62,83.11,crbuoy2017
2017-05-15:23:45,05/15/2017,23:45:00,13.59,7.19,8.59,82.77,crbuoy2017
2017-05-16:00:00,05/16/2017,00:00:00,13.59,7.17,8.63,83.16,crbuoy2017
2017-05-16:00:15,05/16/2017,00:15:00,13.58,7.16,8.59,82.82,crbuoy2017
2017-05-16:00:30,05/16/2017,00:30:00,13.57,7.16,8.6,82.83,crbuoy2017
2017-05-16:00:45,05/16/2017,00:45:00,13.55,7.17,8.63,83.1,crbuoy2017
2017-05-16:01:00,05/16/2017,01:00:00,13.55,7.15,8.6,82.85,crbuoy2017
2017-05-16:01:15,05/16/2017,01:15:00,13.54,7.14,8.59,82.76,crbuoy2017
2017-05-16:01:30,05/16/2017,01:30:00,13.54,7.16,8.58,82.65,crbuoy2017
2017-05-16:01:45,05/16/2017,01:45:00,13.55,7.16,8.56,82.45,crbuoy2017
2017-05-16:02:00,05/16/2017,02:00:00,13.53,7.16,8.55,82.34,crbuoy2017
2017-05-16:02:15,05/16/2017,02:15:00,13.51,7.15,8.56,82.39,crbuoy2017
2017-05-16:02:30,05/16/2017,02:30:00,13.51,7.15,8.55,82.24,crbuoy2017
2017-05-16:02:45,05/16/2017,02:45:00,13.52,7.15,8.53,82.11,crbuoy2017
2017-05-16:03:00,05/16/2017,03:00:00,13.51,7.13,8.52,82.02,crbuoy2017
2017-05-16:03:15,05/16/2017,03:15:00,13.5,7.13,8.55,82.24,crbuoy2017
2017-05-16:03:30,05/16/2017,03:30:00,13.49,7.14,8.54,82.17,crbuoy2017
2017-05-16:03:45,05/16/2017,03:45:00,13.48,7.15,8.55,82.16,crbuoy2017
2017-05-16:04:00,05/16/2017,04:00:00,13.47,7.16,8.56,82.32,crbuoy2017
2017-05-16:04:15,05/16/2017,04:15:00,13.47,7.16,8.54,82.14,crbuoy2017
2017-05-16:04:30,05/16/2017,04:30:00,13.45,7.16,8.55,82.18,crbuoy2017
2017-05-16:04:45,05/16/2017,04:45:00,13.44,7.14,8.57,82.3,crbuoy2017
2017-05-16:05:00,05/16/2017,05:00:00,13.46,7.15,8.55,82.19,crbuoy2017
2017-05-16:05:15,05/16/2017,05:15:00,13.45,7.15,8.54,82.1,crbuoy2017
2017-05-16:05:30,05/16/2017,05:30:00,13.43,7.14,8.57,82.28,crbuoy2017
2017-05-16:05:45,05/16/2017,05:45:00,13.43,7.13,8.56,82.25,crbuoy2017
2017-05-16:06:00,05/16/2017,06:00:00,13.44,7.12,8.55,82.13,crbuoy2017
2017-05-16:06:15,05/16/2017,06:15:00,13.44,7.12,8.55,82.12,crbuoy2017
2017-05-16:06:30,05/16/2017,06:30:00,13.44,7.12,8.54,82.02,crbuoy2017
2017-05-16:06:45,05/16/2017,06:45:00,13.43,7.13,8.53,81.94,crbuoy2017
2017-05-16:07:00,05/16/2017,07:00:00,13.43,7.12,8.52,81.82,crbuoy2017
2017-05-16:07:15,05/16/2017,07:15:00,13.43,7.12,8.54,81.98,crbuoy2017
2017-05-16:07:30,05/16/2017,07:30:00,13.42,7.11,8.53,81.95,crbuoy2017
2017-05-16:07:45,05/16/2017,07:45:00,13.44,7.13,8.59,82.55,crbuoy2017
2017-05-16:08:00,05/16/2017,08:00:00,13.44,7.15,8.61,82.74,crbuoy2017
2017-05-16:08:15,05/16/2017,08:15:00,13.45,7.16,8.6,82.65,crbuoy2017
2017-05-16:08:30,05/16/2017,08:30:00,13.44,7.17,8.59,82.52,crbuoy2017
2017-05-16:08:45,05/16/2017,08:45:00,13.52,7.16,8.61,82.9,crbuoy2017
2017-05-16:09:00,05/16/2017,09:00:00,13.66,7.17,8.67,83.66,crbuoy2017
2017-05-16:09:15,05/16/2017,09:15:00,13.65,7.18,8.68,83.8,crbuoy2017
2017-05-16:09:30,05/16/2017,09:30:00,13.67,7.17,8.7,84.03,crbuoy2017
2017-05-16:09:45,05/16/2017,09:45:00,13.7,7.17,8.71,84.14,crbuoy2017
2017-05-16:10:00,05/16/2017,10:00:00,13.86,7.19,8.74,84.72,crbuoy2017
2017-05-16:10:15,05/16/2017,10:15:00,13.8,7.16,8.74,84.6,crbuoy2017
2017-05-16:10:30,05/16/2017,10:30:00,13.81,7.15,8.7,84.27,crbuoy2017
2017-05-16:10:45,05/16/2017,10:45:00,13.79,7.14,8.65,83.77,crbuoy2017
2017-05-16:11:00,05/16/2017,11:00:00,13.89,7.15,8.68,84.18,crbuoy2017
2017-05-16:11:15,05/16/2017,11:15:00,13.77,7.13,8.64,83.61,crbuoy2017
2017-05-16:11:30,05/16/2017,11:30:00,13.82,7.14,8.64,83.74,crbuoy2017
2017-05-16:11:45,05/16/2017,11:45:00,13.9,7.13,8.66,84.04,crbuoy2017
2017-05-16:12:00,05/16/2017,12:00:00,14.13,7.15,8.79,85.78,crbuoy2017
2017-05-16:12:15,05/16/2017,12:15:00,14.26,7.15,8.8,86.01,crbuoy2017
2017-05-16:12:30,05/16/2017,12:30:00,14.49,7.15,8.81,86.62,crbuoy2017
2017-05-16:12:45,05/16/2017,12:45:00,14.57,7.15,8.84,87.02,crbuoy2017
2017-05-16:13:00,05/16/2017,13:00:00,14.74,7.17,8.86,87.57,crbuoy2017
2017-05-16:13:15,05/16/2017,13:15:00,15.12,7.18,9,89.72,crbuoy2017
2017-05-16:13:30,05/16/2017,13:30:00,15.16,7.19,9.11,90.83,crbuoy2017
2017-05-16:13:45,05/16/2017,13:45:00,15.41,7.19,9.14,91.66,crbuoy2017
2017-05-16:14:00,05/16/2017,14:00:00,15.57,7.21,9.23,92.82,crbuoy2017
2017-05-16:14:15,05/16/2017,14:15:00,15.76,7.21,9.28,93.7,crbuoy2017
2017-05-16:14:30,05/16/2017,14:30:00,16,7.25,9.4,95.47,crbuoy2017
2017-05-16:14:45,05/16/2017,14:45:00,16.05,7.23,9.33,94.87,crbuoy2017
2017-05-16:15:00,05/16/2017,15:00:00,16.47,7.21,9.31,95.44,crbuoy2017
2017-05-16:15:15,05/16/2017,15:15:00,16.55,7.24,9.38,96.36,crbuoy2017
2017-05-16:15:30,05/16/2017,15:30:00,16.51,7.23,9.3,95.44,crbuoy2017
2017-05-16:15:45,05/16/2017,15:45:00,16.89,7.24,9.37,96.98,crbuoy2017
2017-05-16:16:00,05/16/2017,16:00:00,17.01,7.24,9.32,96.6,crbuoy2017
2017-05-16:16:15,05/16/2017,16:15:00,17.15,7.25,9.42,97.94,crbuoy2017
2017-05-16:16:30,05/16/2017,16:30:00,16.9,7.22,9.28,95.99,crbuoy2017
2017-05-16:16:45,05/16/2017,16:45:00,17.02,7.24,9.27,96.15,crbuoy2017
2017-05-16:17:00,05/16/2017,17:00:00,16.72,7.23,9.29,95.79,crbuoy2017
2017-05-16:17:15,05/16/2017,17:15:00,16.58,7.22,9.26,95.2,crbuoy2017
2017-05-16:17:30,05/16/2017,17:30:00,16.21,7.2,9.17,93.55,crbuoy2017
2017-05-16:17:45,05/16/2017,17:45:00,15.92,7.18,9.13,92.58,crbuoy2017
2017-05-16:18:00,05/16/2017,18:00:00,16.23,7.21,9.14,93.29,crbuoy2017
2017-05-16:18:15,05/16/2017,18:15:00,16.13,7.2,9.14,93.02,crbuoy2017
2017-05-16:18:30,05/16/2017,18:30:00,16.14,7.2,9.14,93.13,crbuoy2017
2017-05-16:18:45,05/16/2017,18:45:00,16.03,7.17,9.09,92.38,crbuoy2017
2017-05-16:19:00,05/16/2017,19:00:00,16.12,7.18,9.16,93.29,crbuoy2017
2017-05-16:19:15,05/16/2017,19:15:00,16.06,7.17,9.15,93.02,crbuoy2017
2017-05-16:19:30,05/16/2017,19:30:00,15.93,7.17,9.15,92.82,crbuoy2017
2017-05-16:19:45,05/16/2017,19:45:00,15.95,7.19,9.18,93.09,crbuoy2017
2017-05-16:20:00,05/16/2017,20:00:00,15.73,7.19,9.13,92.13,crbuoy2017
2017-05-16:20:15,05/16/2017,20:15:00,15.83,7.2,9.16,92.72,crbuoy2017
2017-05-16:20:30,05/16/2017,20:30:00,15.81,7.21,9.3,94.08,crbuoy2017
2017-05-16:20:45,05/16/2017,20:45:00,15.8,7.22,9.3,94.05,crbuoy2017
2017-05-16:21:00,05/16/2017,21:00:00,15.76,7.24,9.28,93.77,crbuoy2017
2017-05-16:21:15,05/16/2017,21:15:00,15.63,7.17,9.17,92.42,crbuoy2017
2017-05-16:21:30,05/16/2017,21:30:00,15.59,7.19,9.15,92.13,crbuoy2017
2017-05-16:21:45,05/16/2017,21:45:00,15.51,7.15,9.08,91.23,crbuoy2017
2017-05-16:22:00,05/16/2017,22:00:00,15.49,7.16,9.03,90.66,crbuoy2017
2017-05-16:22:15,05/16/2017,22:15:00,15.47,7.18,9.02,90.58,crbuoy2017
2017-05-16:22:30,05/16/2017,22:30:00,15.48,7.17,9.05,90.91,crbuoy2017
2017-05-16:22:45,05/16/2017,22:45:00,15.47,7.18,9.04,90.78,crbuoy2017
2017-05-16:23:00,05/16/2017,23:00:00,15.47,7.15,9.01,90.49,crbuoy2017
2017-05-16:23:15,05/16/2017,23:15:00,15.46,7.17,8.99,90.22,crbuoy2017
2017-05-16:23:30,05/16/2017,23:30:00,15.46,7.13,8.88,89.14,crbuoy2017
2017-05-16:23:45,05/16/2017,23:45:00,15.44,7.16,8.95,89.76,crbuoy2017
2017-05-17:00:00,05/17/2017,00:00:00,15.44,7.17,8.91,89.37,crbuoy2017
2017-05-17:00:15,05/17/2017,00:15:00,15.39,7.12,8.89,89.11,crbuoy2017
2017-05-17:00:30,05/17/2017,00:30:00,15.4,7.14,8.9,89.2,crbuoy2017
2017-05-17:00:45,05/17/2017,00:45:00,15.39,7.16,8.88,88.99,crbuoy2017
2017-05-17:01:00,05/17/2017,01:00:00,15.35,7.16,8.78,87.92,crbuoy2017
2017-05-17:01:15,05/17/2017,01:15:00,15.26,7.16,8.82,88.15,crbuoy2017
2017-05-17:01:30,05/17/2017,01:30:00,15.29,7.16,8.72,87.25,crbuoy2017
2017-05-17:01:45,05/17/2017,01:45:00,15.3,7.16,8.78,87.82,crbuoy2017
2017-05-17:02:00,05/17/2017,02:00:00,15.19,7.16,8.77,87.52,crbuoy2017
2017-05-17:02:15,05/17/2017,02:15:00,15.14,7.17,8.79,87.63,crbuoy2017
2017-05-17:02:30,05/17/2017,02:30:00,15.12,7.17,8.79,87.59,crbuoy2017
2017-05-17:02:45,05/17/2017,02:45:00,15.1,7.17,8.78,87.43,crbuoy2017
2017-05-17:03:00,05/17/2017,03:00:00,15.11,7.17,8.76,87.25,crbuoy2017
2017-05-17:03:15,05/17/2017,03:15:00,15.11,7.16,8.74,87.04,crbuoy2017
2017-05-17:03:30,05/17/2017,03:30:00,15.08,7.17,8.75,87.15,crbuoy2017
2017-05-17:03:45,05/17/2017,03:45:00,15.09,7.16,8.73,86.92,crbuoy2017
2017-05-17:04:00,05/17/2017,04:00:00,15.09,7.16,8.67,86.32,crbuoy2017
2017-05-17:04:15,05/17/2017,04:15:00,15.09,7.16,8.73,86.9,crbuoy2017
2017-05-17:04:30,05/17/2017,04:30:00,15.08,7.16,8.71,86.68,crbuoy2017
2017-05-17:04:45,05/17/2017,04:45:00,15.08,7.16,8.7,86.61,crbuoy2017
2017-05-17:05:00,05/17/2017,05:00:00,15.08,7.16,8.68,86.41,crbuoy2017
2017-05-17:05:15,05/17/2017,05:15:00,15.08,7.16,8.68,86.36,crbuoy2017
2017-05-17:05:30,05/17/2017,05:30:00,15.08,7.15,8.59,85.54,crbuoy2017
2017-05-17:05:45,05/17/2017,05:45:00,15.07,7.15,8.58,85.38,crbuoy2017
2017-05-17:06:00,05/17/2017,06:00:00,15.06,7.11,8.64,85.96,crbuoy2017
2017-05-17:06:15,05/17/2017,06:15:00,15.05,7.13,8.65,86.02,crbuoy2017
2017-05-17:06:30,05/17/2017,06:30:00,15.06,7.14,8.64,85.97,crbuoy2017
2017-05-17:06:45,05/17/2017,06:45:00,15.05,7.15,8.65,86.06,crbuoy2017
2017-05-17:07:00,05/17/2017,07:00:00,15.05,7.15,8.65,86.03,crbuoy2017
2017-05-17:07:15,05/17/2017,07:15:00,15.05,7.15,8.63,85.81,crbuoy2017
2017-05-17:07:30,05/17/2017,07:30:00,15.06,7.14,8.62,85.76,crbuoy2017
2017-05-17:07:45,05/17/2017,07:45:00,15.06,7.15,8.68,86.41,crbuoy2017
2017-05-17:08:00,05/17/2017,08:00:00,15.1,7.14,8.78,87.41,crbuoy2017
2017-05-17:08:15,05/17/2017,08:15:00,15.14,7.15,8.76,87.28,crbuoy2017
2017-05-17:08:30,05/17/2017,08:30:00,15.12,7.13,8.68,86.5,crbuoy2017
2017-05-17:08:45,05/17/2017,08:45:00,15.53,7.16,8.94,89.89,crbuoy2017
2017-05-17:09:00,05/17/2017,09:00:00,15.54,7.18,9.03,90.82,crbuoy2017
2017-05-17:09:15,05/17/2017,09:15:00,15.98,7.21,9.15,92.85,crbuoy2017
2017-05-17:09:30,05/17/2017,09:30:00,16.19,7.21,9.16,93.34,crbuoy2017
2017-05-17:09:45,05/17/2017,09:45:00,16.07,7.21,9.18,93.33,crbuoy2017
2017-05-17:10:00,05/17/2017,10:00:00,16.13,7.2,9.19,93.56,crbuoy2017
2017-05-17:10:15,05/17/2017,10:15:00,16.35,7.15,9.14,93.45,crbuoy2017
2017-05-17:10:30,05/17/2017,10:30:00,16.54,7.16,9.18,94.28,crbuoy2017
2017-05-17:10:45,05/17/2017,10:45:00,16.19,7.17,9.23,94.03,crbuoy2017
2017-05-17:11:00,05/17/2017,11:00:00,16.23,7.17,9.24,94.23,crbuoy2017
2017-05-17:11:15,05/17/2017,11:15:00,16.24,7.14,9.18,93.67,crbuoy2017
2017-05-17:11:30,05/17/2017,11:30:00,16.39,7.14,9.19,94.03,crbuoy2017
2017-05-17:11:45,05/17/2017,11:45:00,16.41,7.14,9.13,93.53,crbuoy2017
2017-05-17:12:00,05/17/2017,12:00:00,16.27,7.13,9.09,92.79,crbuoy2017
2017-05-17:12:15,05/17/2017,12:15:00,16.23,7.13,9.11,92.89,crbuoy2017
2017-05-17:12:30,05/17/2017,12:30:00,16.3,7.14,9.15,93.52,crbuoy2017
2017-05-17:12:45,05/17/2017,12:45:00,16.37,7.14,9.18,93.89,crbuoy2017
2017-05-17:13:00,05/17/2017,13:00:00,16.56,7.15,9.16,94.16,crbuoy2017
2017-05-17:13:15,05/17/2017,13:15:00,16.46,7.15,9.19,94.23,crbuoy2017
2017-05-17:13:30,05/17/2017,13:30:00,16.54,7.14,9.18,94.25,crbuoy2017
2017-05-17:13:45,05/17/2017,13:45:00,16.5,7.16,9.22,94.6,crbuoy2017
2017-05-17:14:00,05/17/2017,14:00:00,16.71,7.14,9.19,94.68,crbuoy2017
2017-05-17:14:15,05/17/2017,14:15:00,16.65,7.13,9.16,94.31,crbuoy2017
2017-05-17:14:30,05/17/2017,14:30:00,16.71,7.14,9.2,94.76,crbuoy2017
2017-05-17:14:45,05/17/2017,14:45:00,16.85,7.14,9.2,95.03,crbuoy2017
2017-05-17:15:00,05/17/2017,15:00:00,17.02,7.15,9.25,95.93,crbuoy2017
2017-05-17:15:15,05/17/2017,15:15:00,17.3,7.16,9.25,96.47,crbuoy2017
2017-05-17:15:30,05/17/2017,15:30:00,17.15,7.15,9.25,96.18,crbuoy2017
2017-05-17:15:45,05/17/2017,15:45:00,17.42,7.17,9.25,96.76,crbuoy2017
2017-05-17:16:00,05/17/2017,16:00:00,17.51,7.17,9.28,97.22,crbuoy2017
